"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9"
"218",18,0.955316599340103,2385,18,1.04238043758005,2385,18,0.91996984079129,2385,18,1.14043133744034,2385,18,0.85456020355243,2385,18,1.06915736259424,2385,18,1.57277752572418,2385,18,0.994639174301907,2385,18,0.869966994162059,2385,18,2.92704027960129,2385
"219",19,2.0519505123229,2385,19,1.98493654462282,2385,19,1.02016286901865,2385,19,2.30832422070808,2385,19,2.84701693438906,2385,19,1.18138195049953,2385,19,2.09638063398938,2385,19,1.69792289501825,2385,19,1.05695707740575,2385,19,3.53748601254635,2385
"220",20,0.927748689220539,2385,20,1.14745183372598,2385,20,0.900866128378701,2385,20,0.89436366141894,2385,20,0.997542694855476,2385,20,1.01445091683244,2385,20,0.879094936255182,2385,20,0.889961458213865,2385,20,1.18101245804159,2385,20,2.52024430944328,2385
"221",21,1.00909103603848,2385,21,1.30780928801495,2385,21,0.970087167451169,2385,21,0.943163250990857,2385,21,2.14833305699175,2385,21,1.02538655200988,2385,21,1.19878705173336,2385,21,1.14431708619316,2385,21,1.20944886322779,2385,21,3.75710209696219,2385
"222",22,0.91652738391884,2385,22,0.92075789621331,2385,22,0.952997571630507,2385,22,0.974107529830678,2385,22,0.92654432728993,2385,22,0.973024694329157,2385,22,1.31488263698127,2385,22,1.70828797623323,2385,22,1.42219562076473,2385,22,3.44998600721892,2385
"223",23,1.37334072557733,2385,23,0.927660958512002,2385,23,1.02781271919221,2385,23,0.860743979927326,2385,23,1.06997038381598,2385,23,1.19232733722407,2385,23,1.00047810185939,2385,23,1.26140173012439,2385,23,2.4310842694788,2385,23,3.67901606033013,2385
"224",24,0.995370016585005,2385,24,2.54944818616055,2385,24,0.924685220147753,2385,24,0.88964364283748,2385,24,0.961846274272902,2385,24,1.29002840934987,2385,24,0.824375974642786,2385,24,1.53144091078409,2385,24,0.944060337725758,2385,24,2.62639716345677,2385
"225",25,1.15372013986472,2385,25,0.919845312139961,2385,25,0.858005438695458,2385,25,0.960167984565383,2385,25,0.979447286827348,2385,25,1.19682893609895,2385,25,0.895775052699343,2385,25,1.46324051972266,2385,25,0.953044450239101,2385,25,2.15473049717099,2385
"226",26,1.53683077089564,2385,26,0.940256184567856,2385,26,1.74487027531004,2385,26,0.966886680786561,2385,26,0.942352070277429,2385,26,0.907183959452023,2385,26,1.62900808538538,2385,26,1.25213972335916,2385,26,1.09000379665972,2385,26,2.78315369048311,2385
"227",27,0.973930879065083,2385,27,0.958251199249424,2385,27,1.14523195691253,2385,27,0.959627665660517,2385,27,1.61203782339524,2385,27,1.01686413269689,2385,27,1.21577517984322,2385,27,0.906769810635886,2385,27,3.77111148084115,2385,27,2.64109464798956,2385
"228",28,0.962905400592227,2385,28,1.06403095652149,2385,28,1.15752574710901,2385,28,0.927606666508888,2385,28,1.0178736248491,2385,28,0.913588241229449,2385,28,1.76384469805419,2385,28,0.984801095761565,2385,28,1.24756954195324,2385,28,3.96973305048155,2385
"229",29,2.26946227955921,2385,29,0.969487316935439,2385,29,0.929469498872855,2385,29,0.934070500306606,2385,29,1.09147569420706,2385,29,1.58640329782683,2385,29,1.50911755163923,2385,29,0.899948828016966,2385,29,0.881447037921707,2385,29,4.26426257657505,2385
"230",30,0.855275596895445,2385,30,1.12557282525582,2385,30,0.925484729158701,2385,30,1.00924584457777,2385,30,1.35632960854102,2385,30,0.912952819108173,2385,30,1.35908834356008,2385,30,1.18441996459717,2385,30,1.01853929742673,2385,30,1.8440873971045,2385
"231",31,0.935433976209485,2385,31,1.14085104362736,2385,31,1.08441903014686,2385,31,1.36590056356731,2385,31,1.18102369652479,2385,31,0.916101535774442,2385,31,1.45598069188186,2385,31,1.25015229998478,2385,31,3.87106574250162,2385,31,6.08524643561399,2385
"232",32,1.40921876650504,2385,32,0.913226044234039,2385,32,1.10554471262415,2385,32,0.899583735293438,2385,32,0.925032486320877,2385,32,1.09568405687686,2385,32,1.66437248355987,2385,32,1.16332449306529,2385,32,1.30148995714943,2385,32,2.49245760843766,2385
"233",33,0.93336588361827,2385,33,0.939494085437976,2385,33,1.0282107827436,2385,33,1.03740249806363,2385,33,0.98868224518448,2385,33,1.31246378869323,2385,33,1.61635044401596,2385,33,1.11690616284114,2385,33,2.20744191889949,2385,33,4.10604869402358,2385
"234",34,4.74212326420871,2385,34,0.924975438735022,2385,34,1.47161510258093,2385,34,0.995975319247344,2385,34,1.09471057623379,2385,34,0.848792850664762,2385,34,1.72425023555009,2385,34,1.6085853798994,2385,34,0.827051813172197,2385,34,2.91704548748187,2385
"235",35,1.0965695713887,2385,35,1.52311912395382,2385,35,0.924440140412438,2385,35,0.955522220153421,2385,35,1.45722140816336,2385,35,1.02560610229298,2385,35,1.67805615333328,2385,35,4.49064745519872,2385,35,1.1453813939064,2385,35,6.07875918159933,2385
"236",36,0.887480336951072,2385,36,0.960454620746628,2385,36,1.48179350730815,2385,36,1.24805554771045,2385,36,1.19706737463207,2385,36,1.29192569674661,2385,36,1.54776459822053,2385,36,2.40866143383292,2385,36,1.10543529840801,2385,36,2.90600694547449,2385
"237",37,2.71175461932631,2385,37,3.98158712815657,2385,37,0.969487477553086,2385,37,0.913973909555066,2385,37,0.902768377227826,2385,37,0.905888252894053,2385,37,1.14910723669511,2385,37,2.41288209924667,2385,37,2.55163828393623,2385,37,4.49043954641499,2385
"238",38,1.47724638899349,2385,38,1.09424210988688,2385,38,1.93282976175032,2385,38,0.829771896853718,2385,38,0.928956001716902,2385,38,1.27101219670074,2385,38,1.22493488793353,2385,38,0.876457918649014,2385,38,0.889059344821556,2385,38,7.25164607938602,2385
"239",39,1.86417858405036,2385,39,0.981949216502074,2385,39,0.920094022735622,2385,39,1.51292269688205,2385,39,2.25394389595027,2385,39,0.945964768273914,2385,39,1.59138255830581,2385,39,1.31253395399069,2385,39,1.65054882888689,2385,39,3.86129103182606,2385
"240",40,0.946123325536087,2385,40,0.941911652668451,2385,40,1.0302362546815,2385,40,3.99316870175963,2385,40,1.31736377403669,2385,40,1.23257950885746,2385,40,1.68830004434671,2385,40,1.41712012833226,2385,40,2.62074720590866,2385,40,5.61835553647141,2385
"241",41,0.95047844036437,2385,41,2.10550221171583,2385,41,1.30191809783688,2385,41,1.96156060429315,2385,41,0.988649027961408,2385,41,1.01284837865357,2385,41,1.36244952810684,2385,41,0.859308925610364,2385,41,1.79414232693399,2385,41,3.43073275699384,2385
"242",42,0.893786528316035,2385,42,1.39416516619065,2385,42,1.39826179315341,2385,42,2.4612152715787,2385,42,1.29485617471853,2385,42,0.989218575589695,2385,42,0.897367841405663,2385,42,0.830862732825341,2385,42,0.99578707395989,2385,42,1.67365143274975,2385
"243",43,1.11447055206883,2385,43,0.947010977158909,2385,43,0.980048446087744,2385,43,0.990639266653861,2385,43,1.05720060811855,2385,43,1.39692758920661,2385,43,0.910880813174877,2385,43,1.56015631566136,2385,43,1.07351880482733,2385,43,2.92200326533775,2385
"244",44,0.941428683410104,2385,44,1.25906101190767,2385,44,1.35020177756533,2385,44,1.0631268593382,2385,44,0.948238820022873,2385,44,0.927742915875617,2385,44,0.895871887529091,2385,44,1.47100090058374,2385,44,1.89795990980118,2385,44,5.10964440606823,2385
"245",45,1.14012705408765,2385,45,1.00225405289469,2385,45,1.30528553955758,2385,45,1.10907579388085,2385,45,0.861251211657799,2385,45,1.47083301353953,2385,45,1.83005403342001,2385,45,1.87144869420128,2385,45,1.06116193253693,2385,45,1.98416415490249,2385
"246",46,1.25185745524747,2385,46,1.08485049541691,2385,46,0.898391002131707,2385,46,0.932264679630629,2385,46,1.16498298755034,2385,46,1.04929817447384,2385,46,1.23344051293724,2385,46,1.19131277469401,2385,46,0.818851862796599,2385,46,2.22318677435817,2385
"247",47,1.08784117068261,2385,47,1.64380251776474,2385,47,1.6421551335237,2385,47,1.11709871527431,2385,47,1.28941641582172,2385,47,0.989194616102864,2385,47,1.30276076763561,2385,47,1.15681502079076,2385,47,0.940885735417226,2385,47,2.91622329145363,2385
"248",48,1.06099379977852,2385,48,0.910188831592362,2385,48,0.968319048591308,2385,48,0.962543479592738,2385,48,1.02360449944318,2385,48,1.00778144050187,2385,48,1.1970446136837,2385,48,0.899262615662479,2385,48,0.940794481679127,2385,48,3.24578035587476,2385
"249",49,0.860562224886366,2385,49,0.971596806244122,2385,49,0.968109487001853,2385,49,1.21531695103778,2385,49,1.14038153951055,2385,49,0.951086239427944,2385,49,0.885065561614553,2385,49,1.12590078649562,2385,49,0.93102710183474,2385,49,2.6830341262991,2385
"250",50,1.81059981471561,2385,50,0.986782413972974,2385,50,0.937737105641419,2385,50,1.46361152588737,2385,50,1.39149590516111,2385,50,1.20208478000224,2385,50,1.66476438768017,2385,50,2.0003991586565,2385,50,0.916664367884126,2385,50,5.64070011602276,2385
"251",51,1.11779661938002,2385,51,0.934518845521993,2385,51,0.868978146368614,2385,51,1.01860634025497,2385,51,1.00376310445075,2385,51,0.940175773982089,2385,51,0.910709687102601,2385,51,2.31989525699833,2385,51,2.21745677190067,2385,51,7.10335061731691,2385
"252",52,1.01972924261612,2385,52,1.03566738720244,2385,52,0.96453726629459,2385,52,1.46335834306723,2385,52,1.55412829483431,2385,52,1.17063203438453,2385,52,1.58115750225057,2385,52,1.16236848633388,2385,52,0.965430744428185,2385,52,2.4701948533497,2385
"253",53,1.04983957533678,2385,53,1.10644336233723,2385,53,1.86673849210015,2385,53,1.21851877824784,2385,53,1.09104014032072,2385,53,1.04568149759122,2385,53,0.948490809924505,2385,53,1.13493742352414,2385,53,1.38221292940371,2385,53,5.28700338993484,2385
"254",54,1.46400750973243,2385,54,1.00593646124084,2385,54,0.919196698989193,2385,54,0.977417257064473,2385,54,1.4401374383133,2385,54,1.34748436671667,2385,54,0.936038229647503,2385,54,0.837947878422956,2385,54,0.915743591428504,2385,54,13.2955369662894,2385
"255",55,1.13170451709442,2385,55,1.0061022137751,2385,55,0.976361249243744,2385,55,0.911787252160029,2385,55,1.2441514715886,2385,55,1.17508276134886,2385,55,1.76098568646227,2385,55,1.3891584805244,2385,55,0.998138145737006,2385,55,3.9745847799035,2385
"256",56,0.893850435483846,2385,56,1.01664184962644,2385,56,1.0893663349351,2385,56,0.87242603592366,2385,56,0.888571485457495,2385,56,1.24375288928359,2385,56,1.58425370551373,2385,56,1.16833984790716,2385,56,0.969543891347021,2385,56,1.96290447849298,2385
"257",57,0.897082371309154,2385,57,1.03980246023627,2385,57,1.12322535529545,2385,57,1.19537275844165,2385,57,0.955378800791499,2385,57,1.22205286218501,2385,57,0.940314215708737,2385,57,0.85219155134445,2385,57,1.83826562009188,2385,57,4.29508359773219,2385
"258",58,0.956884679955037,2385,58,0.906335725043463,2385,58,0.96407642433904,2385,58,1.02255755227975,2385,58,0.901460260233293,2385,58,0.936451173533373,2385,58,0.936379294616584,2385,58,0.894844290780238,2385,58,1.36270453118849,2385,58,2.63653395559534,2385
"259",59,1.9873367322566,2385,59,1.03084640427031,2385,59,1.09390680690632,2385,59,1.05465341331581,2385,59,0.956817534158522,2385,59,1.51154191972161,2385,59,1.38494860088071,2385,59,0.941088283997894,2385,59,0.955899392681,2385,59,2.66727334231105,2385
"260",60,0.960528685278841,2385,60,1.51716852908694,2385,60,1.09137036017589,2385,60,0.998672335495799,2385,60,1.1682727945462,2385,60,0.963834448943615,2385,60,1.18745783193469,2385,60,1.18603771263679,2385,60,1.06071154179156,2385,60,5.39386553301878,2385
"261",61,1.07023480618759,2385,61,1.38903751185253,2385,61,0.972596315758531,2385,61,0.968704392569088,2385,61,1.30875945624377,2385,61,0.971578118242051,2385,61,1.00376997910031,2385,61,1.74550525634077,2385,61,1.16314544643766,2385,61,2.48063055150762,2385
"262",62,2.46372096052522,2385,62,0.933035849702799,2385,62,0.933166376550904,2385,62,0.94144076278209,2385,62,0.979178790585828,2385,62,0.944285934639224,2385,62,1.0834565077679,2385,62,1.73101161445684,2385,62,1.09652427480069,2385,62,3.45258026248051,2385
"263",63,1.55031590259506,2385,63,1.40954192488819,2385,63,0.888770651538357,2385,63,1.03185420409434,2385,63,1.9715890250805,2385,63,0.934398437568196,2385,63,1.04176323880191,2385,63,1.30847912043206,2385,63,1.13314846591172,2385,63,3.66659174328177,2385
"264",64,1.51380399116801,2385,64,1.13577265601495,2385,64,0.90639782968175,2385,64,0.953807017205903,2385,64,1.12995781221866,2385,64,1.27724649902222,2385,64,0.870554617191211,2385,64,1.8217113421646,2385,64,1.07898163492402,2385,64,4.00738979234165,2385
"265",65,0.958213525456423,2385,65,1.08692762764638,2385,65,1.05026038578683,2385,65,2.07665089977471,2385,65,0.834223942306553,2385,65,2.19296416987175,2385,65,0.989892454321362,2385,65,1.78056671818992,2385,65,1.21006318457171,2385,65,2.58198174536796,2385
"266",66,2.36792909294917,2385,66,0.963530931731654,2385,66,1.22705656638263,2385,66,0.965281090092774,2385,66,0.910288000982889,2385,66,1.53716101020902,2385,66,0.947276829307658,2385,66,4.06012504743288,2385,66,1.30078100729309,2385,66,2.88896037075446,2385
"267",67,1.44454640191824,2385,67,1.1138825396226,2385,67,0.889742626710674,2385,67,1.08503526250183,2385,67,1.00098356441637,2385,67,1.02893254217574,2385,67,1.82015616405344,2385,67,1.24436405513313,2385,67,0.966323229848915,2385,67,5.47141353737731,2385
"268",68,1.11006820311931,2385,68,0.962052742461725,2385,68,0.956980152439554,2385,68,1.16431782445919,2385,68,0.90463400789327,2385,68,0.963249791835159,2385,68,1.26568787409557,2385,68,0.918773089945938,2385,68,2.1299137048966,2385,68,3.84585309155523,2385
"269",69,2.50488873292967,2385,69,1.01501357951612,2385,69,1.27732562820146,2385,69,0.916012774897828,2385,69,0.997760362020433,2385,69,1.25392518444098,2385,69,0.869570376855674,2385,69,3.17446714322802,2385,69,1.51946700903799,2385,69,4.12844049044039,2385
"270",70,1.2732252645601,2385,70,1.36443357199774,2385,70,0.994611681380738,2385,70,0.981578142659159,2385,70,1.42814159753589,2385,70,0.898297290223749,2385,70,1.44685275074189,2385,70,0.876818937588236,2385,70,0.995028632057318,2385,70,3.26357381052557,2385
"271",71,1.5143645933465,2385,71,1.48243609901244,2385,71,0.909729254635787,2385,71,1.11520296460893,2385,71,1.30348396474603,2385,71,1.03051653103437,2385,71,1.10043998741711,2385,71,1.12667771985423,2385,71,1.61921579884847,2385,71,3.97314115270609,2385
"272",72,1.11060558370385,2385,72,0.959560761022068,2385,72,1.05229516971101,2385,72,3.4286508996272,2385,72,0.907747923638389,2385,72,0.978267104534461,2385,72,0.866107052218886,2385,72,1.36968400673012,2385,72,1.21714383706496,2385,72,2.39746511583073,2385
"273",73,2.21344108966542,2385,73,1.71283972725191,2385,73,1.19503273493881,2385,73,1.12816561705491,2385,73,1.36560724652386,2385,73,0.968651897559577,2385,73,1.7884050613576,2385,73,0.903522169445142,2385,73,0.990213364337537,2385,73,2.53149332673306,2385
"274",74,1.33226552374411,2385,74,1.81802840998981,2385,74,1.09662393474601,2385,74,1.74214767829406,2385,74,0.946822374883995,2385,74,1.40332722338625,2385,74,0.89955683615255,2385,74,1.32146826493309,2385,74,1.31239941174991,2385,74,3.06464138361626,2385
"275",75,0.935262318786542,2385,75,1.1862102818453,2385,75,0.84606129332284,2385,75,0.933435400912534,2385,75,1.08655565280889,2385,75,0.929515937315269,2385,75,1.09448956367264,2385,75,1.0315698662667,2385,75,1.54451150719963,2385,75,3.07661719055735,2385
"276",76,1.02944251792284,2385,76,1.02782131761651,2385,76,0.885175579931724,2385,76,3.30782176321757,2385,76,1.11552300993072,2385,76,0.959102778446102,2385,76,2.59537841816658,2385,76,0.995750482413765,2385,76,1.56147863503662,2385,76,3.62686611767384,2385
"277",77,0.952242340475859,2385,77,0.939761097541585,2385,77,1.05990254412168,2385,77,1.49017831256416,2385,77,1.04114169205431,2385,77,0.958404588892767,2385,77,0.877641400906016,2385,77,2.78094066009402,2385,77,0.978246074636773,2385,77,2.09892686828541,2385
"278",78,2.06700089562513,2385,78,1.22934259700619,2385,78,1.15134280068546,2385,78,0.96003986668997,2385,78,1.00476285048407,2385,78,1.27033753048671,2385,78,1.25938137395166,2385,78,1.4970890781226,2385,78,1.04815235334495,2385,78,7.13911327961267,2385
"279",79,1.35991301112446,2385,79,0.998463586617473,2385,79,1.09418833522203,2385,79,0.94669429553193,2385,79,0.865357269680862,2385,79,0.826932735101375,2385,79,0.912533596602455,2385,79,3.24958775488014,2385,79,0.944078080405875,2385,79,4.11373884505149,2385
"280",80,1.21975976556776,2385,80,1.15364704620901,2385,80,2.22261582613893,2385,80,1.61422906312156,2385,80,0.972071317172752,2385,80,0.865012585998838,2385,80,1.2675051590012,2385,80,1.19077585586887,2385,80,0.933682938299046,2385,80,3.60212141583393,2385
"281",81,0.962611423975328,2385,81,1.04093315451395,2385,81,0.957323506511715,2385,81,0.888251575870166,2385,81,1.78917437768144,2385,81,1.05141310366805,2385,81,1.77549142333171,2385,81,1.79196962032127,2385,81,2.46455706103613,2385,81,4.08106385331824,2385
"282",82,1.18744634087134,2385,82,0.994187246063911,2385,82,1.05175432111454,2385,82,1.03683506196392,2385,82,1.02800614104831,2385,82,1.31288012483511,2385,82,1.66796260400779,2385,82,2.42015870200671,2385,82,0.983762124701557,2385,82,2.31752438775702,2385
"283",83,0.912060121785013,2385,83,1.32894156908553,2385,83,1.00494343835423,2385,83,0.935608884977487,2385,83,1.43035815783919,2385,83,1.06484296085247,2385,83,0.899197550402585,2385,83,3.2310337932924,2385,83,0.845774422721732,2385,83,3.21722579405628,2385
"284",84,0.89140758667406,2385,84,2.03728193692389,2385,84,0.930303675470255,2385,84,1.07030098028826,2385,84,1.23260608575497,2385,84,1.6560700141639,2385,84,1.08801496598023,2385,84,3.20888180154687,2385,84,0.886502812983084,2385,84,3.04408887921756,2385
"285",85,2.06703510939274,2385,85,1.00860185108827,2385,85,1.01434358494963,2385,85,2.12837786750917,2385,85,1.66806235314594,2385,85,1.67260585969076,2385,85,0.86532487824055,2385,85,0.918010442226195,2385,85,0.993362616737957,2385,85,3.59352774552947,2385
"286",86,0.950910416742476,2385,86,1.22909239312243,2385,86,0.94748820825166,2385,86,0.99747411954977,2385,86,1.45667362489497,2385,86,1.19054533754216,2385,86,0.977753068464724,2385,86,1.37263872866786,2385,86,2.1750562107587,2385,86,6.32342967190523,2385
"287",87,0.900079603337162,2385,87,0.999454648016748,2385,87,0.882761760687726,2385,87,1.57628410363402,2385,87,0.931619783019632,2385,87,0.990611885404788,2385,87,1.1128480907141,2385,87,1.51528615310176,2385,87,1.62437985718577,2385,87,3.67395175313228,2385
"288",88,0.856228732562907,2385,88,0.918942480554422,2385,88,1.23173796195795,2385,88,1.43337063670311,2385,88,1.26281607949704,2385,88,1.42602468924834,2385,88,2.63751251088216,2385,88,1.46387003440433,2385,88,3.69378276162547,2385,88,2.82592800567949,2385
"289",89,1.37581176524934,2385,89,1.00495096506234,2385,89,2.0505463305763,2385,89,1.32802271908905,2385,89,1.0088654522101,2385,89,1.76124281004689,2385,89,1.75801844925894,2385,89,1.85851225214626,2385,89,1.8828435420547,2385,89,4.21300270007863,2385
"290",90,1.29715363439637,2385,90,0.981456249551425,2385,90,0.866632335260867,2385,90,0.949274521749975,2385,90,1.03841537916733,2385,90,0.993300863191003,2385,90,0.953503925303469,2385,90,0.954336132885531,2385,90,1.8516384204737,2385,90,2.69748250464005,2385
"291",91,0.911536103411134,2385,91,0.980678958821631,2385,91,1.39935511480335,2385,91,1.33619102732477,2385,91,1.49517441033522,2385,91,0.88850392645166,2385,91,1.14233048797211,2385,91,1.61838447762882,2385,91,0.891367364501342,2385,91,2.9288021311308,2385
"292",92,2.83376470238805,2385,92,2.93120627597226,2385,92,1.69850656105783,2385,92,1.00668644569751,2385,92,0.976364842248489,2385,92,0.953180313813377,2385,92,1.14212539489372,2385,92,2.14694812082268,2385,92,1.1817727478807,2385,92,2.68264808269157,2385
"293",93,3.10061829734022,2385,93,0.845667796914129,2385,93,0.929302885531548,2385,93,0.923134046613053,2385,93,0.993664088382103,2385,93,1.00099044213928,2385,93,2.11939247225043,2385,93,0.911243405517225,2385,93,0.876739917372688,2385,93,2.23529899671685,2385
"294",94,0.941761795464117,2385,94,2.66268497650904,2385,94,1.39453029977888,2385,94,2.40415832042451,2385,94,0.879084248913275,2385,94,1.21735218474183,2385,94,1.75440674843972,2385,94,1.11384291490965,2385,94,2.75273194987962,2385,94,3.59144453459011,2385
"295",95,0.886793725318784,2385,95,1.00187071265759,2385,95,0.953891750437992,2385,95,1.14445546973309,2385,95,0.895058440478635,2385,95,1.10799242983997,2385,95,0.986645706808929,2385,95,1.6873237988516,2385,95,0.897689480710338,2385,95,3.04975246080033,2385
"296",96,1.09781975686202,2385,96,1.48905995180381,2385,96,0.836741336570515,2385,96,1.88319492530032,2385,96,0.812132567035274,2385,96,0.884433687479966,2385,96,1.25795726946947,2385,96,1.13969881107625,2385,96,2.02175924829515,2385,96,4.25080068002918,2385
"297",97,0.980883587448604,2385,97,1.48007709761688,2385,97,0.903343967410323,2385,97,1.01431374869832,2385,97,2.25554345290519,2385,97,1.03237344104416,2385,97,1.04230044288997,2385,97,1.66680537441781,2385,97,1.5888521411681,2385,97,2.30442917833524,2385
"298",98,0.970240075884459,2385,98,0.912725451190683,2385,98,0.908549357550593,2385,98,0.912615562983436,2385,98,1.61995655761661,2385,98,1.1243494094632,2385,98,1.28667107434503,2385,98,1.00602763163326,2385,98,1.71750905921303,2385,98,4.50175538976531,2385
"299",99,1.55638449153255,2385,99,1.03089803043362,2385,99,1.18170606879538,2385,99,1.142373577676,2385,99,1.20333311376193,2385,99,1.18816799458664,2385,99,1.01629801337992,2385,99,1.53536392204511,2385,99,1.29997652655905,2385,99,2.57943094786721,2385
"300",100,0.90030788698594,2385,100,0.940411241130768,2385,100,1.01340360997108,2385,100,1.2071094087677,2385,100,0.988437003602318,2385,100,0.916976590132387,2385,100,2.25494084455313,2385,100,1.82134487349152,2385,100,2.03641696649804,2385,100,9.72063323945188,2385
"301",1,0.919057845465602,3684,1,1.15879787361533,3684,1,0.993536778439343,3684,1,1.48971468372236,3684,1,2.00078257800126,3684,1,1.00206172346135,3684,1,0.957599839340591,3684,1,1.58088275002526,3684,1,1.14116369579394,3684,1,3.92777079438576,3684
"302",2,1.18588942673369,3684,2,0.99049037045402,3684,2,0.897090149512883,3684,2,1.1017644904298,3684,2,0.987197451943429,3684,2,1.00760871020634,3684,2,0.945265844559868,3684,2,1.63180760376969,3684,2,1.61261896593418,3684,2,2.92376405619905,3684
"303",3,0.882327687777778,3684,3,0.966142851097314,3684,3,0.97521072713565,3684,3,1.13580205151277,3684,3,1.00686876250753,3684,3,0.926165779851526,3684,3,1.14660613174003,3684,3,1.22357573640132,3684,3,1.06496380180647,3684,3,3.57879810710967,3684
"304",4,1.2008933070337,3684,4,1.32245707192095,3684,4,2.0246896649448,3684,4,1.6710294070957,3684,4,0.957036229663565,3684,4,0.912822789255315,3684,4,0.906638027380548,3684,4,1.49303060191079,3684,4,0.933835813758019,3684,4,4.17344951487585,3684
"305",5,1.41668247306421,3684,5,0.973818400139519,3684,5,1.06729789547253,3684,5,0.988807361561967,3684,5,1.19653725051902,3684,5,0.960198757691162,3684,5,1.27249968146708,3684,5,0.880668948958806,3684,5,1.00295830538312,3684,5,3.26886664731637,3684
"306",6,1.27147757162098,3684,6,1.10253121789738,3684,6,1.45746016034578,3684,6,1.29063283969703,3684,6,0.935333253195031,3684,6,0.79471113693782,3684,6,0.999107142256675,3684,6,0.96859151462175,3684,6,2.3269248637419,3684,6,3.45427880642852,3684
"307",7,1.25133599502423,3684,7,0.980310132750909,3684,7,0.966392454264557,3684,7,1.05648136973118,3684,7,1.20101587895307,3684,7,0.965541834967949,3684,7,1.15460453156326,3684,7,2.57413624172612,3684,7,1.66534747173168,3684,7,3.46710592744824,3684
"308",8,1.00874030561846,3684,8,0.9762829976505,3684,8,0.991888888391748,3684,8,0.988590796785558,3684,8,0.93030149327374,3684,8,0.949955775949992,3684,8,1.03398954899519,3684,8,3.25688135236697,3684,8,2.10180294289177,3684,8,2.9390884248115,3684
"309",9,0.979730004285926,3684,9,0.931932652788239,3684,9,0.966408611786048,3684,9,0.99104001511686,3684,9,1.22521168061103,3684,9,1.07295207925,3684,9,0.929901554885334,3684,9,0.95448601373781,3684,9,1.1009578318961,3684,9,3.66228313126182,3684
"310",10,1.35753224090624,3684,10,1.05319477536819,3684,10,1.12231814391801,3684,10,1.46695357899633,3684,10,1.27253771012069,3684,10,0.931303873087909,3684,10,1.05157125266118,3684,10,0.898469510027433,3684,10,0.9438455574014,3684,10,5.20235986511804,3684
"311",11,1.62301738711711,3684,11,0.937380532831192,3684,11,0.949518195582577,3684,11,1.79830560754596,3684,11,1.08293687927871,3684,11,1.08965677123775,3684,11,1.52393493144602,3684,11,1.69301798533742,3684,11,1.32051533488483,3684,11,2.16569067120825,3684
"312",12,1.12771801698369,3684,12,0.982822900248221,3684,12,0.944945715624209,3684,12,1.4529633079896,3684,12,1.20973213784666,3684,12,0.977498810100478,3684,12,1.60161438363339,3684,12,1.47528681794676,3684,12,0.919371936560893,3684,12,3.74121743139058,3684
"313",13,0.985251329245254,3684,13,0.995969607434755,3684,13,0.917380862727939,3684,13,0.949491862062117,3684,13,1.51392710171253,3684,13,1.03626678439841,3684,13,1.22837480720434,3684,13,1.21117049651058,3684,13,0.929058199212282,3684,13,2.34745586428844,3684
"314",14,1.30131777914069,3684,14,0.999641128969304,3684,14,0.973278039830898,3684,14,1.42808580643043,3684,14,1.31366341866501,3684,14,0.907434583947915,3684,14,1.4878097725492,3684,14,0.867463542297708,3684,14,1.20572506761799,3684,14,2.77699548971018,3684
"315",15,2.58271698550549,3684,15,1.07760284165554,3684,15,0.8784129190856,3684,15,1.31658837684402,3684,15,1.99058947434499,3684,15,0.890796707838725,3684,15,1.30496967364797,3684,15,1.62496191573334,3684,15,0.974655042461177,3684,15,2.36859728216374,3684
"316",16,0.904195119260038,3684,16,1.01964765794073,3684,16,0.951606657348562,3684,16,1.61208922034242,3684,16,0.962423265465185,3684,16,1.28825476884325,3684,16,1.57137009491919,3684,16,1.47482313186874,3684,16,1.32569461549768,3684,16,2.8913101197983,3684
"317",17,2.04974728155786,3684,17,0.928583380567553,3684,17,1.13330487822484,3684,17,0.974238264439227,3684,17,1.33920896303711,3684,17,1.16938056684958,3684,17,1.5969465446921,3684,17,1.12422639209346,3684,17,1.27547759999354,3684,17,3.25998125207012,3684
"318",18,0.932066496761001,3684,18,0.909078337173996,3684,18,1.0070571114592,3684,18,0.913760336237518,3684,18,0.921403970428049,3684,18,0.905804928455042,3684,18,1.25049413712752,3684,18,1.03166937844059,3684,18,1.22406688073367,3684,18,3.60751183750069,3684
"319",19,1.5969111426999,3684,19,1.16893557201376,3684,19,1.07046522057835,3684,19,0.87809167604645,3684,19,0.897797537107951,3684,19,0.994864220401616,3684,19,1.14410138396171,3684,19,1.23823078788199,3684,19,0.926046405109022,3684,19,1.96700729616393,3684
"320",20,1.22972153888886,3684,20,0.930726278059077,3684,20,1.02644708184125,3684,20,1.00939481551903,3684,20,0.96416426658538,3684,20,1.35496774983223,3684,20,1.23926212490556,3684,20,1.33406894297461,3684,20,1.85704345014164,3684,20,2.97826649095208,3684
