"","replicate_id","overshoot_ratio","subsample","replicate_id.1","overshoot_ratio.1","subsample.1","replicate_id.2","overshoot_ratio.2","subsample.2","replicate_id.3","overshoot_ratio.3","subsample.3","replicate_id.4","overshoot_ratio.4","subsample.4","replicate_id.5","overshoot_ratio.5","subsample.5","replicate_id.6","overshoot_ratio.6","subsample.6","replicate_id.7","overshoot_ratio.7","subsample.7","replicate_id.8","overshoot_ratio.8","subsample.8","replicate_id.9","overshoot_ratio.9","subsample.9","replicate_id.10","overshoot_ratio.10","subsample.10","replicate_id.11","overshoot_ratio.11","subsample.11","replicate_id.12","overshoot_ratio.12","subsample.12","replicate_id.13","overshoot_ratio.13","subsample.13","replicate_id.14","overshoot_ratio.14","subsample.14","replicate_id.15","overshoot_ratio.15","subsample.15","replicate_id.16","overshoot_ratio.16","subsample.16","replicate_id.17","overshoot_ratio.17","subsample.17","replicate_id.18","overshoot_ratio.18","subsample.18","replicate_id.19","overshoot_ratio.19","subsample.19"
"308",8,1.39039287626441,3684,8,1.24770620852859,3684,8,1.62749147790172,3684,8,1.48057252419513,3684,8,1.03377525428064,3684,8,1.68838749426483,3684,8,1.21460152645596,3684,8,1.74854689267416,3684,8,1.77327633884334,3684,8,1.77082468496972,3684,8,1.12021290347106,3684,8,1.22913258545125,3684,8,1.23402235086673,3684,8,1.38778347486629,3684,8,1.39511620947552,3684,8,1.31450836239063,3684,8,1.5011012452186,3684,8,1.31660892925319,3684,8,1.21577721316189,3684,8,1.1734595831709,3684
"309",9,1.20304522511641,3684,9,1.49788625360942,3684,9,1.34203159239413,3684,9,1.26908556540407,3684,9,1.90101870037011,3684,9,1.65188394732529,3684,9,1.23469118134368,3684,9,1.36724272601267,3684,9,1.63174963779179,3684,9,1.84785489266434,3684,9,1.16820081929965,3684,9,1.10774473607395,3684,9,1.26448222032811,3684,9,1.17405161934255,3684,9,2.00950441422564,3684,9,1.19851682745159,3684,9,1.16509653694504,3684,9,1.28727332699245,3684,9,1.23925985254123,3684,9,1.27816155409437,3684
"310",10,1.62256047522372,3684,10,1.38071853690296,3684,10,1.60997080586088,3684,10,1.4062139306495,3684,10,1.1115760116,3684,10,1.56971710383796,3684,10,1.10961027306859,3684,10,1.68437629154354,3684,10,1.56673457612094,3684,10,2.35031050411473,3684,10,1.1196919391119,3684,10,1.20492661182761,3684,10,1.76715701830256,3684,10,1.4660562086305,3684,10,1.27881951036901,3684,10,1.12513753157794,3684,10,1.12204699896989,3684,10,1.28648770205927,3684,10,1.45147841759025,3684,10,1.21238160941251,3684
"311",11,1.10239036661718,3684,11,1.01653199325165,3684,11,1.43754755112613,3684,11,1.7901993535028,3684,11,1.26477258398573,3684,11,1.52550653374858,3684,11,1.93196101322435,3684,11,1.79865761244246,3684,11,1.41964544656915,3684,11,1.55210798256813,3684,11,1.60464290237587,3684,11,1.2147002609856,3684,11,1.3636699791313,3684,11,1.25960531164986,3684,11,1.09915940033959,3684,11,1.13103865712707,3684,11,1.50264060593972,3684,11,1.23524313675466,3684,11,1.25185729027717,3684,11,1.18419501240229,3684
"312",12,1.16770487561791,3684,12,1.20853032990049,3684,12,1.38852812015016,3684,12,1.28752193466054,3684,12,1.14701923117981,3684,12,1.46849612779686,3684,12,1.54181712246734,3684,12,1.82467600957806,3684,12,1.24593949172138,3684,12,2.28463486284331,3684,12,1.13191710496114,3684,12,1.26977729207773,3684,12,1.09358958789544,3684,12,1.32657450748565,3684,12,1.26573572080793,3684,12,1.30504579936123,3684,12,1.06891273613559,3684,12,1.1257832535626,3684,12,1.3519588440557,3684,12,1.23789595682646,3684
"313",13,1.46678640398665,3684,13,1.32162916775074,3684,13,1.27913887688754,3684,13,1.17285120545429,3684,13,1.23841258792318,3684,13,1.66787342719167,3684,13,1.83759804719047,3684,13,1.40665253611309,3684,13,1.60495844835897,3684,13,1.54237853025876,3684,13,1.1072750341434,3684,13,1.19685338815297,3684,13,1.3371930090066,3684,13,1.55014783541926,3684,13,1.25292645182868,3684,13,1.30307842377914,3684,13,1.18730485183928,3684,13,1.42474880088476,3684,13,1.13329446209118,3684,13,1.20595668997382,3684
"314",14,1.37743275868228,3684,14,1.29064916721521,3684,14,1.64776586054983,3684,14,1.35624134665289,3684,14,2.01968184772236,3684,14,2.04093318081026,3684,14,2.25586934898577,3684,14,1.8008454803374,3684,14,1.45480561490682,3684,14,2.33294377494974,3684,14,1.3469241371004,3684,14,1.40288254788625,3684,14,1.1509850736064,3684,14,1.7902748637122,3684,14,1.15693056330891,3684,14,1.13610321390386,3684,14,1.2412464287486,3684,14,1.14943156693038,3684,14,1.33531465252699,3684,14,1.37828156532669,3684
"315",15,1.33177507391747,3684,15,1.56407787000661,3684,15,1.84450804200425,3684,15,1.15131529679931,3684,15,1.11442325664705,3684,15,1.79744850781479,3684,15,1.74140418370923,3684,15,1.17981222647168,3684,15,2.27726476069475,3684,15,1.48189876548165,3684,15,1.41588647522682,3684,15,1.50364842943378,3684,15,1.69944923758113,3684,15,1.36951389846595,3684,15,1.10844214348257,3684,15,1.15979003437501,3684,15,1.15326723554703,3684,15,1.46500014698406,3684,15,1.4560551880712,3684,15,1.15596286979044,3684
"316",16,1.36498366858158,3684,16,1.82993450903448,3684,16,1.5877519221797,3684,16,1.81798433650317,3684,16,1.32474025822226,3684,16,1.51409442376346,3684,16,1.66346283988357,3684,16,1.57276411173179,3684,16,1.81530441621308,3684,16,2.40524438642006,3684,16,1.04331520225478,3684,16,1.23281179483938,3684,16,1.25729717659142,3684,16,1.2262246336082,3684,16,1.32824498736734,3684,16,1.198909172257,3684,16,1.28570617265474,3684,16,1.22131935931085,3684,16,1.44197119455978,3684,16,1.23743060851925,3684
"317",17,1.19593321422125,3684,17,1.12294759275454,3684,17,1.50667396499831,3684,17,1.72954317009006,3684,17,2.02645804334011,3684,17,1.77358933200684,3684,17,1.26184177336493,3684,17,1.27567672226658,3684,17,1.85609358535595,3684,17,2.39770085254313,3684,17,1.16910481391422,3684,17,1.26049676461778,3684,17,2.10048724884406,3684,17,1.55320536414669,3684,17,1.35011142471828,3684,17,1.42253062935388,3684,17,1.21792622251603,3684,17,1.42814565999349,3684,17,1.86628134706207,3684,17,1.34137876378714,3684
"318",18,1.33333894055398,3684,18,1.34481121912088,3684,18,1.13014240229785,3684,18,1.57700090995765,3684,18,1.22886494465913,3684,18,1.66869360838798,3684,18,1.45244772533548,3684,18,1.81355940063679,3684,18,1.34212727040075,3684,18,1.81209099437012,3684,18,1.10507169352255,3684,18,1.21764870455132,3684,18,1.480491198097,3684,18,1.09611108472303,3684,18,1.22053213827655,3684,18,1.18886874016185,3684,18,1.22180031845689,3684,18,1.44789960626346,3684,18,1.26174168809638,3684,18,1.35666952884992,3684
"319",19,1.32716462390908,3684,19,1.28380665645541,3684,19,1.34319388053364,3684,19,1.57689944822886,3684,19,1.44254036063569,3684,19,1.79423471360052,3684,19,1.85297094190247,3684,19,1.63192151778645,3684,19,1.47386604985364,3684,19,1.29654620278859,3684,19,1.19782724236969,3684,19,1.08759296144428,3684,19,1.41610760380945,3684,19,1.11852656798694,3684,19,1.32365858886964,3684,19,1.05864762637043,3684,19,1.24352838515969,3684,19,1.24884428711159,3684,19,1.07182649897292,3684,19,1.43882886978883,3684
"320",20,1.05890048148692,3684,20,1.1760928822884,3684,20,1.60209981446386,3684,20,1.47587108419769,3684,20,1.59583513778691,3684,20,1.60297321403009,3684,20,1.60233613041806,3684,20,1.68543135453186,3684,20,1.31497557005999,3684,20,1.51438619639842,3684,20,1.49060915954458,3684,20,1.38507986652467,3684,20,1.23054649787793,3684,20,1.2986016037172,3684,20,1.75197997515466,3684,20,1.1560971491362,3684,20,1.16741602793368,3684,20,1.38843558665594,3684,20,1.33210404576195,3684,20,1.06320221347965,3684
"321",21,1.57465792906364,3684,21,1.5702542070449,3684,21,1.18660226410679,3684,21,1.25439285851602,3684,21,1.67423219968857,3684,21,1.52986002217274,3684,21,1.36482167709166,3684,21,1.57218497128376,3684,21,1.5887241840485,3684,21,2.08082508297124,3684,21,1.19582175920416,3684,21,1.27823669110569,3684,21,1.11511228572744,3684,21,1.16100744000538,3684,21,1.10560339236548,3684,21,1.57496828319093,3684,21,1.12079764962969,3684,21,1.21820083423125,3684,21,1.49631245587105,3684,21,1.35211318141534,3684
"322",22,1.16810822527554,3684,22,1.39594204683017,3684,22,1.09299093061031,3684,22,2.01212784178527,3684,22,1.70162104729788,3684,22,1.67590123984937,3684,22,2.03109773137438,3684,22,1.53839066015087,3684,22,1.28706019002278,3684,22,2.21340863396429,3684,22,1.18240400387385,3684,22,1.34258696030082,3684,22,1.17512833238303,3684,22,1.32191002497154,3684,22,1.18024122747725,3684,22,1.24580648964282,3684,22,1.1300836537514,3684,22,1.18735603148745,3684,22,1.59687397108619,3684,22,1.36969607359133,3684
"323",23,1.64923108314568,3684,23,1.28671497789951,3684,23,1.07247946175395,3684,23,1.76025143015882,3684,23,1.09220971802696,3684,23,1.64515398258632,3684,23,1.50334805602535,3684,23,1.58674604523851,3684,23,1.44823134661675,3684,23,1.38200346963088,3684,23,1.33613372168382,3684,23,1.24019743063582,3684,23,1.5250119954658,3684,23,1.22787501029592,3684,23,1.12738538408885,3684,23,1.26833701683026,3684,23,1.12929079045794,3684,23,1.23631431489669,3684,23,1.26621145865075,3684,23,1.51883657162707,3684
"324",24,1.27806151592738,3684,24,1.45102929023111,3684,24,1.32936772519393,3684,24,1.51478645264238,3684,24,1.0894361395242,3684,24,1.50461663613645,3684,24,1.54022969539088,3684,24,1.84169016341842,3684,24,1.59176737911675,3684,24,2.14792754811681,3684,24,1.07306230030434,3684,24,1.26968333999064,3684,24,1.09609652929347,3684,24,1.17736369735151,3684,24,1.14293659032035,3684,24,1.18252252288679,3684,24,1.28021587013552,3684,24,1.11509245856601,3684,24,1.25452273380068,3684,24,1.41324311766087,3684
"325",25,1.46045957770091,3684,25,1.54948207874939,3684,25,1.21785097861849,3684,25,1.9758532216984,3684,25,1.55270348375865,3684,25,1.65218681531329,3684,25,1.3292470269851,3684,25,2.1605257817219,3684,25,1.76077705715945,3684,25,2.7593466620193,3684,25,1.26464683738297,3684,25,1.4560734603363,3684,25,1.34555624048151,3684,25,1.23745288816457,3684,25,1.17909736402763,3684,25,1.33985290247178,3684,25,1.64090405214481,3684,25,1.33875637844666,3684,25,1.67429231671857,3684,25,1.02581128720397,3684
"326",26,1.26072753147959,3684,26,1.19580635153303,3684,26,1.537812893232,3684,26,1.27303927347124,3684,26,1.32261649693329,3684,26,1.5745520017377,3684,26,1.47814599300782,3684,26,1.99355247627153,3684,26,1.80997034228001,3684,26,1.98492941879881,3684,26,1.39289098056559,3684,26,1.20790313180805,3684,26,1.28636971211752,3684,26,1.13561341745536,3684,26,1.08385892435144,3684,26,1.51809704936183,3684,26,1.22625515530439,3684,26,1.62986895929228,3684,26,1.0703575077037,3684,26,1.48722928430229,3684
"327",27,1.62888046280021,3684,27,1.09126642655239,3684,27,1.34891152725122,3684,27,1.22757743969235,3684,27,1.55887883047169,3684,27,1.42488175870806,3684,27,1.35282172359052,3684,27,1.65873475605826,3684,27,2.20887137303986,3684,27,1.31413450074762,3684,27,1.34057409136462,3684,27,1.19073295860646,3684,27,1.42061605594176,3684,27,1.32383033022161,3684,27,1.21854718540568,3684,27,1.08956197121699,3684,27,1.33674534478312,3684,27,1.40624796690176,3684,27,1.22582046478548,3684,27,1.63630884393398,3684
"328",28,1.31912616194576,3684,28,1.34303822033526,3684,28,1.90798665695932,3684,28,1.47062854661947,3684,28,1.51684610714634,3684,28,1.87380135582551,3684,28,1.37783691634938,3684,28,1.01370943215601,3684,28,2.14907656766635,3684,28,1.774894534909,3684,28,1.21210090404707,3684,28,1.31886320118979,3684,28,1.34748173740338,3684,28,1.30809714822426,3684,28,1.10446904127381,3684,28,1.10700646247348,3684,28,1.23706513634476,3684,28,1.21911310249346,3684,28,1.31551930617018,3684,28,1.1798333602898,3684
"329",29,1.43832770547469,3684,29,1.62443696371536,3684,29,1.35012694346597,3684,29,1.12599249395804,3684,29,1.04173874086524,3684,29,1.54790598250492,3684,29,1.69648529523443,3684,29,1.4210422386296,3684,29,1.80739725650827,3684,29,1.902657299685,3684,29,1.18467941339723,3684,29,1.26892140550025,3684,29,1.20251073308911,3684,29,1.21780795617716,3684,29,1.32507990924944,3684,29,1.14969066889148,3684,29,1.30905954621391,3684,29,1.51648310423553,3684,29,1.13394732128708,3684,29,1.677055784858,3684
"330",30,1.38681890168359,3684,30,1.21258125475531,3684,30,1.37864366243076,3684,30,1.59294759047165,3684,30,1.80014052939696,3684,30,1.51833616599783,3684,30,1.78439984918358,3684,30,1.78689520633743,3684,30,1.53886739963667,3684,30,2.41503411693067,3684,30,1.46187242385737,3684,30,1.60577995658783,3684,30,1.24083382889742,3684,30,1.57354450165748,3684,30,1.13529553308896,3684,30,1.43366028809674,3684,30,1.33850192960536,3684,30,1.18761986642353,3684,30,1.51795599373929,3684,30,1.27525976312066,3684
"331",31,1.301124309422,3684,31,1.22481742552275,3684,31,1.25784475187668,3684,31,1.29804860187249,3684,31,1.22200546734295,3684,31,1.86032838243324,3684,31,1.76393735682614,3684,31,1.39235715286107,3684,31,1.46615957364646,3684,31,1.92512707057807,3684,31,1.37161623212675,3684,31,1.13663936386072,3684,31,1.08562624282422,3684,31,1.50521424795376,3684,31,1.37582926961137,3684,31,1.42548929140195,3684,31,1.6058145295992,3684,31,1.08568333745875,3684,31,1.25563125984287,3684,31,1.46108111944082,3684
"332",32,1.48262749926286,3684,32,1.16340330520502,3684,32,1.32745343023147,3684,32,1.77946167955795,3684,32,1.45935312360353,3684,32,1.57221498254674,3684,32,1.91870043487954,3684,32,1.97381152193144,3684,32,1.25326373602521,3684,32,1.56324245988666,3684,32,1.1322021151122,3684,32,1.19308124785153,3684,32,1.05869914241093,3684,32,1.14641907776779,3684,32,1.45624728884903,3684,32,1.58877874599564,3684,32,1.09545601937411,3684,32,1.28156338052925,3684,32,1.07069026366114,3684,32,1.03970782036092,3684
"333",33,1.33573148531731,3684,33,1.35540079058874,3684,33,1.29130906222175,3684,33,1.36460346860523,3684,33,1.46116365970356,3684,33,1.73431810165017,3684,33,1.71209902390903,3684,33,1.17307179271239,3684,33,1.52799199447351,3684,33,2.19285934480632,3684,33,1.21870328699769,3684,33,1.41992632925992,3684,33,1.17077181902628,3684,33,1.49631147092447,3684,33,1.17054002459291,3684,33,1.29783511001092,3684,33,1.17510812815213,3684,33,1.28567032412824,3684,33,1.20906799228818,3684,33,1.37912034746346,3684
"334",34,1.11985510039408,3684,34,1.11712213188678,3684,34,1.28243243532518,3684,34,1.63727263199193,3684,34,1.40725576887485,3684,34,1.90937591288942,3684,34,1.68458338759516,3684,34,1.42664911128916,3684,34,1.32202467561549,3684,34,1.58165253692984,3684,34,1.08365803145525,3684,34,1.17272363736065,3684,34,1.70277113756302,3684,34,1.32026708697063,3684,34,1.13633530146716,3684,34,1.45995018412969,3684,34,1.12492214942673,3684,34,1.40416260283418,3684,34,1.21791771721805,3684,34,0.991364112369968,3684
"335",35,1.42020610911323,3684,35,1.10833493693117,3684,35,1.60422361911854,3684,35,1.51237170158468,3684,35,1.32241721345512,3684,35,1.69557769496081,3684,35,1.21157551915099,3684,35,1.58206116127579,3684,35,1.53558224423537,3684,35,1.62675696341497,3684,35,1.04668932964313,3684,35,1.46965090323921,3684,35,1.2203563178179,3684,35,1.68199656360808,3684,35,1.22581811663638,3684,35,1.23996307775008,3684,35,1.5804221151254,3684,35,1.24913996764587,3684,35,1.6998310308645,3684,35,1.28548370812895,3684
"336",36,1.14238022276122,3684,36,1.42520481040909,3684,36,1.55713063011798,3684,36,1.53717215259119,3684,36,1.48678648276146,3684,36,1.43921418374014,3684,36,1.19658858554032,3684,36,1.93961133238478,3684,36,1.52744572970797,3684,36,1.51471003933809,3684,36,1.59985952622651,3684,36,1.07926416290325,3684,36,1.30464455901593,3684,36,1.14671756934238,3684,36,1.25192611320369,3684,36,1.20518910514207,3684,36,1.09015601974446,3684,36,1.27865110072798,3684,36,1.17945898589023,3684,36,1.1906356500308,3684
"337",37,1.71238701292019,3684,37,1.13569809310996,3684,37,1.3202755425932,3684,37,1.49956177519897,3684,37,1.32077108290785,3684,37,1.46093253538196,3684,37,1.74981946036597,3684,37,1.28439534226351,3684,37,1.26800806281187,3684,37,1.56220968840894,3684,37,1.3406118937773,3684,37,1.16529635367402,3684,37,1.10966098566981,3684,37,1.21360162505706,3684,37,1.19149970342818,3684,37,1.330221215873,3684,37,1.11080598988661,3684,37,1.39164694924208,3684,37,1.22933027169104,3684,37,1.40144270158296,3684
"338",38,1.75740162007651,3684,38,1.08859981138243,3684,38,2.0615437668128,3684,38,1.57405850460415,3684,38,1.14002272033167,3684,38,1.66677197443657,3684,38,1.99093399027082,3684,38,1.36606548312124,3684,38,2.68114689382302,3684,38,1.58440988673993,3684,38,1.68570528574881,3684,38,1.2147799625971,3684,38,1.15334717447783,3684,38,1.17955163710948,3684,38,1.17384637635889,3684,38,1.15120499361824,3684,38,1.66663236495783,3684,38,1.1125846218632,3684,38,1.15453007062377,3684,38,1.27396560437982,3684
"339",39,1.31332469880979,3684,39,1.2513000920054,3684,39,1.14555693659734,3684,39,1.14932974117814,3684,39,1.28165603935408,3684,39,1.48907123897218,3684,39,1.84375716744578,3684,39,1.27040952969031,3684,39,1.92883990674681,3684,39,2.56014977475288,3684,39,1.48690684884231,3684,39,1.23248051475217,3684,39,1.34637950292687,3684,39,1.05856687439088,3684,39,1.29724386775186,3684,39,1.12632867425591,3684,39,1.59994504980704,3684,39,1.33297895028725,3684,39,1.88441794843573,3684,39,1.42318064290669,3684
"340",40,1.41216974683637,3684,40,1.12695132200677,3684,40,1.41151173161255,3684,40,1.47585410963503,3684,40,1.10312438496836,3684,40,1.84297933609113,3684,40,1.17203250164522,3684,40,1.36047083413428,3684,40,2.22482567229784,3684,40,1.47752785079696,3684,40,1.14933697593291,3684,40,1.14013949468594,3684,40,1.10075678935001,3684,40,1.20693928374499,3684,40,1.12369923921168,3684,40,1.13522789187478,3684,40,1.40682010138396,3684,40,1.20086898757921,3684,40,1.21691347479334,3684,40,1.23386206785469,3684
"341",41,1.55862028533016,3684,41,1.33092902968737,3684,41,1.2640032013291,3684,41,1.69819540030219,3684,41,1.42364838053594,3684,41,1.85386287240134,3684,41,1.73872404838388,3684,41,1.36829477392878,3684,41,2.18971602312903,3684,41,2.56060873537741,3684,41,1.12592419805588,3684,41,1.60229848860388,3684,41,1.09561236047771,3684,41,1.20893145429497,3684,41,1.47138529327724,3684,41,1.40243441134339,3684,41,1.14605390877747,3684,41,1.33263471793921,3684,41,1.31352343599699,3684,41,1.50365676719662,3684
"342",42,1.1644199778365,3684,42,1.10943466397034,3684,42,1.20609239441899,3684,42,1.28012477855494,3684,42,1.06916295771881,3684,42,1.69747278840287,3684,42,1.46681258810955,3684,42,1.52715381837878,3684,42,1.2937538508581,3684,42,2.2709627249408,3684,42,1.29308186185968,3684,42,1.19423780921017,3684,42,1.17582562633582,3684,42,1.10651443339132,3684,42,1.79800462612201,3684,42,1.27458144896261,3684,42,1.2533918384416,3684,42,1.35226937528784,3684,42,1.34854714846032,3684,42,1.32691990759254,3684
"343",43,1.29219192611496,3684,43,1.17141718730617,3684,43,1.54018256444084,3684,43,2.18322922734432,3684,43,1.64123128737789,3684,43,1.45851018017657,3684,43,1.54599498406751,3684,43,1.75228613983861,3684,43,1.41270982001084,3684,43,1.2714187297543,3684,43,1.13690932922967,3684,43,1.38503102954089,3684,43,1.1421779539829,3684,43,1.12550304941946,3684,43,1.13173294570551,3684,43,1.55929111317382,3684,43,1.1031115841811,3684,43,1.30622321946075,3684,43,1.23484531649537,3684,43,1.61890276512001,3684
"344",44,1.20415581074456,3684,44,1.1741539487222,3684,44,1.50270022077635,3684,44,1.34779101818877,3684,44,1.2643884827285,3684,44,1.73816357816674,3684,44,1.51854021741083,3684,44,1.45542784913582,3684,44,1.43608244174977,3684,44,1.77719196493861,3684,44,1.10509619295389,3684,44,1.52396391668172,3684,44,1.1502554780489,3684,44,1.19304845874167,3684,44,1.09076615920223,3684,44,1.29686902156071,3684,44,1.32389110934929,3684,44,1.58661453705367,3684,44,1.09224415562212,3684,44,1.21554612544404,3684
"345",45,1.477494331685,3684,45,1.51750902421614,3684,45,1.39952709361942,3684,45,1.21130144275828,3684,45,1.1797148282116,3684,45,1.36390244179561,3684,45,1.4809063601846,3684,45,1.30452395076841,3684,45,1.36572810729363,3684,45,1.87429323809595,3684,45,1.11054126583896,3684,45,1.43125256498182,3684,45,1.35399005676717,3684,45,1.13485328784464,3684,45,1.5135635351765,3684,45,2.14295648038121,3684,45,1.20435121308691,3684,45,1.12500780251042,3684,45,1.15888903206678,3684,45,1.31932941465636,3684
"346",46,1.29284114436803,3684,46,1.34518144361061,3684,46,1.53241236739447,3684,46,1.41879871010503,3684,46,2.05465034378757,3684,46,1.36903485551829,3684,46,1.65032300894848,3684,46,1.24933496661531,3684,46,1.87623359983019,3684,46,1.73953790528198,3684,46,1.24045253687452,3684,46,1.29941329323593,3684,46,1.13134516734581,3684,46,1.25098065969183,3684,46,1.34851935330902,3684,46,1.08311963798482,3684,46,1.41958383366302,3684,46,1.30111552946013,3684,46,1.22644658328377,3684,46,1.49084793000767,3684
"347",47,1.20466166629534,3684,47,1.20654174741215,3684,47,1.11248525263074,3684,47,1.37214707931111,3684,47,1.34598436620433,3684,47,1.76522844554938,3684,47,1.17020014604293,3684,47,1.44142165031738,3684,47,1.41273249374788,3684,47,1.50176372634483,3684,47,1.44266613140865,3684,47,1.44033675764602,3684,47,1.0807157213206,3684,47,1.26861702071852,3684,47,1.46170374528344,3684,47,1.13877320656977,3684,47,1.16331808055285,3684,47,1.26886819397389,3684,47,1.28500991786772,3684,47,1.47825467115897,3684
"348",48,1.14891103432135,3684,48,1.06163360719994,3684,48,1.540501940485,3684,48,1.45152091909812,3684,48,1.58389097969426,3684,48,1.59662335743734,3684,48,1.28791715859747,3684,48,1.3633368611278,3684,48,1.33558122956208,3684,48,1.84527616256637,3684,48,1.20184321513427,3684,48,1.3124572877338,3684,48,1.38746691359856,3684,48,1.24062810042995,3684,48,1.47759289753095,3684,48,1.27472680149641,3684,48,1.20735794469435,3684,48,1.21086002483957,3684,48,1.39180365481839,3684,48,1.1742892893503,3684
"349",49,1.36698829023183,3684,49,1.19739314978122,3684,49,1.3568755251085,3684,49,1.34352393619567,3684,49,1.40467997876334,3684,49,1.43290800193924,3684,49,1.05756965240506,3684,49,2.00675118292635,3684,49,1.73634318456349,3684,49,1.75222919328624,3684,49,1.27056270359913,3684,49,1.32604797568539,3684,49,1.15992354881104,3684,49,1.1735037285023,3684,49,1.11505014807404,3684,49,1.39208797127645,3684,49,1.8319150036867,3684,49,1.32092915526831,3684,49,1.36287773882268,3684,49,1.64741872596834,3684
"350",50,1.379544359322,3684,50,1.12277198499071,3684,50,1.85135154583983,3684,50,1.47593419401826,3684,50,1.95589342041481,3684,50,1.69443692566006,3684,50,1.78744380964882,3684,50,1.27962331815346,3684,50,1.18715087295594,3684,50,2.83854056995986,3684,50,1.01279854617342,3684,50,1.35566650298296,3684,50,1.09045672299471,3684,50,1.17341280248784,3684,50,1.35115289740137,3684,50,1.29167483043469,3684,50,1.16302104766825,3684,50,1.51834334026368,3684,50,1.17136199935528,3684,50,1.13796894802628,3684
"351",51,1.15498446397452,3684,51,1.33954953778437,3684,51,1.1720125617914,3684,51,1.56705529736835,3684,51,1.4561936077204,3684,51,1.54453027529071,3684,51,1.87149550569673,3684,51,1.08332663951754,3684,51,2.27237382305044,3684,51,1.7575520071641,3684,51,1.25791569159849,3684,51,1.64727322381923,3684,51,1.02849138149193,3684,51,1.09385479544474,3684,51,1.16845333947994,3684,51,1.14793905100721,3684,51,1.31271670306293,3684,51,1.09936846434259,3684,51,1.30008685950628,3684,51,1.30622067657103,3684
"352",52,1.20680976870716,3684,52,1.20815746595839,3684,52,1.36395130041507,3684,52,1.50845150109906,3684,52,1.58725001688452,3684,52,2.03429098278495,3684,52,1.82660138349908,3684,52,1.41780299663145,3684,52,2.06306822830416,3684,52,1.65998663133149,3684,52,1.11713763880713,3684,52,1.17101714644772,3684,52,1.22902032098852,3684,52,1.24789676588698,3684,52,1.07345435293142,3684,52,1.29173578967923,3684,52,1.11926634149262,3684,52,1.31503724877779,3684,52,1.32957641625064,3684,52,1.12187594205186,3684
"353",53,1.14050461580783,3684,53,1.11917384782212,3684,53,1.39912108695457,3684,53,1.19744047448276,3684,53,1.4231993206944,3684,53,1.52904833649678,3684,53,1.83879985276377,3684,53,1.41932933044245,3684,53,2.11853293625792,3684,53,2.13121989022718,3684,53,1.65545636857111,3684,53,1.19872201341395,3684,53,1.46367934934407,3684,53,1.22288426024927,3684,53,1.42074233828454,3684,53,1.10860669023883,3684,53,1.39769092233452,3684,53,1.44910060087394,3684,53,1.26389173446065,3684,53,1.35439122484695,3684
"354",54,1.19102084277603,3684,54,1.2453841611117,3684,54,1.5335619281861,3684,54,1.33230036432296,3684,54,1.32867137118309,3684,54,1.54317540162227,3684,54,1.71249918490447,3684,54,1.71325706776112,3684,54,1.51595066484407,3684,54,2.21658436142838,3684,54,1.09946337912307,3684,54,1.18142153233729,3684,54,1.31445204878544,3684,54,1.64590551819135,3684,54,1.12009582786046,3684,54,1.34436944944482,3684,54,1.29446101723951,3684,54,1.32625369281306,3684,54,1.51910329796176,3684,54,1.70084089311057,3684
"355",55,1.74651983475984,3684,55,1.52862444416557,3684,55,1.65484365079614,3684,55,1.36488742017789,3684,55,1.22201602029231,3684,55,1.51703827032223,3684,55,1.87454951782658,3684,55,1.33329337378067,3684,55,2.12881314768365,3684,55,2.07367243027316,3684,55,1.32474225865198,3684,55,1.16397349489686,3684,55,1.18185934760059,3684,55,1.17036828255088,3684,55,1.49187533224253,3684,55,1.10822981062157,3684,55,1.16643811374656,3684,55,1.23634525589508,3684,55,1.15064939740704,3684,55,1.26694257260545,3684
"356",56,1.25922589380141,3684,56,1.32760288655896,3684,56,1.12921761835913,3684,56,1.70498682475284,3684,56,1.30116381893412,3684,56,1.30171988459822,3684,56,1.37341579966445,3684,56,1.21153322087632,3684,56,1.6246479645359,3684,56,2.08953413253864,3684,56,1.0940100801617,3684,56,1.10036234572914,3684,56,1.29504077735156,3684,56,1.12909123761013,3684,56,1.22341211529704,3684,56,1.33651138492096,3684,56,1.33536143721383,3684,56,1.32430030193492,3684,56,1.56674280119335,3684,56,1.11232778926133,3684
"357",57,1.40488530418128,3684,57,1.29276937895915,3684,57,1.4042134995174,3684,57,1.58973948756441,3684,57,1.49583271455034,3684,57,1.46086170679511,3684,57,1.50930984639255,3684,57,1.20756466913882,3684,57,1.35949262559106,3684,57,2.37723103503812,3684,57,1.34033538772044,3684,57,1.25041473999801,3684,57,1.34410526473672,3684,57,1.39864308844105,3684,57,1.15513742278367,3684,57,1.24283819524082,3684,57,1.19007403281609,3684,57,1.41992607007623,3684,57,1.26813839543688,3684,57,1.13791215056116,3684
"358",58,1.09785943128971,3684,58,1.06778608994673,3684,58,1.04729050068775,3684,58,1.48921234488268,3684,58,1.2150299193894,3684,58,1.44581623478925,3684,58,2.11737004381695,3684,58,1.71808248067463,3684,58,1.5378123149476,3684,58,2.3024221952435,3684,58,1.0980128112183,3684,58,1.09286635151321,3684,58,1.47522905626301,3684,58,1.254633197616,3684,58,1.67152770861774,3684,58,1.25198642189013,3684,58,1.16305354803227,3684,58,1.49706913724059,3684,58,1.2667708837968,3684,58,1.15814007796642,3684
