"","replicate_id","overshoot_ratio","subsample","replicate_id.1","overshoot_ratio.1","subsample.1","replicate_id.2","overshoot_ratio.2","subsample.2","replicate_id.3","overshoot_ratio.3","subsample.3","replicate_id.4","overshoot_ratio.4","subsample.4","replicate_id.5","overshoot_ratio.5","subsample.5","replicate_id.6","overshoot_ratio.6","subsample.6","replicate_id.7","overshoot_ratio.7","subsample.7","replicate_id.8","overshoot_ratio.8","subsample.8","replicate_id.9","overshoot_ratio.9","subsample.9"
"20",20,9.39978713810907,1000,20,7.56386438644507,1000,20,136.684624797878,1000,20,62.856402581829,1000,20,42.0367263518184,1000,20,21.6413981012964,1000,20,6.2068943641469,1000,20,80.377922486724,1000,20,62.2858232696144,1000,20,67.9964772433317,1000
"21",21,10.6187282785664,1000,21,38.2481497203269,1000,21,22.3934042282881,1000,21,57.5400890584277,1000,21,149.470850403649,1000,21,156.616618575689,1000,21,43.419083776608,1000,21,47.3122810561777,1000,21,57.4952647354854,1000,21,42.727334499032,1000
"22",22,16.2269531028381,1000,22,87.2718619650603,1000,22,36.0227755145326,1000,22,35.5724438955762,1000,22,32.1770704609758,1000,22,4.34456246467906,1000,22,101.995845842762,1000,22,33.0367323441993,1000,22,1.85561874134309,1000,22,3.65624801906828,1000
"23",23,5.35856554985115,1000,23,57.9345543942122,1000,23,3.65409790745175,1000,23,22.019770831655,1000,23,310.75371633979,1000,23,1.40613258369199,1000,23,8.32150607156801,1000,23,129.068617698669,1000,23,16.1253524204263,1000,23,26.8886871507223,1000
"24",24,30.9937251661507,1000,24,36.1370577402764,1000,24,11.5090042697663,1000,24,8.19568025338668,1000,24,25.4190409611832,1000,24,141.268688649315,1000,24,4.88487891281975,1000,24,53.6992456064422,1000,24,4.79008052181595,1000,24,218.025246139125,1000
"25",25,6.32611268484018,1000,25,42.3741069353667,1000,25,31.1236925895464,1000,25,122.181808796107,1000,25,25.3988733440791,1000,25,11.1235408438493,1000,25,31.169553917898,1000,25,9.1167600374753,1000,25,34.9284025648433,1000,25,54.4887266757721,1000
"26",26,1.05892912854659,1000,26,31.9858250943661,1000,26,89.6943633026725,1000,26,3.70715963405876,1000,26,3.51810467372553,1000,26,37.1308014221638,1000,26,98.1327132357213,1000,26,72.9060850496344,1000,26,7.47319060418472,1000,26,50.5404441401791,1000
"27",27,1.44077820050747,1000,27,11.4284797080422,1000,27,127.778042916743,1000,27,37.4945673026761,1000,27,15.6328822554175,1000,27,35.8422898948607,1000,27,46.8517278540859,1000,27,3.75119031003068,1000,27,39.7372862910195,1000,27,74.1099459043326,1000
"28",28,1.23052427646586,1000,28,36.8545759925232,1000,28,68.0339999390711,1000,28,38.4195677261667,1000,28,25.5712067543434,1000,28,26.7838302606682,1000,28,76.8649345643468,1000,28,56.5331901513477,1000,28,41.5394776963007,1000,28,15.8501059178584,1000
"29",29,10.2973815296115,1000,29,18.7914423679325,1000,29,24.1087196492629,1000,29,6.3768770618644,1000,29,43.0568834274336,1000,29,74.7589002331406,1000,29,57.242679484748,1000,29,17.6192898165728,1000,29,20.1504725629242,1000,29,36.4896969072104,1000
"30",30,35.5089154935539,1000,30,16.9139623697523,1000,30,42.9771980990146,1000,30,35.1664928034012,1000,30,7.54841244327564,1000,30,57.062382931844,1000,30,21.0901679128794,1000,30,54.6387761739875,1000,30,1.80296008844283,1000,30,117.264061246602,1000
"31",31,1.67856633060959,1000,31,29.9991294147983,1000,31,27.2296941306649,1000,31,70.4954406602953,1000,31,175.587976940184,1000,31,87.9791195867452,1000,31,3.45693153400162,1000,31,152.342547793427,1000,31,38.4085549071767,1000,31,70.3129550583381,1000
"32",32,1.59821501534152,1000,32,36.7930446263043,1000,32,10.0526125734968,1000,32,38.1875283796573,1000,32,28.670345595444,1000,32,30.1411077052505,1000,32,10.3064466959679,1000,32,51.0565362527915,1000,32,29.9056582284019,1000,32,95.3284276137167,1000
"33",33,2.33496254825605,1000,33,13.3676528056736,1000,33,148.684388706011,1000,33,44.9263399819988,1000,33,21.6389345994383,1000,33,56.965756501709,1000,33,51.3453297988076,1000,33,25.2483273952775,1000,33,48.191553717114,1000,33,87.9337524772594,1000
"34",34,8.00038665063063,1000,34,28.6438209998907,1000,34,92.6158621508966,1000,34,14.7927001847015,1000,34,39.3277268329273,1000,34,139.835375841657,1000,34,67.7750725914972,1000,34,35.0420459295175,1000,34,133.728808435124,1000,34,99.2833473070831,1000
"35",35,1.19009138775887,1000,35,32.6340970806693,1000,35,3.02904279833038,1000,35,64.300044040283,1000,35,12.5003175891925,1000,35,56.9135126491038,1000,35,34.5348060273365,1000,35,13.8646802068709,1000,35,19.1049631640794,1000,35,22.9371167196402,1000
"36",36,9.54663262647815,1000,36,53.8482825565512,1000,36,16.9104303235135,1000,36,120.264001028364,1000,36,68.1838136718627,1000,36,19.7078269911444,1000,36,11.3173099509367,1000,36,39.2694252358494,1000,36,8.58325952032279,1000,36,118.902112387337,1000
"37",37,17.7993775939078,1000,37,39.3907210362865,1000,37,123.066315904835,1000,37,36.6401934786653,1000,37,134.530201916883,1000,37,58.3615358554224,1000,37,45.9868897242588,1000,37,109.193327246271,1000,37,109.288513491751,1000,37,40.2012207019409,1000
"38",38,10.6829382140128,1000,38,1.97476339064,1000,38,149.689274813647,1000,38,16.497552448963,1000,38,15.0378314361654,1000,38,6.68207603206627,1000,38,70.3448706636578,1000,38,22.2511630806332,1000,38,40.741510830955,1000,38,46.890283596035,1000
"39",39,4.49168361864594,1000,39,25.783818086289,1000,39,28.8533976370242,1000,39,97.6801404123928,1000,39,7.351226226604,1000,39,17.2414263075016,1000,39,49.1291877751432,1000,39,109.465969866201,1000,39,46.9161615061608,1000,39,38.4971161948577,1000
"40",40,4.47841749513511,1000,40,13.8123687481229,1000,40,189.368651984717,1000,40,29.4103863358708,1000,40,74.6127615465497,1000,40,35.0783254261633,1000,40,33.6245627008458,1000,40,45.6887228376279,1000,40,37.195490595987,1000,40,87.121288248887,1000
"41",41,1.28749672456787,1000,41,144.122261728374,1000,41,44.1935653961278,1000,41,45.7561414972107,1000,41,52.4246135780781,1000,41,81.1016296060341,1000,41,6.08227884124623,1000,41,114.752303165222,1000,41,7.54547007402739,1000,41,106.679314477609,1000
"42",42,5.53099829935233,1000,42,70.1530542077944,1000,42,37.1614766848327,1000,42,2.8668936486842,1000,42,6.60906009561923,1000,42,15.1374829602924,1000,42,16.750121023057,1000,42,4.40830120577718,1000,42,16.539305321972,1000,42,143.680387164474,1000
"43",43,26.9008914923097,1000,43,60.1935189870117,1000,43,65.8711344904084,1000,43,34.1440144967065,1000,43,46.8286391032857,1000,43,82.4449409269123,1000,43,127.940076376598,1000,43,24.7831956520617,1000,43,57.1042846468972,1000,43,49.9638728590102,1000
"44",44,2.14289255594524,1000,44,14.9512078784719,1000,44,70.0006679296206,1000,44,62.0519289792232,1000,44,19.1794815998902,1000,44,25.3857464390939,1000,44,10.1649823320726,1000,44,38.9551136403543,1000,44,228.079224753058,1000,44,37.0916018235024,1000
"45",45,7.00588979427596,1000,45,18.1142861913119,1000,45,21.9510682164692,1000,45,78.9041316304417,1000,45,32.4565407492039,1000,45,106.674210508906,1000,45,21.5674406495947,1000,45,8.79519423607755,1000,45,17.1404892958138,1000,45,41.8760647292182,1000
"46",46,27.0174468354423,1000,46,95.5211523149535,1000,46,11.6351062896647,1000,46,73.8592310688901,1000,46,4.41722404006528,1000,46,39.9386133209112,1000,46,79.1750113347145,1000,46,106.639903109057,1000,46,27.5931270031171,1000,46,32.1395845259087,1000
"47",47,9.45257996296522,1000,47,3.36818975159026,1000,47,133.731690581845,1000,47,48.6975213731811,1000,47,16.2820195293289,1000,47,230.572400502677,1000,47,7.99010106443121,1000,47,22.8022640466563,1000,47,43.1157041402119,1000,47,126.560101445439,1000
"48",48,1.08038524275481,1000,48,68.3113468810115,1000,48,48.1804012719522,1000,48,22.410332538958,1000,48,77.1332871891461,1000,48,33.2059737171431,1000,48,2.19026275889502,1000,48,6.75005369557557,1000,48,190.411841754329,1000,48,144.283805612133,1000
"49",49,31.8796948247657,1000,49,71.8784504944225,1000,49,71.8964100856367,1000,49,19.2814875950686,1000,49,31.0637697222227,1000,49,20.0763242946766,1000,49,19.0406481671068,1000,49,32.4027827662832,1000,49,181.94715176808,1000,49,75.2977221511963,1000
"50",50,5.13814274974989,1000,50,32.121867531576,1000,50,13.7963880220471,1000,50,40.1772832475,1000,50,26.0921837019867,1000,50,43.9016994326802,1000,50,18.5898102769699,1000,50,16.3918224018733,1000,50,169.244019531112,1000,50,166.242914841996,1000
"51",51,19.444064033558,1000,51,35.8950980003991,1000,51,66.00739573841,1000,51,21.1872309126337,1000,51,24.9710655786162,1000,51,97.0089422690279,1000,51,53.0063001220049,1000,51,44.6716378441681,1000,51,92.225330107254,1000,51,23.259638055817,1000
"52",52,5.82286973132007,1000,52,28.0972873950069,1000,52,44.6496010710007,1000,52,21.3363291663271,1000,52,91.3887849550654,1000,52,49.8029470826,1000,52,162.850713707902,1000,52,95.6474545282804,1000,52,49.6346402607428,1000,52,20.7272659787205,1000
"53",53,9.04593082036165,1000,53,27.7599272816897,1000,53,8.22179692411829,1000,53,50.86978679405,1000,53,4.69318778124617,1000,53,8.10782450024194,1000,53,36.6690404994707,1000,53,17.3286114351079,1000,53,99.0871863609521,1000,53,46.7577365489802,1000
"54",54,34.0517834689247,1000,54,7.91794498603004,1000,54,115.192167596279,1000,54,9.64356040580316,1000,54,18.829572808382,1000,54,18.1085476112286,1000,54,27.5819609862615,1000,54,60.5449533185365,1000,54,121.596981679545,1000,54,98.5869364917791,1000
"55",55,17.0261149335271,1000,55,22.1040133156714,1000,55,25.8056127704465,1000,55,125.428926720711,1000,55,89.7958833553869,1000,55,33.3514413388747,1000,55,13.3670815017139,1000,55,42.0541274227082,1000,55,55.8219535888971,1000,55,57.2975978793522,1000
"56",56,1.3804342316628,1000,56,23.2139599975145,1000,56,12.9649124053444,1000,56,110.020086926538,1000,56,129.286634079873,1000,56,123.136037365951,1000,56,111.637459899344,1000,56,87.6305051924986,1000,56,57.7979832590003,1000,56,61.3304448695617,1000
"57",57,3.65647928961543,1000,57,33.5175040935165,1000,57,132.542928288887,1000,57,162.704145192477,1000,57,18.9857175484698,1000,57,31.4960996740665,1000,57,103.753902220405,1000,57,50.5055704131674,1000,57,22.1144788883243,1000,57,77.5534086650709,1000
"58",58,8.07786664485111,1000,58,76.0931599858017,1000,58,23.4261353084464,1000,58,23.1898798863039,1000,58,109.247756398301,1000,58,42.4119825541969,1000,58,33.437753800819,1000,58,110.28405509293,1000,58,1.6721964515634,1000,58,44.0680477084843,1000
"59",59,20.862103264585,1000,59,8.10028529948381,1000,59,13.6872839922031,1000,59,31.2474746017977,1000,59,6.64301128373568,1000,59,50.5839018538623,1000,59,16.5544978871612,1000,59,23.4721796296522,1000,59,33.0257564238434,1000,59,359.367766743485,1000
"60",60,7.80814456043943,1000,60,4.95048299846701,1000,60,6.07760477648878,1000,60,39.880167749029,1000,60,24.3523279443436,1000,60,58.9831419383124,1000,60,24.8945711119941,1000,60,56.3276784387334,1000,60,14.284113514712,1000,60,176.585688130026,1000
"61",61,52.5054618373821,1000,61,51.0797788497941,1000,61,89.4938313518223,1000,61,38.5137495997556,1000,61,17.5345510702973,1000,61,14.7073622013216,1000,61,1.69285308200128,1000,61,26.7086129739746,1000,61,46.1975880061582,1000,61,39.2550461610575,1000
"62",62,9.25039995846033,1000,62,65.6826289132717,1000,62,101.996286556905,1000,62,52.4382567234971,1000,62,17.2096236989383,1000,62,73.4824175382231,1000,62,46.5294889463563,1000,62,19.9418745281954,1000,62,8.68827471988132,1000,62,53.4204771781899,1000
"63",63,1.42848231838387,1000,63,8.9695608784357,1000,63,63.0230952769206,1000,63,16.8953289078067,1000,63,15.6407920236301,1000,63,36.245873379942,1000,63,6.7302097759736,1000,63,97.9118111704147,1000,63,29.9930051773201,1000,63,119.038837678132,1000
"64",64,17.3686529656325,1000,64,107.555828300016,1000,64,17.8865366430969,1000,64,104.02141638996,1000,64,90.2779153333866,1000,64,17.8439261861119,1000,64,11.8838542941813,1000,64,17.5583641797039,1000,64,122.913517333234,1000,64,31.0788688298314,1000
"65",65,10.4358542629801,1000,65,50.5651057676415,1000,65,5.70449357027436,1000,65,25.2734630315499,1000,65,83.8444738677335,1000,65,56.3250749720856,1000,65,27.2140833192158,1000,65,21.474582330927,1000,65,31.7313687726917,1000,65,77.643849504011,1000
"66",66,29.215183284037,1000,66,14.7826609345147,1000,66,33.9061996508572,1000,66,47.2503978472594,1000,66,32.0270969412673,1000,66,86.1793736316618,1000,66,8.5858492179236,1000,66,46.5302458187156,1000,66,8.90887123866091,1000,66,34.0045892461283,1000
"67",67,19.8240151331075,1000,67,20.8092221155587,1000,67,27.9369901134252,1000,67,97.9924962041634,1000,67,67.2759898952213,1000,67,34.6800278378023,1000,67,9.3698100611328,1000,67,103.10959810757,1000,67,9.89760429191411,1000,67,50.1117578326049,1000
"68",68,1.45176147612336,1000,68,5.40207552057193,1000,68,24.6838633757573,1000,68,78.840747159592,1000,68,229.491449192143,1000,68,7.5182542110086,1000,68,13.5007897208439,1000,68,23.7723553992875,1000,68,145.945831151217,1000,68,8.75510402306712,1000
"69",69,9.08845447449291,1000,69,86.0213994093695,1000,69,30.970759598048,1000,69,20.2783307453103,1000,69,30.0072658857564,1000,69,5.48820585802301,1000,69,73.3301662845243,1000,69,26.5470630527453,1000,69,139.873864373918,1000,69,111.084298876957,1000
"70",70,1.99031253670379,1000,70,21.9240932529452,1000,70,243.408519313326,1000,70,6.784152451772,1000,70,1.89360453454326,1000,70,80.3128357668992,1000,70,34.9637218321819,1000,70,2.26963218121482,1000,70,26.1621240915,1000,70,26.630053288218,1000
"71",71,5.53782568258887,1000,71,63.463529322838,1000,71,102.245883661567,1000,71,15.1680324720682,1000,71,15.1880171731511,1000,71,89.0784134902456,1000,71,56.0592817491101,1000,71,79.2945297242775,1000,71,7.91605220624159,1000,71,2.73848181167209,1000
"72",72,17.8679939911497,1000,72,8.38714293425746,1000,72,80.0972326326199,1000,72,26.6048260519403,1000,72,90.412966306519,1000,72,33.4577437472172,1000,72,30.044937507262,1000,72,122.448166959183,1000,72,125.049896292828,1000,72,48.3819896471449,1000
"73",73,18.888235243042,1000,73,34.9426598705127,1000,73,96.386878764676,1000,73,105.101709918781,1000,73,105.842124454508,1000,73,62.2798521079437,1000,73,21.2214389055443,1000,73,33.7836699660199,1000,73,13.4074576087051,1000,73,40.5287773823426,1000
"74",74,1.29841919674911,1000,74,45.7356529063868,1000,74,35.8874023872968,1000,74,64.2561973734357,1000,74,17.2451151975284,1000,74,172.506111492077,1000,74,28.7813388875235,1000,74,1.97020696508363,1000,74,20.7948950184722,1000,74,88.3270698372907,1000
"75",75,3.62083041602901,1000,75,106.999700719279,1000,75,5.75370513374307,1000,75,53.3038404203046,1000,75,60.0169070685164,1000,75,65.9152147865549,1000,75,33.2288041348605,1000,75,34.309088999146,1000,75,62.7209599391942,1000,75,38.2255433980072,1000
"76",76,2.11955963242971,1000,76,42.0355959917018,1000,76,57.1368505602132,1000,76,49.6067253500931,1000,76,26.2231410389668,1000,76,18.4926257491447,1000,76,39.0419559159971,1000,76,34.5063794851497,1000,76,93.9495455630157,1000,76,32.8981042040433,1000
"77",77,7.89797539285653,1000,77,131.56734631608,1000,77,140.164926279562,1000,77,111.305612376156,1000,77,101.115067404117,1000,77,42.3676924168059,1000,77,63.0572284915143,1000,77,63.1837871343965,1000,77,38.1941907067584,1000,77,73.9070393948438,1000
"78",78,13.7998566514641,1000,78,40.3338697756883,1000,78,3.78491080214154,1000,78,43.161710848566,1000,78,221.592015351341,1000,78,14.3261395023742,1000,78,29.2855811318937,1000,78,16.0837749779597,1000,78,72.344394420909,1000,78,4.72059970672012,1000
"79",79,9.58269696218483,1000,79,51.5303396840749,1000,79,29.5145111662065,1000,79,40.0558104794335,1000,79,83.7113125181643,1000,79,35.3714704819485,1000,79,44.5907521797184,1000,79,28.7963365760646,1000,79,99.3086844571001,1000,79,38.2408194464168,1000
"80",80,1.19016043177788,1000,80,36.5325276239614,1000,80,3.87618012314128,1000,80,40.8677614303854,1000,80,20.2397851995328,1000,80,87.6222904037327,1000,80,40.6153392630393,1000,80,108.093820200844,1000,80,11.6207136136914,1000,80,81.5271033011544,1000
"81",81,4.26632752470457,1000,81,108.649538877148,1000,81,2.57636382948326,1000,81,36.2122441208368,1000,81,23.3073795239735,1000,81,66.4265717713886,1000,81,2.84892459569419,1000,81,106.347853652872,1000,81,166.213004107318,1000,81,106.803976018693,1000
"82",82,1.4982978759697,1000,82,55.9082913009101,1000,82,28.2101807811574,1000,82,103.857907707883,1000,82,98.032497665107,1000,82,43.5330736205386,1000,82,54.8919595457997,1000,82,33.141615127763,1000,82,5.32070009818808,1000,82,130.038832298307,1000
"83",83,1.03298305617236,1000,83,16.3170292047377,1000,83,97.2121909674772,1000,83,5.98379739894517,1000,83,15.5514087412878,1000,83,14.5959189702616,1000,83,12.7048387411677,1000,83,90.9891194002643,1000,83,12.7515071354889,1000,83,31.3554548972583,1000
"84",84,36.6275318921083,1000,84,107.687705864318,1000,84,42.4927902472616,1000,84,13.1313026469404,1000,84,149.861687988484,1000,84,43.3688578082736,1000,84,156.660858471375,1000,84,41.8216674261618,1000,84,27.6565287480268,1000,84,30.7688108029003,1000
"85",85,3.05572248904262,1000,85,85.5706642836629,1000,85,51.8830969304607,1000,85,88.4338040555654,1000,85,27.2356305314858,1000,85,98.6421676315963,1000,85,52.7564147252801,1000,85,3.39873418303549,1000,85,49.5541956567369,1000,85,79.4514864546292,1000
"86",86,9.04277819331334,1000,86,38.640938470369,1000,86,53.1036694247144,1000,86,3.19032553460774,1000,86,1.36632043053862,1000,86,18.074649843558,1000,86,25.891179032328,1000,86,17.7811086062685,1000,86,48.3457306320545,1000,86,26.2493592044832,1000
"87",87,4.18396710440971,1000,87,17.9059127698333,1000,87,102.792884419262,1000,87,39.2078778141347,1000,87,46.3361862685585,1000,87,51.4469103467585,1000,87,116.473912938253,1000,87,28.4358250725814,1000,87,23.8597046463118,1000,87,155.797886368914,1000
"88",88,12.6628239710325,1000,88,24.7922631899988,1000,88,2.57327185743672,1000,88,64.9462244999455,1000,88,12.1284463917737,1000,88,1.50329651708509,1000,88,46.9361466107154,1000,88,22.8607920713886,1000,88,32.6045520809948,1000,88,75.067619711705,1000
"89",89,7.23563235662805,1000,89,21.7924930690561,1000,89,2.97681339678779,1000,89,58.804874970575,1000,89,17.9193918857123,1000,89,63.521461806576,1000,89,28.3018622016073,1000,89,5.40052921272904,1000,89,21.550800940956,1000,89,104.211729612319,1000
"90",90,1.46013473286688,1000,90,17.521524126779,1000,90,1.57548986234159,1000,90,95.6389770991772,1000,90,137.368672065713,1000,90,100.072027388931,1000,90,78.4066706461528,1000,90,108.769243566659,1000,90,16.1777397330975,1000,90,10.4904909818404,1000
"91",91,10.4343223716108,1000,91,7.19621375098733,1000,91,9.77280496805566,1000,91,26.8556372918505,1000,91,21.7526101896126,1000,91,55.4336218299589,1000,91,17.7161709761287,1000,91,76.9909048216777,1000,91,14.8284886351824,1000,91,30.6384839646123,1000
"92",92,31.7469572942319,1000,92,21.8386120641623,1000,92,252.549836041954,1000,92,71.188704541203,1000,92,122.843874943712,1000,92,81.6378018165087,1000,92,41.9558118195607,1000,92,11.9304030248457,1000,92,2.12926312083139,1000,92,18.3758070955997,1000
"93",93,2.54476060135289,1000,93,66.2562563981894,1000,93,4.36004967838688,1000,93,12.3718568331765,1000,93,58.1660581067123,1000,93,36.5089941696761,1000,93,40.763826176865,1000,93,87.6947187682164,1000,93,75.6245218161866,1000,93,77.1469457014173,1000
"94",94,1.81311274402018,1000,94,52.1028582164018,1000,94,86.9655473696551,1000,94,105.249035897415,1000,94,120.738682918303,1000,94,6.48152364364218,1000,94,5.27544305095606,1000,94,24.1122508655156,1000,94,14.0237756585226,1000,94,83.3755772986389,1000
"95",95,1.50744803532364,1000,95,8.53756729725097,1000,95,12.2244831167517,1000,95,31.1912393335223,1000,95,16.9915253891262,1000,95,28.4223191530764,1000,95,10.882906920634,1000,95,13.7403322934992,1000,95,4.05476350580081,1000,95,83.3034671723465,1000
"96",96,14.3935896574465,1000,96,43.0869384829946,1000,96,159.960805400133,1000,96,12.2392722102238,1000,96,48.4830799437175,1000,96,71.6926764415038,1000,96,61.6249207984143,1000,96,28.2043488441686,1000,96,15.711084070813,1000,96,29.6948639817773,1000
"97",97,10.7946351973087,1000,97,23.9411081787433,1000,97,151.458211029654,1000,97,58.5527403402952,1000,97,62.9435884064555,1000,97,100.968542240215,1000,97,13.9059804549091,1000,97,151.435161231034,1000,97,9.13342233988534,1000,97,131.855041979179,1000
"98",98,7.38030983060689,1000,98,1.48492748021645,1000,98,27.8764487408434,1000,98,50.5726912717164,1000,98,22.1102902604964,1000,98,5.65362162976979,1000,98,8.05852337931734,1000,98,37.465363195055,1000,98,9.88136584742505,1000,98,8.60348302009206,1000
"99",99,28.3833143101542,1000,99,220.085555635713,1000,99,28.3124550929437,1000,99,64.9036657342006,1000,99,219.214087316572,1000,99,57.4298908601389,1000,99,76.1485410019525,1000,99,104.691305913973,1000,99,9.74656762933179,1000,99,219.143103737768,1000
"100",100,20.1769554586506,1000,100,196.059892653039,1000,100,5.17671087885141,1000,100,17.9065761328923,1000,100,155.018056176004,1000,100,27.4101805954441,1000,100,22.7721686147986,1000,100,21.7934354452332,1000,100,9.07666055970369,1000,100,28.5160421561459,1000
"101",1,0.869649468304562,1544,1,53.7470608598323,1544,1,43.5011648655781,1544,1,62.3163755404887,1544,1,74.0018972673284,1544,1,106.966372952055,1544,1,88.2533768036098,1544,1,20.3217170043957,1544,1,6.00790855304623,1544,1,34.3716836599839,1544
"102",2,21.6881658799628,1544,2,49.8698376200757,1544,2,8.58900525654849,1544,2,16.3419909750828,1544,2,3.25767211428295,1544,2,6.3608357612821,1544,2,22.2301796269975,1544,2,90.3359035280604,1544,2,10.5372041627139,1544,2,23.121800176279,1544
"103",3,6.10609189853894,1544,3,11.9807811791051,1544,3,36.079211948481,1544,3,63.5874295639494,1544,3,34.2666748378351,1544,3,144.80404546432,1544,3,26.7178900809795,1544,3,5.31146945277894,1544,3,36.9924279473133,1544,3,56.4131663467526,1544
