"","replicate_id","overshoot_ratio","subsample","replicate_id.1","overshoot_ratio.1","subsample.1","replicate_id.2","overshoot_ratio.2","subsample.2","replicate_id.3","overshoot_ratio.3","subsample.3","replicate_id.4","overshoot_ratio.4","subsample.4","replicate_id.5","overshoot_ratio.5","subsample.5","replicate_id.6","overshoot_ratio.6","subsample.6","replicate_id.7","overshoot_ratio.7","subsample.7","replicate_id.8","overshoot_ratio.8","subsample.8","replicate_id.9","overshoot_ratio.9","subsample.9"
"186",86,1.1004689909342,1544,86,2.14262382908609,1544,86,2.13162287999169,1544,86,1.4535441327159,1544,86,1.1717811869487,1544,86,5.93904485112762,1544,86,1.58773515736751,1544,86,0.850911231817874,1544,86,1.40347999870912,1544,86,0.901038387312951,1544
"187",87,1.01583477218861,1544,87,2.13265754663352,1544,87,1.83947390982597,1544,87,1.38551589363358,1544,87,2.07579428537774,1544,87,4.64647571038479,1544,87,1.42823141458341,1544,87,1.43518195961922,1544,87,1.32275026986037,1544,87,2.11752304831487,1544
"188",88,1.12776966863924,1544,88,1.17119244326918,1544,88,3.2338377368657,1544,88,0.765066733339598,1544,88,1.21770002274498,1544,88,4.60018499515158,1544,88,0.928493499954659,1544,88,0.803906531951902,1544,88,1.34026620230753,1544,88,1.14233920847223,1544
"189",89,1.24442021956057,1544,89,1.30497166882477,1544,89,1.74448905584379,1544,89,1.45038343822694,1544,89,1.23982513089228,1544,89,3.018630092122,1544,89,0.93876438136125,1544,89,0.982528587482341,1544,89,1.06820978914372,1544,89,0.842985282569747,1544
"190",90,1.05782532827685,1544,90,0.922805422959549,1544,90,2.88616965741228,1544,90,0.922455855252827,1544,90,0.884271872721961,1544,90,2.85302624595807,1544,90,1.38555111985905,1544,90,0.86931083374438,1544,90,0.972799539453374,1544,90,1.11874557744633,1544
"191",91,1.13379861214267,1544,91,2.04754201210306,1544,91,1.15489486198772,1544,91,2.07236778731897,1544,91,1.85413205519754,1544,91,6.86282358178247,1544,91,1.05260335176993,1544,91,1.67551995235993,1544,91,2.19900108541782,1544,91,2.56471879344395,1544
"192",92,1.12869780379613,1544,92,3.6569500183381,1544,92,1.83916900105552,1544,92,1.82332965416184,1544,92,0.9356077611361,1544,92,6.06558387237221,1544,92,2.31106240486575,1544,92,3.07926842124107,1544,92,1.29359414807058,1544,92,1.35759822295654,1544
"193",93,1.194136193635,1544,93,1.90116381964706,1544,93,0.809038919623342,1544,93,0.982256745675607,1544,93,1.31105005021596,1544,93,4.20656992803359,1544,93,1.61536950475198,1544,93,1.12331959146378,1544,93,0.982799470163169,1544,93,0.883760193490168,1544
"194",94,1.17514112009681,1544,94,1.78716230490154,1544,94,2.73035348096196,1544,94,0.899386772556143,1544,94,0.897672810947073,1544,94,3.42675924263625,1544,94,0.94095660729125,1544,94,2.95313836820021,1544,94,0.848559853008465,1544,94,0.905360880354525,1544
"195",95,1.1829607459753,1544,95,1.12237907702164,1544,95,1.62979613276271,1544,95,2.42958686852928,1544,95,0.884519897561908,1544,95,1.68042524675838,1544,95,3.3473845015138,1544,95,0.777138400087737,1544,95,1.27867811641348,1544,95,1.13115092946734,1544
"196",96,0.994586562799816,1544,96,1.56802563319066,1544,96,2.50437634678469,1544,96,3.86869190773596,1544,96,0.830063135806821,1544,96,3.06937233057747,1544,96,2.7074128703027,1544,96,1.13726504406979,1544,96,0.827519426153082,1544,96,1.11890978533374,1544
"197",97,1.09006726459846,1544,97,1.76805247795271,1544,97,3.37722026585441,1544,97,1.21488306251643,1544,97,1.27526495896091,1544,97,4.66940774062619,1544,97,1.64672634995385,1544,97,0.901839995958707,1544,97,1.08065988565825,1544,97,1.09435847349464,1544
"198",98,1.10167492531549,1544,98,0.871541072408296,1544,98,2.91614519062899,1544,98,1.11477387010087,1544,98,1.01383881651681,1544,98,1.63135726637953,1544,98,1.43413120184954,1544,98,2.04927535307764,1544,98,0.906079497440898,1544,98,1.21738979543768,1544
"199",99,1.06546383835449,1544,99,1.94058318488074,1544,99,1.97075032380423,1544,99,1.53140876460204,1544,99,0.968351123949186,1544,99,3.81788894204815,1544,99,1.18427248952206,1544,99,0.785911069176158,1544,99,1.25720088110817,1544,99,0.899031595991018,1544
"200",100,1.06479753942075,1544,100,0.888183683814888,1544,100,1.95418379636547,1544,100,1.10061119556016,1544,100,1.88618706761419,1544,100,6.03787690655055,1544,100,2.59146968868418,1544,100,0.888717767828348,1544,100,1.43044612702433,1544,100,1.51686294908664,1544
"201",1,0.987887782567425,2385,1,1.88731024943652,2385,1,3.06367496397675,2385,1,1.96611403752787,2385,1,1.11232764662859,2385,1,5.65194003426805,2385,1,0.99588223532452,2385,1,1.454514441529,2385,1,1.07114396442056,2385,1,1.09682900735723,2385
"202",2,1.02698223994425,2385,2,0.858542320124139,2385,2,2.16015800604263,2385,2,1.96065052327701,2385,2,0.914093042332529,2385,2,2.84261526438123,2385,2,2.32775679062843,2385,2,1.06466546053477,2385,2,0.885454714193448,2385,2,0.957924514502642,2385
"203",3,1.10801956610789,2385,3,1.09184685948579,2385,3,2.96429200914994,2385,3,1.47298456666036,2385,3,0.859616089343869,2385,3,3.13402721918155,2385,3,0.924366894722646,2385,3,0.779280893075883,2385,3,0.923314329087821,2385,3,0.956074801870132,2385
"204",4,0.929161194500203,2385,4,1.00998104843415,2385,4,2.65325003271366,2385,4,1.40244560611145,2385,4,0.955642185447435,2385,4,3.68611176694844,2385,4,1.52296206970733,2385,4,1.6586908176297,2385,4,1.05536517463487,2385,4,1.97324027567942,2385
"205",5,1.126077615675,2385,5,1.62370421305035,2385,5,1.87677265973685,2385,5,1.37997733731294,2385,5,1.96949418723724,2385,5,4.74599498611061,2385,5,1.37132427720695,2385,5,1.14121884638869,2385,5,1.97327836216436,2385,5,1.33494280336854,2385
"206",6,0.98126422540613,2385,6,0.928819497297394,2385,6,1.52028248454616,2385,6,1.26278544214249,2385,6,1.06598213594507,2385,6,3.61865743995215,2385,6,1.52703554986422,2385,6,1.6009967248376,2385,6,1.06287584639021,2385,6,1.33058139713559,2385
"207",7,1.29816036773925,2385,7,1.4221266351908,2385,7,2.36308729669732,2385,7,1.57306140575641,2385,7,1.86500875591726,2385,7,5.35211929349466,2385,7,1.73616972968989,2385,7,1.91696619221693,2385,7,1.60524305297252,2385,7,1.00085507148494,2385
"208",8,0.988505168291549,2385,8,1.26317343880585,2385,8,1.68271702127853,2385,8,1.69866064105144,2385,8,1.13287722497983,2385,8,11.5822564661527,2385,8,0.986315534043475,2385,8,1.23791728576598,2385,8,0.851519943227913,2385,8,0.984782545783472,2385
"209",9,1.08972272386671,2385,9,1.2594466546334,2385,9,2.39845774812619,2385,9,1.97556492917164,2385,9,1.04658135142885,2385,9,5.45706284320047,2385,9,1.22547223920429,2385,9,0.954330054271376,2385,9,0.877280744667436,2385,9,0.992121575199889,2385
"210",10,0.978395514239243,2385,10,1.68412625361472,2385,10,1.89895373223781,2385,10,1.85789698245453,2385,10,1.07812208409883,2385,10,1.9720420387892,2385,10,1.28464344880674,2385,10,1.03458805070968,2385,10,1.36390289926786,2385,10,1.00571972398524,2385
"211",11,1.24795225509007,2385,11,1.58602811503116,2385,11,2.50608453092882,2385,11,1.14389529512103,2385,11,1.21103650120519,2385,11,3.76438216656005,2385,11,2.23288857157759,2385,11,1.06254244978044,2385,11,1.0353554249919,2385,11,1.06075557048429,2385
"212",12,1.07405378203027,2385,12,1.57005171724789,2385,12,1.45020497014925,2385,12,0.936974962571704,2385,12,0.796093785764657,2385,12,4.02702762811735,2385,12,1.20614356579433,2385,12,1.11180140328859,2385,12,0.929257589020833,2385,12,1.10379714050329,2385
"213",13,1.27783542768126,2385,13,1.90961499645715,2385,13,3.37555088975594,2385,13,1.52111309706887,2385,13,0.971119163813863,2385,13,2.79943587428999,2385,13,1.06083304682195,2385,13,1.42952234069571,2385,13,1.02753846423049,2385,13,1.13594092870301,2385
"214",14,1.13903005822367,2385,14,1.73178881842344,2385,14,1.31916742273641,2385,14,1.59598066770305,2385,14,1.47479096438234,2385,14,5.2387990717051,2385,14,1.25181469333343,2385,14,1.22369415553001,2385,14,1.19382790675451,2385,14,0.956892929785472,2385
"215",15,1.08100757002683,2385,15,1.03613833419256,2385,15,1.10549964058571,2385,15,0.958098634139879,2385,15,1.71874368013839,2385,15,2.26322848295157,2385,15,1.02700777683658,2385,15,2.22102083671794,2385,15,1.26162479892601,2385,15,1.05835206135434,2385
"216",16,1.21995789243803,2385,16,2.85381378503091,2385,16,3.07853364162614,2385,16,1.61651689482971,2385,16,0.910435911554449,2385,16,3.33358997474109,2385,16,0.960811402086824,2385,16,1.14714664377953,2385,16,1.60961885954195,2385,16,1.18292345124011,2385
"217",17,0.870949196412256,2385,17,0.89350851879844,2385,17,3.8948340026046,2385,17,0.986023318679875,2385,17,0.947489148676923,2385,17,3.90468319418358,2385,17,1.84774708269127,2385,17,1.02914034167897,2385,17,1.18155769072275,2385,17,0.856681557376138,2385
"218",18,0.908836310097855,2385,18,0.994361641955218,2385,18,1.95732006537663,2385,18,1.02761152787951,2385,18,1.5227974468679,2385,18,2.29304199490521,2385,18,1.09985924326201,2385,18,0.935019847660287,2385,18,1.21511734090816,2385,18,2.35322321467946,2385
"219",19,1.0265884778593,2385,19,0.934047837812583,2385,19,1.15068136679608,2385,19,3.03790822738085,2385,19,1.47301982173128,2385,19,5.81266843032724,2385,19,0.911918387902951,2385,19,0.989621833460707,2385,19,1.04966306039326,2385,19,1.08755528650222,2385
"220",20,0.944220727713763,2385,20,1.14111908298629,2385,20,1.91615942812251,2385,20,0.981076113792889,2385,20,1.12576972948133,2385,20,3.90005185380016,2385,20,1.78070330573525,2385,20,0.991303607718087,2385,20,0.9159645864954,2385,20,0.960803853022865,2385
"221",21,1.11457533728605,2385,21,3.70293535443822,2385,21,1.25086065310143,2385,21,1.27340284960581,2385,21,1.62986622633069,2385,21,3.0782553365194,2385,21,0.93507235026201,2385,21,1.01650341060762,2385,21,1.23443809129332,2385,21,1.08109592752719,2385
"222",22,1.07441861566514,2385,22,0.893599230131679,2385,22,2.39712914572032,2385,22,1.508406089938,2385,22,1.76359567982676,2385,22,2.59961634373473,2385,22,1.12133994010592,2385,22,0.89980021752184,2385,22,1.73615879609882,2385,22,1.51077126219037,2385
"223",23,0.933215062879838,2385,23,0.821663237817937,2385,23,4.33656511706348,2385,23,1.07535042655835,2385,23,1.16219206006332,2385,23,5.82186110377192,2385,23,2.20220234172785,2385,23,1.07003739220349,2385,23,1.46647941057427,2385,23,1.12891186649056,2385
"224",24,1.13856625886197,2385,24,2.06532059483549,2385,24,1.25384042455878,2385,24,1.30479994864642,2385,24,1.00451791804093,2385,24,3.48615362343874,2385,24,1.3130964473788,2385,24,0.927822837878057,2385,24,0.869719326355983,2385,24,1.05773222453559,2385
"225",25,1.2112499493021,2385,25,1.07188241634689,2385,25,3.26173332229618,2385,25,0.958697785635227,2385,25,0.953287865182534,2385,25,5.56905302076527,2385,25,0.942922508349536,2385,25,1.34626130269822,2385,25,1.1170529389314,2385,25,1.18502319341188,2385
"226",26,1.08544931364483,2385,26,1.54036627068913,2385,26,0.883855466039067,2385,26,0.962718777184985,2385,26,0.952476400028179,2385,26,3.28149304853476,2385,26,1.47092782160074,2385,26,1.37066415865903,2385,26,1.01160322718068,2385,26,1.22574818821442,2385
"227",27,1.06177383632809,2385,27,0.979720696235274,2385,27,0.981985438841537,2385,27,1.12133067252637,2385,27,1.56658631288627,2385,27,4.18684513994183,2385,27,1.21340624803142,2385,27,1.75873581951813,2385,27,0.988495937078781,2385,27,1.18403278875484,2385
"228",28,1.00423678697041,2385,28,1.11017478200453,2385,28,0.895843719866951,2385,28,1.87124563621642,2385,28,1.61906655648525,2385,28,7.28001425216451,2385,28,1.60334563745756,2385,28,0.939317846359723,2385,28,1.78597228669049,2385,28,1.16219779339291,2385
"229",29,1.08837450289006,2385,29,1.55744019867322,2385,29,2.82632455307352,2385,29,1.67263414046669,2385,29,1.1781732596862,2385,29,3.45391331723621,2385,29,0.901505930068783,2385,29,0.950825246411572,2385,29,0.949775016552301,2385,29,0.88241505461759,2385
"230",30,1.11642625444358,2385,30,2.12386308541487,2385,30,0.862613447592201,2385,30,1.12248894721718,2385,30,1.09560958259489,2385,30,4.92766251886101,2385,30,0.979870139612744,2385,30,1.11164890752393,2385,30,1.08449556123193,2385,30,1.44500857298359,2385
"231",31,1.12094263882292,2385,31,1.51194564527475,2385,31,1.41018159974804,2385,31,2.06830251197534,2385,31,1.36177735883813,2385,31,7.91117900020843,2385,31,1.87718692099918,2385,31,1.20188433451231,2385,31,0.985218417148521,2385,31,1.2201814733674,2385
"232",32,1.2103242382208,2385,32,1.34984515244526,2385,32,2.92104113926994,2385,32,0.952355664934792,2385,32,1.04738006182193,2385,32,6.04750489255346,2385,32,1.74926735277599,2385,32,1.67378245964911,2385,32,1.10705742883419,2385,32,2.33114137151859,2385
"233",33,1.05093134576503,2385,33,1.53761659171994,2385,33,1.33833546518969,2385,33,1.57975037267842,2385,33,0.932053237977871,2385,33,5.67082014870102,2385,33,1.32878540612576,2385,33,1.26446516213665,2385,33,1.01122622767297,2385,33,1.29558238592337,2385
"234",34,1.29849889839008,2385,34,1.95876347513483,2385,34,0.858559097676662,2385,34,0.898341955685594,2385,34,1.10290289421022,2385,34,6.184699284012,2385,34,0.912051908646624,2385,34,1.37282185748155,2385,34,2.19191588018974,2385,34,0.931277877566997,2385
"235",35,1.18761599203485,2385,35,2.05178720591065,2385,35,4.9043458529574,2385,35,1.56601484274276,2385,35,1.48771701370398,2385,35,2.03658332614265,2385,35,1.34897983111356,2385,35,1.79858149369494,2385,35,0.949856263101214,2385,35,1.19697934095714,2385
"236",36,1.23871869856102,2385,36,1.75167677582889,2385,36,2.22520867106391,2385,36,1.85044235163785,2385,36,0.954640129187093,2385,36,5.956861713724,2385,36,1.74506012515785,2385,36,0.917729293900937,2385,36,1.08442405353274,2385,36,0.978250247033852,2385
"237",37,1.0397992020594,2385,37,1.61940295628579,2385,37,1.67166019478526,2385,37,0.893843582910633,2385,37,0.883132641467363,2385,37,2.6807277400398,2385,37,1.292267798636,2385,37,1.2027188830315,2385,37,1.37042518996175,2385,37,1.25254207781848,2385
"238",38,1.21352827927252,2385,38,1.9010865456074,2385,38,3.78580428909148,2385,38,1.83851772781538,2385,38,1.10449963300928,2385,38,2.69172903311077,2385,38,0.981349262380983,2385,38,0.913552500629911,2385,38,0.88133785998664,2385,38,1.01772780451293,2385
"239",39,0.939666542132034,2385,39,1.73959785307799,2385,39,1.17121607430826,2385,39,1.33265885697312,2385,39,1.10640047820128,2385,39,4.4926730716488,2385,39,0.865047831450752,2385,39,1.28931216258834,2385,39,1.36005334223312,2385,39,1.15832613562417,2385
"240",40,1.08469152618523,2385,40,2.3129944666819,2385,40,1.52582612873986,2385,40,0.860540934985345,2385,40,0.9173695780657,2385,40,5.86921311112598,2385,40,1.33188995269373,2385,40,1.3218054115971,2385,40,1.12185870522725,2385,40,0.958234064644137,2385
"241",41,0.954137524113186,2385,41,0.862008500393648,2385,41,5.27095788964704,2385,41,0.982649432442563,2385,41,0.911948564288424,2385,41,5.24402600811102,2385,41,1.23943563569891,2385,41,2.65355253998845,2385,41,0.989435856795197,2385,41,1.23031213260857,2385
"242",42,1.08373381989608,2385,42,2.40558396224289,2385,42,3.5728051671291,2385,42,0.97547127952772,2385,42,1.1572149769223,2385,42,4.46511473649602,2385,42,2.38576534367096,2385,42,0.914142788665544,2385,42,1.5289114674392,2385,42,1.01227741864895,2385
"243",43,1.07353593945228,2385,43,1.72217129779106,2385,43,2.31126356499134,2385,43,1.66753672452532,2385,43,0.914513126196434,2385,43,1.97842321725816,2385,43,2.07385888896979,2385,43,1.17570370011987,2385,43,0.940160856312135,2385,43,1.32096678871948,2385
"244",44,1.0756679277973,2385,44,1.72394962195523,2385,44,2.41179456042517,2385,44,1.44101505979912,2385,44,1.24140839992846,2385,44,6.81627897842207,2385,44,0.97878333158908,2385,44,1.17599407678651,2385,44,0.892901135454355,2385,44,0.98659036391709,2385
"245",45,1.1237008568149,2385,45,1.26886005622419,2385,45,1.44989677960949,2385,45,2.5820808823914,2385,45,1.05511216771075,2385,45,5.35629638755974,2385,45,0.979520343331988,2385,45,1.13483520705797,2385,45,2.10344198918929,2385,45,1.92547816472393,2385
"246",46,1.05419265490477,2385,46,2.36039879134488,2385,46,4.22900321657149,2385,46,0.956321302866364,2385,46,0.922961504088893,2385,46,5.67175615182602,2385,46,0.908442521175927,2385,46,1.84413761978308,2385,46,1.03458774233107,2385,46,1.17304557564734,2385
"247",47,1.09882819669758,2385,47,1.30699458467301,2385,47,2.41659353596435,2385,47,0.867250459974807,2385,47,1.4884860470743,2385,47,5.67064141823725,2385,47,0.859096083903173,2385,47,1.22094790375041,2385,47,1.0244648835416,2385,47,1.0733599449693,2385
"248",48,1.06449557129739,2385,48,1.45427292860918,2385,48,2.38698411511029,2385,48,0.912223780994059,2385,48,1.82058532116058,2385,48,2.9824700870873,2385,48,1.38328242431651,2385,48,1.16532497762556,2385,48,0.949648696139018,2385,48,1.29692771459485,2385
"249",49,1.00607096325003,2385,49,2.34422126827277,2385,49,2.90889694971597,2385,49,1.94321498312898,2385,49,1.75292482610205,2385,49,2.39354139436321,2385,49,1.90416826661248,2385,49,0.971659393909723,2385,49,1.893774082574,2385,49,1.15954936002542,2385
"250",50,1.00195226647872,2385,50,1.90333276131892,2385,50,3.48495804694537,2385,50,1.52393332208072,2385,50,1.44853822728515,2385,50,5.55001037982894,2385,50,1.39708815613352,2385,50,1.19356578005739,2385,50,1.71220657790849,2385,50,1.1442766954997,2385
"251",51,1.05826929533175,2385,51,2.96259468356775,2385,51,1.33082511140081,2385,51,1.58651591007137,2385,51,1.12328170416869,2385,51,7.06608978787715,2385,51,1.16649396465866,2385,51,1.11066118261795,2385,51,0.949890252421818,2385,51,1.16574119331062,2385
"252",52,1.25355397198128,2385,52,2.01307733115292,2385,52,1.79102098374906,2385,52,0.934764585720908,2385,52,0.778294876455325,2385,52,3.29486300132409,2385,52,1.36461398936675,2385,52,1.37157844797287,2385,52,1.0085525236513,2385,52,1.7189008393897,2385
"253",53,1.00126967583803,2385,53,1.17233911108352,2385,53,1.92300061352957,2385,53,1.49655920197117,2385,53,1.04309439180362,2385,53,7.83600053345657,2385,53,0.855676043112268,2385,53,1.20224362822519,2385,53,1.43870686652905,2385,53,1.01936123582258,2385
"254",54,1.15655091315156,2385,54,1.4224112147959,2385,54,3.3160736469362,2385,54,0.890037878071431,2385,54,1.06048406049771,2385,54,5.41513589424336,2385,54,1.23515353154987,2385,54,1.52530265989936,2385,54,1.35925225980758,2385,54,1.10287622281513,2385
"255",55,0.96856709864775,2385,55,1.67695211576772,2385,55,1.204335321775,2385,55,1.44354684297743,2385,55,1.76069421435887,2385,55,3.32826863518321,2385,55,1.36050033897236,2385,55,0.838191584025935,2385,55,0.955758014035775,2385,55,0.94986796363965,2385
"256",56,1.13726715291833,2385,56,0.90146880971391,2385,56,1.08291996284149,2385,56,1.54848631475761,2385,56,1.11889429018182,2385,56,8.33439720295814,2385,56,1.14141577603662,2385,56,1.02828523876659,2385,56,0.97904943823781,2385,56,1.31043450714664,2385
"257",57,1.03146469475924,2385,57,2.18760906824052,2385,57,1.96608298337897,2385,57,1.21740499124541,2385,57,1.06332565724568,2385,57,5.53608855997645,2385,57,1.37844568187292,2385,57,1.03726892035259,2385,57,1.62285530804403,2385,57,1.07881686405775,2385
"258",58,1.26751589946206,2385,58,1.83738239458987,2385,58,1.82366554579705,2385,58,0.927081667136558,2385,58,1.18054499748758,2385,58,3.59312026884662,2385,58,0.881470166692886,2385,58,1.04258186823098,2385,58,0.971032076681291,2385,58,1.4818796744534,2385
"259",59,1.18187929863412,2385,59,1.36577530481681,2385,59,1.65450089794072,2385,59,1.26586165293364,2385,59,0.89486196908051,2385,59,4.1639977220731,2385,59,2.03717585478177,2385,59,1.04561221279123,2385,59,0.958601833346852,2385,59,1.00847374278814,2385
"260",60,1.11118194082165,2385,60,2.47968383253242,2385,60,1.11527270139633,2385,60,1.10769720219894,2385,60,0.970462183836146,2385,60,3.42298216511327,2385,60,0.965922860954091,2385,60,1.1339743440767,2385,60,1.13015201993526,2385,60,1.00728384624649,2385
"261",61,1.32873094821884,2385,61,2.54217016940923,2385,61,2.53932558701431,2385,61,0.86947092850972,2385,61,1.91939866376704,2385,61,6.06737182020089,2385,61,1.85046941363343,2385,61,1.06112404638983,2385,61,1.31259304342616,2385,61,1.27265819387064,2385
"262",62,1.05065373147206,2385,62,0.866468586758809,2385,62,3.43547322256277,2385,62,1.24428371638119,2385,62,1.37193779092456,2385,62,6.67969922703571,2385,62,1.58648287461964,2385,62,0.970867586247584,2385,62,1.80420516006826,2385,62,0.890252661332461,2385
"263",63,0.970462378896419,2385,63,1.55940789867616,2385,63,1.1495289718555,2385,63,1.86619746967633,2385,63,1.26586811426052,2385,63,4.06316919437932,2385,63,0.87091184013949,2385,63,0.891652886738056,2385,63,1.10804858057411,2385,63,1.20683886939068,2385
"264",64,1.21995029753212,2385,64,3.35094715864237,2385,64,3.25284516505264,2385,64,1.22655304769414,2385,64,0.92897905875773,2385,64,3.46839744835847,2385,64,1.02732391947951,2385,64,1.08008917392786,2385,64,1.08517715774743,2385,64,0.849401940485128,2385
"265",65,1.10380934294269,2385,65,1.30761521258988,2385,65,1.73085421681929,2385,65,1.31701777436473,2385,65,1.32424374465479,2385,65,8.62738335101754,2385,65,1.00886969754545,2385,65,1.22703305541646,2385,65,1.17910968453883,2385,65,0.931234878901604,2385
"266",66,1.04839229081955,2385,66,1.27759641728788,2385,66,1.18486951387609,2385,66,3.40551845193972,2385,66,1.39884691436887,2385,66,5.91102920255437,2385,66,1.71017736232404,2385,66,1.21505237168373,2385,66,0.949992365265985,2385,66,1.05267993763284,2385
"267",67,1.07464217658235,2385,67,2.15578291970784,2385,67,2.11601148426555,2385,67,1.92365931037739,2385,67,1.01623704194333,2385,67,4.9249449966815,2385,67,1.10973872029148,2385,67,0.875216424984966,2385,67,0.911688975506807,2385,67,1.24142491934428,2385
"268",68,1.22039855640584,2385,68,1.49370080898356,2385,68,2.57293644172485,2385,68,1.3173832517391,2385,68,1.22323777215052,2385,68,6.6469134865188,2385,68,1.985235085696,2385,68,1.02901674620749,2385,68,1.02331984494059,2385,68,1.32868690952551,2385
"269",69,1.12041689236927,2385,69,1.92473623374436,2385,69,2.65905354615015,2385,69,1.29293524629956,2385,69,1.68065877452402,2385,69,1.98314590503235,2385,69,1.41539725132533,2385,69,1.40562724637028,2385,69,1.23469915541393,2385,69,0.979449849180446,2385
"270",70,1.33056598843948,2385,70,0.926956665028913,2385,70,4.0448713885366,2385,70,0.989936745766208,2385,70,1.05866765253246,2385,70,5.57577419703081,2385,70,1.2799228689094,2385,70,1.14593751422164,2385,70,1.51481609175774,2385,70,1.17413999399572,2385
"271",71,1.08494348808017,2385,71,1.19540488755816,2385,71,3.97149257660434,2385,71,1.4354780949302,2385,71,0.977732066440586,2385,71,2.4306737612223,2385,71,2.14450182886017,2385,71,1.03505261044713,2385,71,1.04024551460889,2385,71,1.29465408548937,2385
"272",72,0.966253682786997,2385,72,1.28356764986716,2385,72,1.32847798932079,2385,72,2.68934130618171,2385,72,1.05913056839959,2385,72,2.89592482770051,2385,72,1.16827892704026,2385,72,0.912278308170953,2385,72,1.06845856897796,2385,72,1.5337472806534,2385
"273",73,1.06746238954634,2385,73,3.26210936093529,2385,73,2.33065127264731,2385,73,1.23518039175677,2385,73,0.879312884291174,2385,73,7.81605308495803,2385,73,2.44194490758668,2385,73,1.53025186894196,2385,73,1.05924894816626,2385,73,0.999081330927582,2385
"274",74,1.08933543361469,2385,74,1.36564458763261,2385,74,0.939932195111793,2385,74,1.36747453175061,2385,74,0.890476518847553,2385,74,5.54302021834041,2385,74,0.961858363884867,2385,74,1.02569919254144,2385,74,1.19366140490486,2385,74,1.01907745842109,2385
"275",75,1.07257552590087,2385,75,1.7411831983411,2385,75,0.868428348271832,2385,75,2.36309168104046,2385,75,1.0271165821228,2385,75,4.77391641056646,2385,75,1.03612826367246,2385,75,1.86416818249158,2385,75,0.996321402157427,2385,75,1.05015124463427,2385
"276",76,1.04584463799015,2385,76,0.872793002470223,2385,76,1.65276422267602,2385,76,1.85522560333536,2385,76,1.33751281209589,2385,76,3.07619774163603,2385,76,1.46514632327991,2385,76,0.896010874005795,2385,76,1.31918293839895,2385,76,1.24819453063699,2385
"277",77,1.20979162467239,2385,77,1.11181087644453,2385,77,1.48396665706207,2385,77,2.09387758095713,2385,77,1.08137287830032,2385,77,3.09103419051104,2385,77,1.01965168258743,2385,77,1.41932762633967,2385,77,2.35482496038312,2385,77,1.02997563801434,2385
"278",78,0.971883478304566,2385,78,0.935472839689617,2385,78,1.60437485443587,2385,78,1.00253335822243,2385,78,0.911122255846981,2385,78,5.28821730814144,2385,78,1.59358645398881,2385,78,1.04051718397878,2385,78,0.99589002193303,2385,78,1.37523071775656,2385
"279",79,1.1913363472075,2385,79,2.01589246756043,2385,79,1.77656542178495,2385,79,0.916366656986359,2385,79,0.959347998662852,2385,79,4.13744346139389,2385,79,1.83682773371811,2385,79,1.43058744148661,2385,79,1.00888502602694,2385,79,1.22051091823025,2385
"280",80,1.056668162087,2385,80,2.08734060469315,2385,80,1.64525362817969,2385,80,0.833449436765611,2385,80,1.07088248410854,2385,80,2.7185732197843,2385,80,2.24066477178727,2385,80,0.918163823069484,2385,80,1.73390695416368,2385,80,1.14288047424435,2385
"281",81,1.0213637827305,2385,81,1.14063437341687,2385,81,1.89372665713727,2385,81,2.22087303399207,2385,81,1.31569887081665,2385,81,4.77227988922579,2385,81,1.0223131763004,2385,81,0.970518715300025,2385,81,1.50434336370261,2385,81,1.24232797520583,2385
"282",82,1.09275276249634,2385,82,1.38423713792315,2385,82,1.65918996328229,2385,82,1.95844083805307,2385,82,0.899702511836775,2385,82,5.89708967334568,2385,82,1.04852217221224,2385,82,1.17911657706153,2385,82,1.06661890000796,2385,82,1.18269273497682,2385
"283",83,1.12990296925933,2385,83,2.35017146388869,2385,83,3.74269092845991,2385,83,1.33711826473789,2385,83,1.65617474421897,2385,83,8.41551957512787,2385,83,1.31055716306265,2385,83,1.26443536902499,2385,83,1.87613246755795,2385,83,1.00707350288272,2385
"284",84,1.19331439345058,2385,84,2.32616843647435,2385,84,3.55469844666167,2385,84,1.32338217179678,2385,84,0.958237882122195,2385,84,2.50548779357485,2385,84,0.936610632659059,2385,84,1.04268733678875,2385,84,0.891755240122702,2385,84,1.08066579238246,2385
"285",85,1.01539889116261,2385,85,2.63864419205527,2385,85,3.08437040279497,2385,85,1.0456585301572,2385,85,1.17543526307918,2385,85,4.08172205242363,2385,85,1.49677507141529,2385,85,0.83378816652373,2385,85,1.16600664253587,2385,85,0.975086065182298,2385
"286",86,1.04944946109302,2385,86,2.42146340887407,2385,86,1.8246651511622,2385,86,0.92873267636371,2385,86,1.52188715290732,2385,86,4.33777124004275,2385,86,0.892071047871562,2385,86,0.970600376568979,2385,86,1.18722384726398,2385,86,0.884814839126152,2385
"287",87,1.14147602500051,2385,87,2.02384452544808,2385,87,1.46619904725642,2385,87,1.10734973401845,2385,87,1.91156306088939,2385,87,2.60470344012331,2385,87,1.14875476972346,2385,87,1.54426881602832,2385,87,1.24410929300024,2385,87,0.960029435290241,2385
"288",88,1.09275304545555,2385,88,1.75321229759227,2385,88,2.03824267089869,2385,88,1.02931750190695,2385,88,1.31486720472325,2385,88,2.29792321281841,2385,88,1.46397329033876,2385,88,1.07884093067134,2385,88,0.853362554129496,2385,88,0.978541948908869,2385
