"","replicate_id","overshoot_ratio","subsample","replicate_id.1","overshoot_ratio.1","subsample.1","replicate_id.2","overshoot_ratio.2","subsample.2","replicate_id.3","overshoot_ratio.3","subsample.3","replicate_id.4","overshoot_ratio.4","subsample.4","replicate_id.5","overshoot_ratio.5","subsample.5","replicate_id.6","overshoot_ratio.6","subsample.6","replicate_id.7","overshoot_ratio.7","subsample.7","replicate_id.8","overshoot_ratio.8","subsample.8","replicate_id.9","overshoot_ratio.9","subsample.9"
"278",78,1.07760836272363,11889,78,1.27034173427567,11889,78,0.99970623936375,11889,78,1.43141151320416,11889,78,1.22159799450393,11889,78,1.24964358093716,11889,78,1.55945583374048,11889,78,1.76050469940642,11889,78,2.07776693451622,11889,78,4.25252942687915,11889
"279",79,1.14095922512674,11889,79,1.018216404932,11889,79,1.23727705493848,11889,79,1.46476715101532,11889,79,1.38046377928432,11889,79,1.52817526755111,11889,79,1.23260129118383,11889,79,1.58641592643219,11889,79,2.34861990364155,11889,79,5.55105724514004,11889
"280",80,1.12298014532625,11889,80,1.08783610074982,11889,80,0.966823157767525,11889,80,1.16765181888437,11889,80,1.47335086423765,11889,80,1.34362165808573,11889,80,1.41691666495983,11889,80,1.54517439393115,11889,80,2.02943318800552,11889,80,3.87082075759548,11889
"281",81,1.14928877255866,11889,81,1.04921676973879,11889,81,1.65766299770609,11889,81,1.01926849765526,11889,81,1.35311156209436,11889,81,1.27752935104939,11889,81,1.9005251598671,11889,81,1.53256153144167,11889,81,1.65046726613438,11889,81,3.54068864654167,11889
"282",82,1.12873223629754,11889,82,1.04506399327679,11889,82,1.00392017978396,11889,82,1.32475913392758,11889,82,1.17883630058108,11889,82,1.47496517589506,11889,82,1.22442205133244,11889,82,1.91731098636999,11889,82,2.23575471340332,11889,82,3.91927317849872,11889
"283",83,1.09625827609539,11889,83,1.02423280640287,11889,83,1.30662403751702,11889,83,0.971507261456071,11889,83,1.49914125279698,11889,83,1.28365739954733,11889,83,1.4836011467366,11889,83,2.52677987458641,11889,83,2.1550779672086,11889,83,4.84646757447638,11889
"284",84,1.04935035532241,11889,84,1.0434650340058,11889,84,1.50425970594781,11889,84,1.22104037724207,11889,84,1.65899959602762,11889,84,1.5388030751901,11889,84,1.12590740079799,11889,84,1.23990420696048,11889,84,1.98232035811263,11889,84,3.72016511357986,11889
"285",85,1.13598044783967,11889,85,1.15126518502929,11889,85,1.22589236483672,11889,85,1.07970323383144,11889,85,1.48167536011792,11889,85,1.34961103638713,11889,85,1.45686429878569,11889,85,1.82264717981576,11889,85,1.80384624950958,11889,85,3.70978174084047,11889
"286",86,1.15897280176226,11889,86,1.17901696105875,11889,86,1.04869821799595,11889,86,1.6872794306122,11889,86,1.11456863394076,11889,86,1.14825310212644,11889,86,1.61689988945751,11889,86,1.46144805936059,11889,86,1.66283176225024,11889,86,3.27033105685381,11889
"287",87,1.11791874231403,11889,87,1.16736847151125,11889,87,1.00001831844181,11889,87,1.61514394971807,11889,87,1.77790042833223,11889,87,1.30742005232715,11889,87,1.40576488892249,11889,87,1.55316016549654,11889,87,2.33939151212947,11889,87,4.07710290955543,11889
"288",88,1.08807582202561,11889,88,0.933384343729798,11889,88,1.01372278015964,11889,88,1.10870392198791,11889,88,1.91762928096874,11889,88,1.22122698576426,11889,88,1.75215581885851,11889,88,1.64348005409466,11889,88,2.25309845234833,11889,88,4.02941485083685,11889
"289",89,1.05749824666591,11889,89,1.13609418102547,11889,89,1.06743647366843,11889,89,1.06830617806134,11889,89,1.23933692145719,11889,89,1.45976520814596,11889,89,1.25978063217347,11889,89,2.14524141768112,11889,89,2.32451479544871,11889,89,2.89972019525024,11889
"290",90,1.05894061732731,11889,90,1.14044549279785,11889,90,1.2966098736078,11889,90,1.54790802775158,11889,90,1.31264684917815,11889,90,1.37615588733577,11889,90,1.83317073607874,11889,90,1.14892647085085,11889,90,2.91570994428447,11889,90,3.85667316575855,11889
"291",91,1.16110689238865,11889,91,1.08252008286315,11889,91,1.7010983227872,11889,91,1.1016173550713,11889,91,1.08736613026029,11889,91,1.20801873775379,11889,91,1.32411738820379,11889,91,1.50747777584768,11889,91,2.64458791217614,11889,91,3.51658390760345,11889
"292",92,1.089480940785,11889,92,1.05876490317701,11889,92,1.49171971877693,11889,92,1.08467160817658,11889,92,1.48831758770439,11889,92,1.94332532420617,11889,92,1.41362762801772,11889,92,1.7401281441727,11889,92,1.60582455483449,11889,92,3.72970490422619,11889
"293",93,0.995463697406304,11889,93,1.01397789587459,11889,93,1.55166937449991,11889,93,1.40547935723045,11889,93,1.73863460127698,11889,93,1.34741734287746,11889,93,1.5429640119087,11889,93,2.40692178210544,11889,93,3.25791366916905,11889,93,3.85230706315687,11889
"294",94,1.1311599442474,11889,94,1.09235263913421,11889,94,1.05263109396192,11889,94,1.04120153440115,11889,94,1.4498321536068,11889,94,1.60654907771002,11889,94,1.76157111614736,11889,94,1.4347660580855,11889,94,1.69662296506945,11889,94,3.22386156370164,11889
"295",95,1.11197692397997,11889,95,0.965784334031715,11889,95,1.29079155110623,11889,95,1.29219859595782,11889,95,1.22172216948534,11889,95,1.50499377199969,11889,95,1.3834461019234,11889,95,1.73437324846742,11889,95,2.26878346863968,11889,95,4.13210714637624,11889
"296",96,1.11776315430947,11889,96,1.00797629181575,11889,96,1.2868568305624,11889,96,1.04681961470853,11889,96,1.23127369358785,11889,96,1.58530280625069,11889,96,1.55880107195402,11889,96,1.84391263772745,11889,96,1.65314440781494,11889,96,4.00681378225354,11889
"297",97,1.0638988564877,11889,97,1.02004887574005,11889,97,1.32532740118596,11889,97,1.27328152051384,11889,97,1.17171425536454,11889,97,1.1636653916014,11889,97,2.10621226480341,11889,97,1.88947533604681,11889,97,2.09348463651726,11889,97,3.87997304188148,11889
"298",98,1.14686714652163,11889,98,1.15060993923094,11889,98,1.04440063841525,11889,98,1.07980657014317,11889,98,1.21354259579536,11889,98,1.19462409370835,11889,98,1.69997254568025,11889,98,2.14390035161523,11889,98,2.11501103598577,11889,98,3.60290121160234,11889
"299",99,1.11116607069271,11889,99,1.22846491893537,11889,99,1.5179179294833,11889,99,0.995411152074415,11889,99,1.52135278548293,11889,99,1.32441959729582,11889,99,1.17663510848173,11889,99,1.99155888009211,11889,99,2.50314293226972,11889,99,3.95605571499313,11889
"300",100,1.16347592752049,11889,100,1.22589660749093,11889,100,1.01679309277217,11889,100,1.20019469576248,11889,100,1.38759668549321,11889,100,1.75424887154486,11889,100,2.09364366517266,11889,100,1.42992186658458,11889,100,2.14281918420323,11889,100,4.72916405800938,11889
"301",1,1.1435550476953,17333,1,1.029664322888,17333,1,1.12624152341367,17333,1,1.29271813358665,17333,1,1.08869155858294,17333,1,1.15122947607172,17333,1,1.31848324038883,17333,1,1.32954159554482,17333,1,1.31872004036637,17333,1,3.72036883086735,17333
"302",2,1.11593799029611,17333,2,1.05616743867772,17333,2,1.18047765850227,17333,2,1.38720486423584,17333,2,1.38160010876915,17333,2,0.958550232270099,17333,2,1.63820902292222,17333,2,1.47270499456509,17333,2,1.98935400494982,17333,2,3.74355996434761,17333
"303",3,1.11901921666184,17333,3,1.08857235912302,17333,3,1.00547927768532,17333,3,1.14568423297306,17333,3,1.12980450024761,17333,3,1.1061387713411,17333,3,1.50775932839659,17333,3,1.61849596988292,17333,3,1.68930774794296,17333,3,3.64653188452135,17333
"304",4,1.05977663974304,17333,4,1.38164034811585,17333,4,1.01146420050107,17333,4,1.27897272246988,17333,4,1.23080888096366,17333,4,1.23548494864027,17333,4,1.71072546858303,17333,4,1.4589698832689,17333,4,2.35413991561129,17333,4,4.30597262203736,17333
"305",5,1.12690580085555,17333,5,1.35273163249527,17333,5,1.24099112396858,17333,5,1.1436854862418,17333,5,1.16058768414831,17333,5,1.3952649166694,17333,5,1.35743034286595,17333,5,1.57524624234428,17333,5,1.67988126142382,17333,5,3.66783061209741,17333
"306",6,1.15140729978028,17333,6,1.16812376100435,17333,6,1.21401637881435,17333,6,1.11712110211316,17333,6,1.21933837746477,17333,6,1.36467823532009,17333,6,1.47093305500473,17333,6,1.65314298806473,17333,6,1.94835089420975,17333,6,2.86002495357536,17333
"307",7,1.03864750783153,17333,7,1.13903655766388,17333,7,1.29218730245406,17333,7,1.27047182279251,17333,7,1.23870965671334,17333,7,1.50911369378221,17333,7,1.53937888575095,17333,7,1.3896726600955,17333,7,1.96107574912951,17333,7,2.88856749790341,17333
"308",8,1.06372057171506,17333,8,1.11456513013324,17333,8,1.08788109348112,17333,8,1.17962964710669,17333,8,1.21083542413568,17333,8,1.24775781889569,17333,8,1.54398368075459,17333,8,1.50939285604467,17333,8,2.34473652561129,17333,8,4.0905210130171,17333
"309",9,1.11480604708791,17333,9,1.097491557793,17333,9,1.35270219050465,17333,9,1.27358837759714,17333,9,1.2482724312177,17333,9,1.51331394155301,17333,9,1.73229864513375,17333,9,1.99296071898494,17333,9,2.662999025832,17333,9,3.86508814320674,17333
"310",10,1.14203107044485,17333,10,1.10881681895495,17333,10,1.33658266796566,17333,10,1.11439472623684,17333,10,1.18499740395301,17333,10,1.49313960583587,17333,10,1.41928474807138,17333,10,1.64906796522847,17333,10,2.58334987076059,17333,10,3.11197284549655,17333
"311",11,1.11845009853682,17333,11,1.15468423398942,17333,11,1.32075263706843,17333,11,1.08474735158939,17333,11,1.4069348010083,17333,11,1.1866636109152,17333,11,1.78602384421148,17333,11,1.74938183061374,17333,11,2.94585652956814,17333,11,3.37621284111078,17333
"312",12,1.1097450193746,17333,12,1.11097984945126,17333,12,1.03900930735481,17333,12,1.10716343148318,17333,12,1.10103105624858,17333,12,1.24754159593192,17333,12,1.69071983981139,17333,12,1.33287155396921,17333,12,2.71761755063493,17333,12,3.65821745054728,17333
"313",13,1.12463622466701,17333,13,1.09094857223268,17333,13,1.05469011842881,17333,13,1.4784229630716,17333,13,1.20374285134611,17333,13,1.31009011028976,17333,13,1.54389896658835,17333,13,1.7228888995981,17333,13,1.57810067614728,17333,13,3.49730607718257,17333
"314",14,1.1350714317866,17333,14,1.07997298000838,17333,14,1.25587260551008,17333,14,1.22423353842324,17333,14,1.13222492754201,17333,14,1.46515094950894,17333,14,1.73880372646151,17333,14,1.54151741237597,17333,14,2.44814826951267,17333,14,4.15825215359655,17333
"315",15,1.07246625515261,17333,15,1.09154416222305,17333,15,1.58072907664453,17333,15,1.05310111436206,17333,15,1.49612081344156,17333,15,1.3679978273355,17333,15,1.40306210472466,17333,15,1.20645605856844,17333,15,1.77397261128531,17333,15,3.41028557027667,17333
"316",16,1.06958209571298,17333,16,1.13991014098961,17333,16,1.32786493212689,17333,16,1.15910831270723,17333,16,1.03310498933788,17333,16,1.15169951889962,17333,16,1.45544489882007,17333,16,1.79518630060844,17333,16,2.39736964982584,17333,16,3.46133038586216,17333
"317",17,1.0846717598669,17333,17,1.11138094691322,17333,17,1.33755320798623,17333,17,1.66234953637157,17333,17,1.33120645228931,17333,17,1.81435346605843,17333,17,1.95481026940811,17333,17,2.14349187097703,17333,17,2.58863807176546,17333,17,3.25931521633627,17333
"318",18,1.08692389801163,17333,18,1.28862779665212,17333,18,1.23631111293432,17333,18,1.03659562850646,17333,18,1.37325747217279,17333,18,1.94319599731858,17333,18,1.42509526158616,17333,18,1.48247233194843,17333,18,1.83385616361886,17333,18,3.37522943290591,17333
"319",19,1.05722394967852,17333,19,1.0231322996333,17333,19,1.13763442066706,17333,19,1.26581381336863,17333,19,1.36692625655311,17333,19,1.33171283734306,17333,19,1.34148894105623,17333,19,1.51900797529247,17333,19,2.09656990830531,17333,19,3.47742282711949,17333
"320",20,1.1182524262431,17333,20,1.03210512807745,17333,20,1.00624368552278,17333,20,1.40191994731339,17333,20,1.42203873861386,17333,20,1.16999307818318,17333,20,1.42007116589113,17333,20,1.18820368787238,17333,20,2.02636820945679,17333,20,3.52873642966434,17333
"321",21,1.16762568338617,17333,21,1.0518380425348,17333,21,1.21416937586272,17333,21,1.17968429473844,17333,21,1.17343731918703,17333,21,1.52444927583393,17333,21,1.76719833343275,17333,21,1.78771393035596,17333,21,1.96971203551555,17333,21,3.5812488130782,17333
"322",22,1.14867257546097,17333,22,1.07872926052899,17333,22,1.36172632138609,17333,22,1.17361224613966,17333,22,1.32360144923978,17333,22,1.55286374367317,17333,22,1.61879573052498,17333,22,1.90870714197237,17333,22,2.7745374751087,17333,22,3.091892223814,17333
"323",23,1.07465164850849,17333,23,1.16844729367934,17333,23,1.29841915180728,17333,23,1.11720251656978,17333,23,1.60078791653855,17333,23,1.48879932685621,17333,23,1.27224350864735,17333,23,1.30001771848375,17333,23,1.77030574164405,17333,23,3.41444729204943,17333
"324",24,1.06146920925391,17333,24,1.15657381499741,17333,24,1.06524399498936,17333,24,0.990872142282321,17333,24,1.91498019660329,17333,24,1.25350286152923,17333,24,1.56829753698851,17333,24,1.53293352504426,17333,24,1.64212946047737,17333,24,3.24391093051371,17333
"325",25,1.11909807390203,17333,25,0.991406072922976,17333,25,1.33183522996183,17333,25,1.01400297105763,17333,25,1.4781451448842,17333,25,1.54178293633582,17333,25,1.7918095431245,17333,25,1.96053155090756,17333,25,1.5351091101512,17333,25,4.34123443597279,17333
"326",26,1.15680372717353,17333,26,1.10438096010201,17333,26,1.0144517118838,17333,26,1.09006178548613,17333,26,1.17206123202182,17333,26,1.53688576496033,17333,26,1.30520728211167,17333,26,2.12239715323521,17333,26,2.69207867704124,17333,26,3.59386543630769,17333
"327",27,1.11712471829303,17333,27,1.2018708891605,17333,27,0.990229026667479,17333,27,1.45790149896592,17333,27,1.17214118842012,17333,27,1.16022896086547,17333,27,1.38120921060539,17333,27,1.42195443162493,17333,27,2.98379001932303,17333,27,4.00326560326958,17333
"328",28,1.06580488312733,17333,28,1.00247210447126,17333,28,0.982890209300028,17333,28,1.3552387960873,17333,28,1.56866825549902,17333,28,1.45968477380495,17333,28,1.2459709162714,17333,28,1.56842071376177,17333,28,2.74106139759866,17333,28,3.38087146846133,17333
"329",29,1.07046865786566,17333,29,1.05810843970802,17333,29,0.927262303918363,17333,29,1.20633724405446,17333,29,1.45102316313483,17333,29,1.46471908437943,17333,29,1.76317947266427,17333,29,1.99695900770642,17333,29,1.77288902293293,17333,29,4.14031422566463,17333
"330",30,1.1097684274049,17333,30,1.09555240096187,17333,30,1.02513070441223,17333,30,1.19577881349657,17333,30,1.23322119947774,17333,30,1.20625073421224,17333,30,1.80764633775762,17333,30,0.987566002137623,17333,30,2.84341194101145,17333,30,3.36657515820904,17333
"331",31,1.16608418554933,17333,31,1.19966260907733,17333,31,1.04282354561296,17333,31,1.2059133894162,17333,31,1.16826300561806,17333,31,1.32592731842558,17333,31,1.44854090130403,17333,31,1.43129227750607,17333,31,2.09267779792133,17333,31,3.97526926818603,17333
"332",32,1.11913000489023,17333,32,1.12755009203185,17333,32,1.01347538330805,17333,32,1.04921361160601,17333,32,1.4703046344137,17333,32,1.67033181937912,17333,32,1.42550758197579,17333,32,1.27996988272474,17333,32,2.42383239806299,17333,32,3.74870686863926,17333
"333",33,1.15417858593349,17333,33,1.14857130670343,17333,33,1.11460557647436,17333,33,1.31645810313428,17333,33,1.1558028855675,17333,33,1.55843861223995,17333,33,1.06033086763255,17333,33,1.24504507549903,17333,33,2.00658437238266,17333,33,4.55320462667275,17333
"334",34,1.0920943970096,17333,34,1.05942967411745,17333,34,1.40500386938691,17333,34,1.45582064223215,17333,34,1.4124573675235,17333,34,1.39211259049154,17333,34,1.33270587245049,17333,34,1.6528168309207,17333,34,1.64585839071418,17333,34,2.96703353490464,17333
"335",35,1.12673104472708,17333,35,1.09856751928708,17333,35,1.02242310866548,17333,35,1.31507923906906,17333,35,1.17615056547147,17333,35,1.14036691418639,17333,35,1.64443915577975,17333,35,1.98120834172981,17333,35,2.68946939838144,17333,35,3.48846625257693,17333
"336",36,1.10616629185572,17333,36,0.984215397625142,17333,36,0.953246461767808,17333,36,1.12180018515653,17333,36,1.28761379844337,17333,36,1.53044290610784,17333,36,1.60676429614495,17333,36,1.64218727199107,17333,36,3.37420214553408,17333,36,3.60076296453959,17333
"337",37,1.10812031869608,17333,37,1.10522189095519,17333,37,1.01153133255906,17333,37,1.1841592589558,17333,37,1.13209154164462,17333,37,1.38423797974019,17333,37,1.27591252835693,17333,37,1.74169239765158,17333,37,2.41989664087061,17333,37,3.7643691089273,17333
"338",38,1.12765081080268,17333,38,1.07655148493552,17333,38,1.24526363363131,17333,38,1.10380978658289,17333,38,1.50902332326631,17333,38,1.16032258628097,17333,38,1.41415805192044,17333,38,1.80460339188188,17333,38,1.75125654413022,17333,38,3.80458629844482,17333
"339",39,1.06608517643981,17333,39,1.03974514808548,17333,39,1.21280682381375,17333,39,1.22436833421709,17333,39,1.31125730125575,17333,39,1.65751139522249,17333,39,2.00428513370947,17333,39,1.86626703622213,17333,39,1.7932995828529,17333,39,3.77829113105688,17333
"340",40,1.09015764768807,17333,40,1.19598039934189,17333,40,1.10702097350091,17333,40,1.15992430290373,17333,40,1.06973293467267,17333,40,1.11813695597379,17333,40,1.47721268076856,17333,40,1.4452811354755,17333,40,2.94663062809231,17333,40,3.4708422194385,17333
"341",41,1.14513756031929,17333,41,1.09855012994613,17333,41,1.47273473147247,17333,41,1.14069305397391,17333,41,1.66847204274598,17333,41,1.27227130599448,17333,41,1.76662767989791,17333,41,1.70394810657435,17333,41,1.85240376008311,17333,41,4.76204445956085,17333
"342",42,1.10568787736335,17333,42,0.969250720409178,17333,42,1.29707442991234,17333,42,1.40579744372321,17333,42,1.14722894157568,17333,42,1.39507336400174,17333,42,1.49571028534509,17333,42,1.97358325390371,17333,42,2.176341064547,17333,42,4.13929605240781,17333
"343",43,1.10061356884378,17333,43,0.912470232898523,17333,43,1.33181226866785,17333,43,1.25984049696525,17333,43,1.17916301371417,17333,43,1.22823101651358,17333,43,1.04824485990668,17333,43,1.75918871890237,17333,43,2.17919574390657,17333,43,3.21535677818051,17333
"344",44,1.13847842690815,17333,44,1.15724187148716,17333,44,1.31471095470848,17333,44,1.02638234362921,17333,44,1.38900975464503,17333,44,1.59893825676685,17333,44,1.47233433571772,17333,44,1.4640639873818,17333,44,2.18961754714364,17333,44,3.83307284871903,17333
"345",45,1.16156015180466,17333,45,1.27776266348576,17333,45,1.00925821456508,17333,45,1.24853238469671,17333,45,1.09874586348147,17333,45,1.76904495812808,17333,45,1.35393761351715,17333,45,1.41285409587927,17333,45,2.47038542681155,17333,45,2.82046336547586,17333
"346",46,1.09770561713181,17333,46,1.03486491686116,17333,46,1.30604295034975,17333,46,1.16520194181675,17333,46,1.33617587734348,17333,46,1.23248555150557,17333,46,1.15069653769048,17333,46,1.78415854805116,17333,46,1.703867678432,17333,46,3.34454125021644,17333
"347",47,1.1280835723643,17333,47,1.00455685521548,17333,47,1.21884532580663,17333,47,1.235065918227,17333,47,1.21038745402776,17333,47,1.29973743311463,17333,47,1.82680534874643,17333,47,1.42673807902193,17333,47,2.13302894411238,17333,47,4.16776226668247,17333
"348",48,1.13104096923953,17333,48,1.1969417808011,17333,48,1.440051679652,17333,48,1.0156818933965,17333,48,1.27415845522474,17333,48,1.67777236953997,17333,48,1.94530993825683,17333,48,2.03157534963181,17333,48,2.55478519449182,17333,48,3.16788473318465,17333
"349",49,1.15168200476043,17333,49,1.06680093353407,17333,49,1.21271743735996,17333,49,1.32978633686498,17333,49,1.34512743795599,17333,49,1.36027606479299,17333,49,1.78067293133202,17333,49,2.29029406942147,17333,49,2.37145741049383,17333,49,3.98153279954072,17333
"350",50,1.08340303257343,17333,50,0.990609200849185,17333,50,1.1168156266117,17333,50,1.16461507662331,17333,50,1.11416281830287,17333,50,1.39972998634704,17333,50,1.2718509734555,17333,50,1.56516499858569,17333,50,1.65914240967124,17333,50,3.09894472496118,17333
"351",51,1.10381597097734,17333,51,1.1160437116452,17333,51,1.16807990179213,17333,51,1.13009330324904,17333,51,1.53831476499401,17333,51,1.56497302831889,17333,51,1.19857630045614,17333,51,1.74705331256016,17333,51,1.66426674911291,17333,51,3.12946412065559,17333
"352",52,1.15858560637137,17333,52,1.15906095699724,17333,52,1.29922790227388,17333,52,0.994699398553729,17333,52,1.33565795999497,17333,52,1.31090683438215,17333,52,1.56338714828175,17333,52,1.6447851539092,17333,52,1.82153716563049,17333,52,3.57366504349921,17333
"353",53,1.07184035801294,17333,53,1.13920780847397,17333,53,0.966227787061464,17333,53,1.23088364309031,17333,53,1.5183098287852,17333,53,1.20256964679251,17333,53,1.49208961747541,17333,53,1.83700026887493,17333,53,3.02693569970702,17333,53,3.03473083450408,17333
"354",54,1.0845123422348,17333,54,1.23175080191669,17333,54,1.01746717883598,17333,54,1.09123993118455,17333,54,1.41232372927119,17333,54,1.38906080937584,17333,54,1.76365092226585,17333,54,1.41596486353129,17333,54,2.45719422757307,17333,54,3.22551853361335,17333
"355",55,1.16245435422898,17333,55,1.13602655475995,17333,55,1.06516393593714,17333,55,1.25550329053917,17333,55,1.48604472096883,17333,55,1.3782248051708,17333,55,1.59360836411715,17333,55,1.21126154914228,17333,55,1.54222046271912,17333,55,3.81609752226342,17333
"356",56,1.13756743078495,17333,56,0.99795139096204,17333,56,1.37767681691048,17333,56,1.20738092458219,17333,56,1.20540715126251,17333,56,1.77248684375307,17333,56,1.47998745296529,17333,56,1.7969729429297,17333,56,2.07721538029726,17333,56,4.05819153639908,17333
"357",57,1.0666891430441,17333,57,0.987559998711771,17333,57,0.972583354323154,17333,57,1.03200374714646,17333,57,1.49872338382546,17333,57,1.70604157184224,17333,57,1.92240953951285,17333,57,1.4533614624514,17333,57,1.45853503712989,17333,57,3.43179886773126,17333
"358",58,1.12600836718887,17333,58,1.36379433844816,17333,58,1.35366152916871,17333,58,1.24064796615821,17333,58,1.22133471436056,17333,58,1.38008536163222,17333,58,1.44957993825079,17333,58,2.05175538355776,17333,58,1.97856957119824,17333,58,3.8001123904674,17333
"359",59,1.1577984137025,17333,59,1.07212584751118,17333,59,1.21968456887056,17333,59,1.34831005269199,17333,59,1.3892003763178,17333,59,1.74886484298349,17333,59,1.55494165907794,17333,59,1.82839838687763,17333,59,2.15409902433739,17333,59,4.39430896053694,17333
"360",60,1.14279542654274,17333,60,1.04055421986233,17333,60,1.01648709623751,17333,60,1.36371836177076,17333,60,1.26732674347904,17333,60,1.63768721463751,17333,60,1.9177973022018,17333,60,2.15690196615663,17333,60,1.5577448088111,17333,60,3.99316769190694,17333
"361",61,1.1617040228756,17333,61,1.04840905084634,17333,61,1.27507045707409,17333,61,1.08406096771099,17333,61,1.10327102060702,17333,61,1.48093810939135,17333,61,1.73413071710704,17333,61,1.39062188665184,17333,61,2.39987480577519,17333,61,3.23677594966825,17333
"362",62,1.10596900875683,17333,62,1.13740420547653,17333,62,1.16082463276213,17333,62,1.34826661140606,17333,62,1.55539852145781,17333,62,1.17884308604104,17333,62,1.39048852399598,17333,62,1.64810841934127,17333,62,2.12574770630525,17333,62,3.7496550538807,17333
"363",63,1.07718340236028,17333,63,1.28596797073376,17333,63,1.56992549940615,17333,63,1.18070051177131,17333,63,1.18260995586193,17333,63,1.58528914982621,17333,63,1.72799082037364,17333,63,1.72901350028795,17333,63,1.38804533910686,17333,63,3.93000732245574,17333
"364",64,1.05090236174611,17333,64,1.13455263065274,17333,64,1.1179222623392,17333,64,1.35532398719904,17333,64,1.07285502521185,17333,64,1.31348238645175,17333,64,1.58437059441172,17333,64,1.1181700229666,17333,64,2.63528357885567,17333,64,3.76393228929683,17333
"365",65,1.16063636172774,17333,65,1.0647709538591,17333,65,0.988722933628688,17333,65,1.25209217274375,17333,65,1.22683370404022,17333,65,1.3612691773902,17333,65,1.80679177720633,17333,65,1.70192749163403,17333,65,2.0455934904573,17333,65,3.66952746413407,17333
"366",66,1.10706480692813,17333,66,1.08114896504957,17333,66,1.17547037804533,17333,66,1.3075469874537,17333,66,1.39302192781527,17333,66,1.27464174052496,17333,66,1.06893653354853,17333,66,2.1995966073893,17333,66,1.95137768805309,17333,66,3.10235960115496,17333
"367",67,1.11521792055461,17333,67,1.06124137090292,17333,67,1.03800284779997,17333,67,1.1324849423208,17333,67,1.18481351813162,17333,67,1.81403565309056,17333,67,1.69432594912533,17333,67,2.01809722307681,17333,67,2.31560355452021,17333,67,3.84077482874501,17333
"368",68,1.12430106154381,17333,68,1.22170991098504,17333,68,1.31602070605474,17333,68,1.07606960897589,17333,68,1.26656119959767,17333,68,1.38836961635888,17333,68,2.19407056895554,17333,68,1.42497433441003,17333,68,1.73023227523217,17333,68,3.85888861034744,17333
"369",69,1.11830585918083,17333,69,1.06470582691676,17333,69,1.0220531480418,17333,69,1.20653867558248,17333,69,1.06206240119144,17333,69,1.2021528077242,17333,69,1.18245088050889,17333,69,1.29446992173611,17333,69,1.73297768829572,17333,69,3.33178842110576,17333
"370",70,1.16503053520597,17333,70,1.10013749965032,17333,70,1.13247771955649,17333,70,1.03768572816662,17333,70,1.22207621064099,17333,70,1.42881396406815,17333,70,1.41631098021094,17333,70,1.8795799082107,17333,70,2.90267201099037,17333,70,4.17112540095355,17333
"371",71,1.11826508772721,17333,71,1.07222576365046,17333,71,1.3185917171088,17333,71,1.31278880637391,17333,71,1.29725422409373,17333,71,1.47563175794724,17333,71,1.16387614993579,17333,71,1.8008206213449,17333,71,1.40724599920761,17333,71,3.43634978697827,17333
"372",72,1.08256599618496,17333,72,1.04142151886043,17333,72,0.970362040121513,17333,72,1.06101830637831,17333,72,1.486410623524,17333,72,1.52809326285515,17333,72,2.47316965894629,17333,72,1.80234419266529,17333,72,2.64763037399751,17333,72,3.58782372752442,17333
"373",73,1.08494061851343,17333,73,0.975978959351128,17333,73,1.07991483135894,17333,73,1.22721900616937,17333,73,1.52642023146922,17333,73,1.47620764110658,17333,73,1.74054349060676,17333,73,1.82054114329964,17333,73,2.20568306689706,17333,73,3.56785583252028,17333
"374",74,1.13062664678581,17333,74,1.09769211784881,17333,74,1.05798985998978,17333,74,1.31053696190481,17333,74,1.25387102705155,17333,74,1.49388275788082,17333,74,1.62662549733211,17333,74,1.47710051718618,17333,74,2.27325351942476,17333,74,3.06595828259298,17333
"375",75,1.08136188903678,17333,75,1.01739146257011,17333,75,0.996883431974402,17333,75,1.09532108812914,17333,75,1.00172630129736,17333,75,1.98202097773104,17333,75,1.35822730608012,17333,75,2.51997757451276,17333,75,2.20638514249472,17333,75,4.69448810216377,17333
"376",76,1.12917034749118,17333,76,1.42373142472779,17333,76,1.05193366816113,17333,76,1.13085485974935,17333,76,1.22216775410762,17333,76,1.25258734906541,17333,76,1.23521673321345,17333,76,1.44572855145156,17333,76,2.08091942808797,17333,76,3.56222867856637,17333
"377",77,1.11188264179744,17333,77,1.17529100007566,17333,77,0.989942719131459,17333,77,1.24576554530717,17333,77,1.66616928790855,17333,77,1.45209186927256,17333,77,1.84289497650354,17333,77,1.89286303457876,17333,77,2.34301254815605,17333,77,4.13784584354926,17333
"378",78,1.06882428118615,17333,78,1.07938974006953,17333,78,0.974381066096665,17333,78,0.993861469831858,17333,78,1.37514065902492,17333,78,1.52869989966159,17333,78,1.81235062467894,17333,78,1.58114422980168,17333,78,2.58338335435426,17333,78,3.97610775197399,17333
"379",79,1.07834682014278,17333,79,1.06457462410793,17333,79,0.984962972693166,17333,79,1.20063760103554,17333,79,1.17554412332435,17333,79,1.65391672823418,17333,79,1.105715518257,17333,79,1.88722008535121,17333,79,2.04704038392345,17333,79,4.45262667996271,17333
"380",80,1.07056693343992,17333,80,1.14203295311226,17333,80,0.940170108839381,17333,80,1.20922292165096,17333,80,1.20960610374328,17333,80,1.63374851321189,17333,80,1.62237089259068,17333,80,1.90299988210254,17333,80,2.01841113092738,17333,80,3.81825908720712,17333
