"","replicate_id","overshoot_ratio","subsample","replicate_id","overshoot_ratio","subsample"
"110",110,1.03237154421169,5690,110,1.07200978895991,5690
"111",111,1.03615523783612,5690,111,1.01060945189164,5690
"112",112,1.05019180522459,5690,112,1.21800549810929,5690
"113",113,0.743163052780172,5690,113,0.989083464937016,5690
"114",114,1.04015927703988,5690,114,1.03081319592948,5690
"115",115,0.986974453264223,5690,115,1.06211027901572,5690
"116",116,1.27547191028425,5690,116,1.32338669725888,5690
"117",117,1.15587785699555,5690,117,1.07960166199952,5690
"118",118,1.27743218013259,5690,118,1.11800763549577,5690
"119",119,1.06596342015075,5690,119,1.06345401186566,5690
"120",120,1.00430058979663,5690,120,1.14450965435935,5690
"121",121,1.01815714453425,5690,121,1.06944858114882,5690
"122",122,1.00532198345598,5690,122,1.33467922118378,5690
"123",123,1.03384646067316,5690,123,1.03798725984804,5690
"124",124,1.01626475786248,5690,124,1.03183204253041,5690
"125",125,1.06514383293615,5690,125,1.08678612606986,5690
"126",126,2.07560407425123,5690,126,1.09977817397705,5690
"127",127,1.08962362587457,5690,127,1.06094696924326,5690
"128",128,1.19283633278186,5690,128,1.15211776049495,5690
"129",129,1.04558949322286,5690,129,1.09140138790594,5690
"130",130,1.08073917930444,5690,130,1.18413477248556,5690
"131",131,1.03330767983634,5690,131,1.19540998118485,5690
"132",132,1.00811642500867,5690,132,1.02902782110226,5690
"133",133,1.04047682892513,5690,133,1.02507930409792,5690
"134",134,1.0151255092136,5690,134,1.081467184687,5690
"135",135,1.01522037148184,5690,135,1.05302719283485,5690
"136",136,1.13507309857453,5690,136,1.35524864874185,5690
"137",137,1.0200594514657,5690,137,1.13705307929266,5690
"138",138,1.01471106981305,5690,138,1.11339198250871,5690
"139",139,1.013118565489,5690,139,1.0818312439862,5690
"140",140,1.02236433553167,5690,140,1.56338003050768,5690
"141",141,1.03672740607733,5690,141,1.09916586734861,5690
"142",142,1.06356617051348,5690,142,1.1089697147257,5690
"143",143,1.04787313054442,5690,143,1.24638050081435,5690
"144",144,1.08445768257947,5690,144,1.11255142762197,5690
"145",145,1.08392932017617,5690,145,1.16486948774199,5690
"146",146,0.975886048857817,5690,146,0.989989674525911,5690
"147",147,1.13448434133128,5690,147,1.03460996834938,5690
"148",148,1.02498316971935,5690,148,1.09648298084772,5690
"149",149,1.0989104175082,5690,149,1.12250997691661,5690
"150",150,1.23668021644871,5690,150,1.30510333931036,5690
"151",151,1.16980859309381,5690,151,1.30309729751677,5690
"152",152,1.24860963051801,5690,152,1.08564189011181,5690
"153",153,1.32460113551482,5690,153,1.42877459318079,5690
"154",154,1.19005780837537,5690,154,1.02533900337647,5690
"155",155,1.30315792967295,5690,155,1.10238613808974,5690
"156",156,1.00487285848501,5690,156,1.10341803910786,5690
"157",157,1.03945725859011,5690,157,1.08097606197896,5690
"158",158,1.07623949963389,5690,158,1.06517149198443,5690
"159",159,1.04416185921474,5690,159,1.05528297403237,5690
"160",160,1.09254258860469,5690,160,1.13367611898221,5690
"161",161,1.29134609206006,5690,161,1.07235321576271,5690
"162",162,1.35061706981493,5690,162,1.1321211057265,5690
"163",163,1.90318734287181,5690,163,1.3493117804142,5690
"164",164,1.06353874709369,5690,164,1.14697759673071,5690
"165",165,1.09415302514836,5690,165,1.06471499465874,5690
"166",166,1.19130664892696,5690,166,1.27262664137406,5690
"167",167,1.19576718308992,5690,167,1.07420084036355,5690
"168",168,1.27972135528306,5690,168,1.11730774952176,5690
"169",169,1.2182170204851,5690,169,1.1454705834562,5690
"170",170,1.05955606304717,5690,170,1.03723284218625,5690
"171",171,1.08032686616289,5690,171,1.00000392291586,5690
"172",172,1.29958139074602,5690,172,1.10071970022552,5690
"173",173,1.17104925119792,5690,173,1.16140823720449,5690
"174",174,1.10267470030665,5690,174,1.20608714382358,5690
"175",175,1.14444628706774,5690,175,1.12052954327675,5690
"176",176,1.11180326812136,5690,176,1.0152979851337,5690
"177",177,1.27754576327279,5690,177,1.09849706302017,5690
"178",178,1.06119632651262,5690,178,0.990058886286636,5690
"179",179,0.999877976773565,5690,179,1.1498799563902,5690
"180",180,1.11455036452153,5690,180,1.18912270967227,5690
"181",181,1.20483847148329,5690,181,1.26359562698313,5690
"182",182,1.09326279246977,5690,182,1.07353273147778,5690
"183",183,1.04696701734389,5690,183,1.0479190804162,5690
"184",184,0.997794805226474,5690,184,1.11175669295918,5690
"185",185,1.34943266166997,5690,185,1.22375775148952,5690
"186",186,1.03283419138504,5690,186,1.13972382522631,5690
"187",187,1.31300202127822,5690,187,1.17636810732842,5690
"188",188,1.24383321776245,5690,188,1.0620498018207,5690
"189",189,1.13328446851476,5690,189,1.06923322512509,5690
"190",190,1.11314940275559,5690,190,1.10522219658375,5690
"191",191,1.10609781946248,5690,191,1.17518809677909,5690
"192",192,1.18570136662332,5690,192,1.12904210597174,5690
"193",193,1.03128818249206,5690,193,1.12499071073276,5690
"194",194,1.11464430730825,5690,194,1.04416748833863,5690
"195",195,1.05834803315846,5690,195,1.0213459389781,5690
"196",196,1.06113095952447,5690,196,1.19029139757931,5690
"197",197,1.15118672283331,5690,197,1.12922276171017,5690
"198",198,1.34671506335178,5690,198,1.07274023571675,5690
"199",199,1.07687056090759,5690,199,1.19255984051485,5690
"200",200,1.12194942106829,5690,200,1.03575090368756,5690
"201",201,1.03171821351805,5690,201,1.08218025845354,5690
"202",202,1.04692028201853,5690,202,1.07141598854589,5690
"203",203,1.02183221397728,5690,203,1.13446772636304,5690
"204",204,1.05120219358793,5690,204,1.02462232720401,5690
"205",205,1.00652891250599,5690,205,1.1157118787096,5690
"206",206,1.1094321789608,5690,206,1.07298167619292,5690
"207",207,1.07668522737855,5690,207,1.69950797492146,5690
"208",208,1.07689298939692,5690,208,1.19700548820037,5690
"209",209,1.1099540619032,5690,209,1.12207365040905,5690
"210",210,1.18884323097085,5690,210,1.42124529705095,5690
"211",211,1.30789971681464,5690,211,1.13939855045423,5690
"212",212,1.27210194864943,5690,212,1.18153446555459,5690
"213",213,1.17888843786971,5690,213,1.07286774177364,5690
"214",214,1.06577562117777,5690,214,1.1937387287415,5690
"215",215,1.51325588012055,5690,215,1.401992535447,5690
"216",216,0.996089449829037,5690,216,0.999520454232006,5690
"217",217,1.21327097295736,5690,217,1.18243417221154,5690
"218",218,0.894918120764929,5690,218,1.00765432452369,5690
"219",219,1.05301762248605,5690,219,1.53370450137684,5690
"220",220,1.10607839531908,5690,220,1.05086677770515,5690
"221",221,2.2780820996656,5690,221,3.44812713220817,5690
"222",222,2.15046646668879,5690,222,2.44010910769695,5690
"223",223,1.23145878893469,5690,223,1.81092971302494,5690
"224",224,1.09782017720609,5690,224,1.09024618314383,5690
"225",225,1.08011035448167,5690,225,1.47849209193168,5690
"226",226,1.12160304529715,5690,226,1.4466262673398,5690
"227",227,1.08361190251217,5690,227,1.04607903227459,5690
"228",228,1.05031621190397,5690,228,1.03703208739343,5690
"229",229,1.088271649673,5690,229,1.15565648177242,5690
"230",230,1.04713472101138,5690,230,1.11954561888407,5690
"231",231,1.21912505693615,5690,231,1.01447870662287,5690
"232",232,1.45006627320021,5690,232,1.15353936881876,5690
"233",233,1.1077273428428,5690,233,1.17440438675335,5690
"234",234,1.12626362108353,5690,234,0.992402297680124,5690
"235",235,1.09689326637069,5690,235,1.06715821947353,5690
"236",236,1.28612799600415,5690,236,1.09890401613519,5690
"237",237,1.34247228022649,5690,237,1.07213992220542,5690
"238",238,1.08466045042013,5690,238,1.12840680515232,5690
"239",239,1.17666324109634,5690,239,1.07958469060067,5690
"240",240,1.37505285560669,5690,240,1.18737152640076,5690
"241",241,1.05336832740129,5690,241,1.05521138094921,5690
"242",242,1.07830521314839,5690,242,1.25529272187567,5690
"243",243,1.11661205313567,5690,243,1.09929267251951,5690
"244",244,1.59741073693843,5690,244,1.23078029055059,5690
"245",245,1.04370886843967,5690,245,1.1756394912675,5690
"246",246,1.06203632778605,5690,246,1.33849699842376,5690
"247",247,1.0261193963353,5690,247,1.19276662825847,5690
"248",248,1.15939918451138,5690,248,1.26801604571544,5690
"249",249,1.05200204370363,5690,249,1.5356511455847,5690
"250",250,0.984076823202045,5690,250,1.05759896748206,5690
"251",251,1.00005269711494,5690,251,1.00985447226547,5690
"252",252,1.04871061187437,5690,252,1.26615831259729,5690
"253",253,1.04481243018031,5690,253,1.05589849980937,5690
"254",254,1.07531489067983,5690,254,1.09384945059127,5690
"255",255,1.16610443844155,5690,255,1.0832112363366,5690
"256",256,1.00743553080449,5690,256,1.44696197127662,5690
"257",257,1.05052492117873,5690,257,1.1078754611808,5690
"258",258,1.06874534975918,5690,258,1.23576862752547,5690
"259",259,1.32875426137528,5690,259,1.60335517930002,5690
"260",260,1.0674935866071,5690,260,1.17841537626284,5690
"261",261,1.06565680568509,5690,261,1.09764067972933,5690
"262",262,1.0616671490521,5690,262,1.16761947495707,5690
"263",263,1.01027719474629,5690,263,1.08860449863533,5690
"264",264,1.05420405482894,5690,264,0.995640601942937,5690
"265",265,1.30943522026924,5690,265,2.5055929478013,5690
"266",266,0.994848551154012,5690,266,1.09759338066163,5690
"267",267,1.11705116835179,5690,267,1.18899377401917,5690
"268",268,1.03424515102611,5690,268,1.08122201501895,5690
"269",269,1.03525659609972,5690,269,1.1182972295683,5690
"270",270,1.10787914814909,5690,270,1.41745180321576,5690
"271",271,1.35289496812678,5690,271,1.65389767300272,5690
"272",272,0.979008698070342,5690,272,1.05869991485674,5690
"273",273,1.10910551559606,5690,273,1.01411872984475,5690
"274",274,0.958184069915191,5690,274,1.14738277293603,5690
"275",275,1.06723594290222,5690,275,1.04325810260878,5690
"276",276,1.07952937391933,5690,276,1.13700268862692,5690
"277",277,1.08567256092081,5690,277,1.2360577797784,5690
"278",278,1.03473425371396,5690,278,1.10137206260293,5690
"279",279,1.14701139998776,5690,279,1.31749393862084,5690
"280",280,0.962150460391875,5690,280,1.02356920771416,5690
"281",281,1.13072589686035,5690,281,1.09744417329413,5690
"282",282,1.02662800508994,5690,282,1.21183196501997,5690
"283",283,1.01233309369378,5690,283,1.3626650325743,5690
"284",284,1.09061053685422,5690,284,1.17019359599118,5690
"285",285,1.15676137116923,5690,285,1.23915117624108,5690
"286",286,1.02862119800649,5690,286,0.987909803290207,5690
"287",287,1.0661444283711,5690,287,1.12696296581853,5690
"288",288,1.07802684094966,5690,288,1.27525645683745,5690
"289",289,1.01724026252439,5690,289,1.09287221803694,5690
"290",290,1.02970724683361,5690,290,1.10739175412887,5690
"291",291,1.03374650180202,5690,291,1.09816459517328,5690
"292",292,1.03300346447833,5690,292,1.13233405799191,5690
"293",293,1.13564622250982,5690,293,1.54348114329544,5690
"294",294,1.04330267553735,5690,294,1.17722964618828,5690
"295",295,1.0481508504996,5690,295,1.08061351400116,5690
"296",296,1.05247116576926,5690,296,1.05619750868595,5690
"297",297,1.07064689025021,5690,297,1.25902230073391,5690
"298",298,1.13264464348375,5690,298,1.31753326355399,5690
"299",299,1.10152865141403,5690,299,1.159337575218,5690
"300",300,1.01926142863077,5690,300,1.15426090933992,5690
"301",301,1.07351926685996,5690,301,1.05910080752584,5690
"302",302,0.996745704370381,5690,302,1.13129521258077,5690
"303",303,1.09688178651395,5690,303,1.16875143457931,5690
"304",304,1.07529601351145,5690,304,1.24448091559714,5690
"305",305,1.03802003519641,5690,305,1.04936819982611,5690
"306",306,1.03148731482725,5690,306,1.1029558789611,5690
"307",307,1.04600547835063,5690,307,1.04639689892421,5690
"308",308,1.04245084366686,5690,308,1.07119923908647,5690
"309",309,1.08100289561993,5690,309,1.19423594186945,5690
"310",310,1.02269129176016,5690,310,1.18314172232899,5690
"311",311,0.955549850304445,5690,311,1.05324627267169,5690
"312",312,1.0281736998838,5690,312,1.603620890983,5690
"313",313,1.21275741678649,5690,313,0.978266737678002,5690
"314",314,1.02205430387635,5690,314,1.11058401409121,5690
"315",315,1.09690096775446,5690,315,1.1844623177939,5690
"316",316,1.09090609269703,5690,316,1.54903857758784,5690
"317",317,1.1221031949785,5690,317,1.91396511670966,5690
"318",318,1.08762276908233,5690,318,1.09566504930488,5690
"319",319,1.13920353952354,5690,319,1.4805741201372,5690
"320",320,1.3480547952597,5690,320,1.41181671215095,5690
"321",321,6.02746450679382,5690,321,1.67051534194692,5690
"322",322,1.18942864400956,5690,322,1.4026775623658,5690
"323",323,2.29350997131014,5690,323,1.39350227622618,5690
"324",324,146.087342462344,5690,324,3.03351867548968,5690
"325",325,160.006844968521,5690,325,3.26118638082749,5690
"326",326,31.4228538779586,5690,326,19.0695118322449,5690
"327",327,94.8142777714854,5690,327,4.38234114026804,5690
"328",328,1.03393731852536,5690,328,1.07474030762054,5690
"329",329,1.01861876751964,5690,329,1.06963428024769,5690
"330",330,1.03605091677835,5690,330,1.04341972975677,5690
