"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9"
"23",23,2.08134913906396,1000,23,1.9655903565808,1000,23,1.23015895184306,1000,23,1.06416417258069,1000,23,2.44554758603023,1000,23,1.29396915033958,1000,23,1.13710097938286,1000,23,1.01854996686193,1000,23,2.81622417654035,1000,23,2.64180915359284,1000
"24",24,1.53732935574973,1000,24,1.06758896566909,1000,24,1.23396385873064,1000,24,1.21142745189727,1000,24,1.32118065776076,1000,24,1.16963678400222,1000,24,1.10729119608985,1000,24,1.14520034044521,1000,24,1.03984635806322,1000,24,1.90811421048117,1000
"25",25,1.68478915637159,1000,25,1.25630791920022,1000,25,1.25493186358613,1000,25,1.03833333540132,1000,25,2.16629471916561,1000,25,1.03394832308795,1000,25,1.93848448908523,1000,25,1.36828942043469,1000,25,1.23214645284352,1000,25,1.71848976335032,1000
"26",26,1.1852088634924,1000,26,1.21882921838653,1000,26,1.37860394537169,1000,26,0.958840962385917,1000,26,1.38042693964739,1000,26,1.11530757963399,1000,26,1.21286424441704,1000,26,1.33058845188747,1000,26,1.38063930547063,1000,26,8.07874355810209,1000
"27",27,4.02132594279958,1000,27,1.08536088603425,1000,27,1.40783716162301,1000,27,1.45672237293038,1000,27,1.24659013317542,1000,27,1.23096655401347,1000,27,1.10422756690955,1000,27,1.33735258928598,1000,27,1.17210368238132,1000,27,3.02326912150323,1000
"28",28,1.2932055896803,1000,28,1.44282945064705,1000,28,1.16509317171293,1000,28,1.27932878971788,1000,28,2.28502493009915,1000,28,1.15766800152676,1000,28,1.34945768527692,1000,28,1.17121453347714,1000,28,1.19163471424261,1000,28,5.66465552521259,1000
"29",29,1.08482420259838,1000,29,1.89336452387611,1000,29,1.1113100894871,1000,29,1.35480072231092,1000,29,2.74229796731972,1000,29,1.41326109494895,1000,29,1.33188488580009,1000,29,1.26393042273853,1000,29,0.99696442197193,1000,29,6.1372161155811,1000
"30",30,1.23862961195152,1000,30,1.34774704447832,1000,30,1.07772816945222,1000,30,1.68885252332893,1000,30,1.39457227381454,1000,30,1.81918267559437,1000,30,1.44941767956171,1000,30,1.89225869694417,1000,30,2.4458062917755,1000,30,2.88402455537349,1000
"31",31,1.33875711319473,1000,31,5.97658844576293,1000,31,1.25483145242916,1000,31,1.72900704526192,1000,31,1.31852969973725,1000,31,3.31765548023257,1000,31,1.11658121273865,1000,31,1.23476880897537,1000,31,1.04013274726314,1000,31,3.35076699156938,1000
"32",32,4.76558519647581,1000,32,1.0817318324801,1000,32,1.19043307817075,1000,32,1.21211822599278,1000,32,1.34029748333962,1000,32,1.12148435520065,1000,32,1.0701070527412,1000,32,1.19548154160822,1000,32,1.38088250234487,1000,32,2.59654724825219,1000
"33",33,1.29114357741564,1000,33,1.11613042941904,1000,33,1.12508006170211,1000,33,1.585325775733,1000,33,1.03866939204111,1000,33,1.59361733151421,1000,33,1.25249673051948,1000,33,1.68621414774793,1000,33,1.43098144592621,1000,33,2.14573097386894,1000
"34",34,1.2282350537217,1000,34,1.84914315296365,1000,34,1.33018925025913,1000,34,1.23374913681399,1000,34,1.04827570736121,1000,34,1.08708095366547,1000,34,6.12045831913929,1000,34,1.16811528848784,1000,34,1.07943877250685,1000,34,3.42296960530753,1000
"35",35,1.22570281404049,1000,35,1.12386908294899,1000,35,1.16476315922041,1000,35,1.13682438122626,1000,35,1.55725133701857,1000,35,1.70739428017574,1000,35,3.63735421045878,1000,35,1.17484060338202,1000,35,1.06364523129795,1000,35,1.83222472889526,1000
"36",36,1.2564272777509,1000,36,1.10851913843496,1000,36,2.70371476695064,1000,36,4.52097615074675,1000,36,1.04539013013871,1000,36,1.14494157467401,1000,36,1.70495506351947,1000,36,1.37890066728248,1000,36,1.07771893333374,1000,36,1.71458789837036,1000
"37",37,2.24485841086294,1000,37,1.23987898283802,1000,37,1.16750942866136,1000,37,1.58204905263139,1000,37,0.993332441062836,1000,37,1.67028434620108,1000,37,5.45934599652507,1000,37,1.07066533469676,1000,37,1.2752383611499,1000,37,2.66061333021861,1000
"38",38,1.0564158159481,1000,38,2.55959686788206,1000,38,1.17304217325085,1000,38,1.23587686175428,1000,38,1.30376278618506,1000,38,1.01261114865964,1000,38,1.8958112077266,1000,38,0.982304625494694,1000,38,1.93755408373852,1000,38,3.27034505081842,1000
"39",39,1.22429814128447,1000,39,1.16219395707028,1000,39,0.963123757796822,1000,39,2.73237774070285,1000,39,1.5325142825594,1000,39,1.16219020378746,1000,39,1.3835670247137,1000,39,1.60757750693102,1000,39,1.08210392615887,1000,39,3.26923219090913,1000
"40",40,1.40626772338305,1000,40,1.48934996698425,1000,40,1.58075757265209,1000,40,3.66686991163108,1000,40,1.42698630555711,1000,40,1.31313839885908,1000,40,1.07432576101498,1000,40,1.26851931261232,1000,40,1.65133034024133,1000,40,2.59332888941776,1000
"41",41,1.77489322676342,1000,41,1.39515743730364,1000,41,1.90718254690026,1000,41,1.15754148303034,1000,41,1.17789797271944,1000,41,1.13185846005542,1000,41,1.26180505039582,1000,41,1.36761854244643,1000,41,1.65854294398752,1000,41,3.15946334876101,1000
"42",42,1.11137233909186,1000,42,1.2711857204967,1000,42,1.23382869274215,1000,42,1.02212956944852,1000,42,1.23120437555958,1000,42,1.26225579207832,1000,42,1.14441932751496,1000,42,3.11290440323216,1000,42,1.00869306776764,1000,42,1.97430243124872,1000
"43",43,1.00413689671048,1000,43,1.18607994480693,1000,43,1.16936535200885,1000,43,1.07393912931507,1000,43,1.08128361352309,1000,43,1.68126194195111,1000,43,1.32903764480821,1000,43,1.11793777448977,1000,43,1.01585958024121,1000,43,10.0175460517692,1000
"44",44,1.14278796987678,1000,44,1.18008010884203,1000,44,1.08376782152007,1000,44,1.31531342555546,1000,44,1.22588271497393,1000,44,1.20503741583667,1000,44,1.60171111629445,1000,44,1.4971692098309,1000,44,1.1186175942216,1000,44,4.18856627213581,1000
"45",45,1.38810609736998,1000,45,1.10456429463401,1000,45,1.02948738687797,1000,45,1.23167367596129,1000,45,1.8206664434513,1000,45,1.20011457828369,1000,45,1.78165673366927,1000,45,1.24186329249348,1000,45,0.978026138080152,1000,45,2.30179632026174,1000
"46",46,1.21513060213698,1000,46,1.42132491283265,1000,46,1.18335945769132,1000,46,1.60179040855477,1000,46,1.11642727850812,1000,46,1.18862127037902,1000,46,1.0681528206427,1000,46,1.09329109690449,1000,46,1.72753798828188,1000,46,2.1529194806335,1000
"47",47,1.09520214575332,1000,47,1.10279210516383,1000,47,1.42882096273373,1000,47,1.07111234719628,1000,47,1.03154528578392,1000,47,1.2027097436782,1000,47,1.22787853916471,1000,47,1.15457356465602,1000,47,0.99827435047315,1000,47,3.39293268523531,1000
"48",48,1.09405289919412,1000,48,1.06001564516894,1000,48,1.04500429172317,1000,48,2.18957190997534,1000,48,1.1884945261375,1000,48,1.2316578985424,1000,48,1.18939410567195,1000,48,1.13385306934675,1000,48,1.98333327321266,1000,48,2.64307587955806,1000
"49",49,2.37915047608999,1000,49,1.14171082062097,1000,49,1.10589882330612,1000,49,1.30576288204158,1000,49,1.62232945562758,1000,49,1.24712824859456,1000,49,12.4760698626034,1000,49,2.12713353786237,1000,49,1.27327819654153,1000,49,2.7602330973773,1000
"50",50,1.06202831096194,1000,50,1.22474142377183,1000,50,1.14340623198691,1000,50,1.3625209180995,1000,50,1.11785786714702,1000,50,1.48024454696428,1000,50,1.60738779582651,1000,50,1.06522776420954,1000,50,1.30586403302861,1000,50,4.46024698920848,1000
"51",51,1.59146929635153,1000,51,1.75206590490961,1000,51,4.40552229866403,1000,51,1.43239554344894,1000,51,2.06807377915666,1000,51,1.07729449894408,1000,51,1.16158652321836,1000,51,1.30285676740281,1000,51,1.27451200543263,1000,51,2.93049506508159,1000
"52",52,1.09187713971898,1000,52,1.20533394159885,1000,52,1.35025041109722,1000,52,1.26297169168668,1000,52,1.20762741576577,1000,52,1.35665703845568,1000,52,2.31806288903497,1000,52,1.12246801185412,1000,52,1.05110175412722,1000,52,2.01425171919786,1000
"53",53,1.66434346936397,1000,53,1.33051272875075,1000,53,1.1344389107866,1000,53,1.18403069351176,1000,53,2.03304359569621,1000,53,1.16563609425592,1000,53,1.53411284060765,1000,53,1.11333528174661,1000,53,0.99595739169843,1000,53,4.39809925591504,1000
"54",54,2.04136862885328,1000,54,1.98763054200416,1000,54,2.50349609773974,1000,54,1.72998734790079,1000,54,1.26699484893522,1000,54,1.28671814880516,1000,54,1.20499505803144,1000,54,1.19855067047502,1000,54,1.40445035478852,1000,54,2.82825739563016,1000
"55",55,1.40788405136494,1000,55,1.10004081416694,1000,55,1.27504016494308,1000,55,1.27881850353164,1000,55,1.20572018081996,1000,55,1.28564229588574,1000,55,1.34386474191799,1000,55,1.25980165135208,1000,55,1.41337772871147,1000,55,3.38504165858191,1000
"56",56,1.71080412472028,1000,56,1.29176643046362,1000,56,2.70614699336357,1000,56,1.10506119659414,1000,56,2.46644264378634,1000,56,1.11677730711904,1000,56,1.15663517595971,1000,56,1.67325952935721,1000,56,1.18457150933576,1000,56,4.03566602634047,1000
"57",57,3.11451144304651,1000,57,1.04436155765955,1000,57,1.12651908973087,1000,57,1.12294227072278,1000,57,1.36684475377555,1000,57,1.2874259046667,1000,57,1.11526216572472,1000,57,1.18128576494987,1000,57,1.15657834073674,1000,57,2.02541705270946,1000
"58",58,1.32218507530764,1000,58,0.945537251332556,1000,58,1.8413132847914,1000,58,1.14109985547949,1000,58,1.69613409954042,1000,58,1.06592241554135,1000,58,1.27071491583363,1000,58,1.03766279616395,1000,58,1.15889589446593,1000,58,2.30896093816614,1000
"59",59,1.01488837949219,1000,59,1.0618119763736,1000,59,1.15257723681989,1000,59,1.08091653350615,1000,59,1.29764704032633,1000,59,2.18440635868411,1000,59,1.22575561353162,1000,59,1.08943703749888,1000,59,0.908397692376109,1000,59,2.70130850050603,1000
"60",60,1.39230951135521,1000,60,0.996845279660586,1000,60,3.53970351008628,1000,60,2.45541109678269,1000,60,1.17549937963011,1000,60,1.90731179237354,1000,60,1.57318404701459,1000,60,1.27500710464608,1000,60,1.51888859248808,1000,60,3.15416913592024,1000
"61",61,1.42891129366039,1000,61,0.961862700083913,1000,61,1.22510003622984,1000,61,0.989961477223544,1000,61,1.0580349165133,1000,61,1.67138321441343,1000,61,1.20545412830161,1000,61,1.44674164995539,1000,61,1.07753060619056,1000,61,2.24041202236613,1000
"62",62,4.9027685646621,1000,62,1.21715952068821,1000,62,1.15829589237588,1000,62,1.24941620859737,1000,62,1.20356671942421,1000,62,1.17528638602629,1000,62,1.05916163515354,1000,62,1.27384272976858,1000,62,1.13541315617204,1000,62,3.37543825330567,1000
"63",63,1.66822570725669,1000,63,1.17759380306252,1000,63,1.35779959339334,1000,63,1.2681626037882,1000,63,1.27604776815666,1000,63,1.05265467607221,1000,63,5.42184716144121,1000,63,1.08077265950707,1000,63,1.00624535122772,1000,63,5.23537121956795,1000
"64",64,1.22894057315666,1000,64,2.75248322778548,1000,64,5.75100522384765,1000,64,1.14233704419983,1000,64,4.61728785638009,1000,64,1.04300677068607,1000,64,1.27950363390634,1000,64,1.07724264873005,1000,64,1.2477182150103,1000,64,2.85405056128303,1000
"65",65,1.02946472902908,1000,65,1.19224164905236,1000,65,1.41673712188375,1000,65,1.03772322278414,1000,65,1.04051929593576,1000,65,1.19839978000116,1000,65,2.03283256052011,1000,65,1.23036176154099,1000,65,2.1083272367041,1000,65,2.48400843230937,1000
"66",66,2.75126817148749,1000,66,1.16357409387871,1000,66,1.35477013325272,1000,66,1.32426802670542,1000,66,1.16170535899916,1000,66,1.46154559066027,1000,66,1.13715358602481,1000,66,1.117713971436,1000,66,1.92457635306816,1000,66,2.41963782158487,1000
"67",67,1.51823443626915,1000,67,1.52894149081967,1000,67,1.26777699647949,1000,67,1.28529588806185,1000,67,1.19343093826694,1000,67,1.0601635283763,1000,67,1.8528126965969,1000,67,1.37316607683021,1000,67,1.11070645082589,1000,67,2.86371664872819,1000
"68",68,1.23811873274861,1000,68,1.25311099468172,1000,68,1.07683800315583,1000,68,2.05484426923019,1000,68,0.99339255167595,1000,68,1.18074098070593,1000,68,1.31164944739923,1000,68,2.97173676911952,1000,68,1.08905424641184,1000,68,8.55170797417208,1000
"69",69,1.94918264615521,1000,69,1.21461817865664,1000,69,1.11731205644303,1000,69,2.85018757612301,1000,69,1.17093977255017,1000,69,1.47636050686703,1000,69,1.09956680566917,1000,69,1.82397309477033,1000,69,1.71643777296255,1000,69,3.01467968225546,1000
"70",70,1.98256671374665,1000,70,1.35711125234438,1000,70,1.30196014257599,1000,70,1.38614992910676,1000,70,1.48444311756756,1000,70,1.33452129691772,1000,70,1.18404349886305,1000,70,1.60866604044753,1000,70,0.960341954929544,1000,70,2.00761693846059,1000
"71",71,1.92472992887155,1000,71,8.2740755720246,1000,71,1.18369755614832,1000,71,1.22231426955319,1000,71,1.43018520133236,1000,71,1.02555518844077,1000,71,1.00186632795687,1000,71,1.74327933957857,1000,71,1.38203569649337,1000,71,3.03827903031305,1000
"72",72,2.19414851102028,1000,72,1.13836216640207,1000,72,1.05524178649101,1000,72,1.147574457492,1000,72,1.12496696129132,1000,72,1.31904706346006,1000,72,1.16947601183202,1000,72,1.11421445736775,1000,72,1.77780573300207,1000,72,2.32364493349065,1000
"73",73,1.33242901637774,1000,73,11.5922749173046,1000,73,2.52213604776632,1000,73,1.31797864352512,1000,73,1.28665418143033,1000,73,1.67137863782439,1000,73,1.48792710877674,1000,73,5.14666387090375,1000,73,1.14621846717468,1000,73,2.34050972631524,1000
"74",74,1.57616228821449,1000,74,2.3412380627034,1000,74,1.25000676144318,1000,74,1.12826790175836,1000,74,1.21013847284753,1000,74,1.61999883561469,1000,74,4.96294674883435,1000,74,1.19842553303147,1000,74,1.20179229030292,1000,74,7.85159469615189,1000
"75",75,1.8529135317532,1000,75,1.49510386163345,1000,75,1.99093493294009,1000,75,1.28244725278309,1000,75,1.42129377001222,1000,75,1.25224755980517,1000,75,1.62168549968026,1000,75,1.25796524160079,1000,75,1.80288338121645,1000,75,3.08648806477147,1000
"76",76,1.33669155744256,1000,76,1.304145785885,1000,76,1.08725415072548,1000,76,1.0090372425619,1000,76,1.93870231676669,1000,76,1.18751654574072,1000,76,1.26885572784112,1000,76,1.09507171259651,1000,76,1.3035417615906,1000,76,3.00011332822768,1000
"77",77,1.09683602072785,1000,77,1.22460177777796,1000,77,2.27173465059435,1000,77,1.36954569801147,1000,77,1.08554157008924,1000,77,1.27331770032413,1000,77,1.2245385214358,1000,77,1.39761150232246,1000,77,2.36348788962856,1000,77,1.8638396708898,1000
"78",78,1.2078404404852,1000,78,1.3697733622356,1000,78,1.60369632408613,1000,78,1.31087798163841,1000,78,1.15273394013623,1000,78,3.39012528206226,1000,78,2.50178338472368,1000,78,1.21016106702346,1000,78,1.0631070726859,1000,78,2.22616631139546,1000
"79",79,2.16445756807326,1000,79,1.22455099702324,1000,79,1.28654738490474,1000,79,1.1965480488414,1000,79,1.32806429880918,1000,79,4.226848148834,1000,79,1.02142657409737,1000,79,1.06467650401388,1000,79,1.25168392718615,1000,79,3.81345728669582,1000
"80",80,1.06979867259502,1000,80,1.14695250362229,1000,80,1.2822278810805,1000,80,4.0842352642798,1000,80,1.57816306296913,1000,80,1.32282658502948,1000,80,1.1805640285895,1000,80,1.01738681926453,1000,80,1.20475611628697,1000,80,1.65011082308506,1000
"81",81,1.28972861538205,1000,81,1.40527590476344,1000,81,1.13239239635647,1000,81,2.61203557957755,1000,81,1.06703063015005,1000,81,4.96376228260674,1000,81,1.71738699194491,1000,81,1.44889306183704,1000,81,1.21407153994721,1000,81,3.6559667080156,1000
"82",82,1.26416533255418,1000,82,1.38278305936235,1000,82,1.19142402771015,1000,82,0.942875782690547,1000,82,1.16311332642808,1000,82,2.2908031888587,1000,82,1.01084056683082,1000,82,1.129333426901,1000,82,1.00377781771656,1000,82,2.11578307321778,1000
"83",83,1.73050715966446,1000,83,1.32365934172217,1000,83,1.56717555911058,1000,83,1.08456013697398,1000,83,1.2598523404958,1000,83,1.34354161403422,1000,83,1.3627105420339,1000,83,1.04055615058591,1000,83,1.47169981227579,1000,83,4.9304721018436,1000
"84",84,1.00617400390562,1000,84,1.04759662318524,1000,84,1.19812979208385,1000,84,1.14212738002819,1000,84,1.17991334970699,1000,84,1.04627749837782,1000,84,3.3839823836848,1000,84,25.3330300911145,1000,84,1.08012664829864,1000,84,2.95943901169834,1000
"85",85,1.02053458510345,1000,85,1.99889590286801,1000,85,1.3238357086688,1000,85,1.51440585182054,1000,85,1.89073969875095,1000,85,1.1793654210904,1000,85,1.23978106426859,1000,85,1.46463157881941,1000,85,1.1240094213544,1000,85,2.91919018264259,1000
"86",86,1.28065350140014,1000,86,1.15554840691855,1000,86,1.37216070077769,1000,86,1.03192425288529,1000,86,1.74563337654632,1000,86,1.23567848745416,1000,86,1.5673501285084,1000,86,2.01279651076629,1000,86,1.87369190212191,1000,86,2.72201629772232,1000
"87",87,1.03648445701782,1000,87,1.47913266592371,1000,87,1.06175476399001,1000,87,1.1466030453995,1000,87,1.47560058334814,1000,87,0.950265596625013,1000,87,1.16454470475309,1000,87,1.10003223739415,1000,87,1.20951320986977,1000,87,4.80827859410313,1000
"88",88,1.02417836716603,1000,88,1.45098024764012,1000,88,1.00133761957241,1000,88,1.31466177578902,1000,88,1.40046438551576,1000,88,1.44515759971064,1000,88,1.18772215935579,1000,88,1.0220355918177,1000,88,1.23584622724456,1000,88,2.4269842879363,1000
"89",89,1.81285412281323,1000,89,1.17496143894552,1000,89,1.07610351151212,1000,89,1.37390562164349,1000,89,2.05984140803379,1000,89,2.03810709055199,1000,89,1.38864985101854,1000,89,1.37024336994141,1000,89,1.1772030254775,1000,89,10.0870653763663,1000
"90",90,1.14520211214358,1000,90,1.14738348454892,1000,90,1.31049221013978,1000,90,1.13955750013819,1000,90,1.50282001746844,1000,90,1.13798923490836,1000,90,2.12527118124224,1000,90,1.07702658089885,1000,90,1.80474816142643,1000,90,2.20492329700908,1000
"91",91,1.2252782588373,1000,91,1.17244735308904,1000,91,1.2733284542238,1000,91,1.33553494216256,1000,91,1.09257945161939,1000,91,1.57277340089154,1000,91,1.56444313736288,1000,91,1.63438884832373,1000,91,1.65569721836109,1000,91,9.62861885730208,1000
"92",92,3.27915462363947,1000,92,1.17127818077282,1000,92,1.21626333381063,1000,92,1.7950363330838,1000,92,1.05225093432284,1000,92,2.2276078362832,1000,92,1.17340243135003,1000,92,2.6760132191494,1000,92,1.2975264658251,1000,92,73.8165842880531,1000
"93",93,1.14034396816138,1000,93,1.26617598899629,1000,93,1.0569649061612,1000,93,1.77188248876387,1000,93,1.82219029887705,1000,93,1.50728702128348,1000,93,1.11443413666102,1000,93,1.36199257100415,1000,93,1.91449154753527,1000,93,3.93358357399436,1000
"94",94,1.30893288021783,1000,94,19.5969477179095,1000,94,1.57797461405532,1000,94,1.42455087296658,1000,94,1.27904818533818,1000,94,1.20096691360582,1000,94,1.10635185198619,1000,94,1.03483871757965,1000,94,1.14811416871833,1000,94,3.08532134670406,1000
"95",95,1.05178116110911,1000,95,1.08691002556524,1000,95,1.06544256602569,1000,95,1.74017786847339,1000,95,2.38793719245294,1000,95,1.16027866291429,1000,95,1.4731232375979,1000,95,4.25676400802336,1000,95,1.10949639683263,1000,95,2.55828257071616,1000
"96",96,1.19655779939604,1000,96,1.38298665342862,1000,96,1.15477864916599,1000,96,2.1430027884183,1000,96,1.46206535587937,1000,96,1.11068349055905,1000,96,1.35363107948701,1000,96,1.4093863960699,1000,96,1.08631049381745,1000,96,2.40027044253307,1000
"97",97,2.18564969846315,1000,97,1.1083330474206,1000,97,1.9556789837368,1000,97,1.38474015989323,1000,97,1.15077608089692,1000,97,1.69224566636032,1000,97,1.15022630762027,1000,97,1.28215970642053,1000,97,1.21457566241826,1000,97,2.08460840571179,1000
"98",98,9.22230931194834,1000,98,1.07348556686225,1000,98,1.83656617981623,1000,98,1.25483083393155,1000,98,1.93741494284761,1000,98,1.60944369311849,1000,98,1.53218530751451,1000,98,1.21268578540351,1000,98,2.1955781131584,1000,98,2.04485724663536,1000
"99",99,1.56704976304113,1000,99,1.27447744279962,1000,99,1.1815788754922,1000,99,1.16370060909647,1000,99,1.4433927161495,1000,99,1.266032742422,1000,99,1.56391128717114,1000,99,1.04145159463164,1000,99,1.12070110424658,1000,99,2.09110286844717,1000
