"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9","replicate_id.10","undershoot_ratio.10","subsample.10","replicate_id.11","undershoot_ratio.11","subsample.11","replicate_id.12","undershoot_ratio.12","subsample.12","replicate_id.13","undershoot_ratio.13","subsample.13","replicate_id.14","undershoot_ratio.14","subsample.14","replicate_id.15","undershoot_ratio.15","subsample.15","replicate_id.16","undershoot_ratio.16","subsample.16","replicate_id.17","undershoot_ratio.17","subsample.17","replicate_id.18","undershoot_ratio.18","subsample.18","replicate_id.19","undershoot_ratio.19","subsample.19"
"487",87,1.03225024486661,5690,87,0.991481828006475,5690,87,1.13383794381463,5690,87,1.11639782751165,5690,87,1.09633163225258,5690,87,1.0731032379021,5690,87,1.02153315217374,5690,87,1.04473285232879,5690,87,1.12311273929016,5690,87,1.3185547943935,5690,87,1.17769769959842,5690,87,1.07737196533285,5690,87,1.13432693600719,5690,87,0.998961867769565,5690,87,1.12182073914176,5690,87,1.23162983908925,5690,87,1.28118146757454,5690,87,0.980240409819933,5690,87,1.28584875852753,5690,87,1.16798274873366,5690
"488",88,1.11141163742248,5690,88,1.00219260005283,5690,88,1.07749481992209,5690,88,1.01838626210442,5690,88,1.06844318029829,5690,88,1.06415165879349,5690,88,1.04042696526488,5690,88,1.07887156750675,5690,88,1.28979475443363,5690,88,1.36971410420281,5690,88,1.41122128831177,5690,88,0.974091070725266,5690,88,1.0340868698118,5690,88,1.08037963102176,5690,88,1.10354714211714,5690,88,1.01872335620084,5690,88,1.02639463862015,5690,88,1.44344597428165,5690,88,1.3629881252874,5690,88,1.37519244023495,5690
"489",89,1.01767759289734,5690,89,1.08888183040786,5690,89,1.03899463312187,5690,89,1.0781000622258,5690,89,1.11139787007609,5690,89,1.0838316147242,5690,89,1.04516819739297,5690,89,1.08188510060475,5690,89,1.16658706868113,5690,89,1.46637737436646,5690,89,1.04367261137039,5690,89,1.24207510374683,5690,89,1.07363181961806,5690,89,1.1081429192273,5690,89,1.57948059963427,5690,89,1.02007249884969,5690,89,1.52376057925426,5690,89,0.979234445112642,5690,89,1.42089505225799,5690,89,1.26931626375417,5690
"490",90,1.25011882851643,5690,90,1.23777080924722,5690,90,1.12504362871503,5690,90,1.07147038323723,5690,90,1.03336610087219,5690,90,1.06411133880482,5690,90,1.04377895871209,5690,90,1.09683104904541,5690,90,1.10986202898045,5690,90,1.38764018143782,5690,90,1.08332060701422,5690,90,1.2836774722605,5690,90,1.14631634913092,5690,90,1.05187376384696,5690,90,1.48365395704433,5690,90,1.18302414126518,5690,90,1.01884890637851,5690,90,1.07071737244541,5690,90,1.32495864675173,5690,90,1.10167985863985,5690
"491",91,0.986647939255148,5690,91,0.976891002171472,5690,91,0.954219715194952,5690,91,1.34262996869437,5690,91,1.08022427245038,5690,91,1.02029999735403,5690,91,1.01410174512591,5690,91,1.03452998390488,5690,91,1.27757394491467,5690,91,1.39851499453227,5690,91,1.15385204335584,5690,91,1.13694757944238,5690,91,1.10640945100422,5690,91,1.02123319152307,5690,91,1.15613809604382,5690,91,1.04464692624447,5690,91,1.14514245007096,5690,91,1.18385260628094,5690,91,1.7357789607609,5690,91,1.36568109663339,5690
"492",92,1.11323887629368,5690,92,1.04282492750461,5690,92,1.16229050544082,5690,92,1.06536454301042,5690,92,1.02594302081663,5690,92,1.00437332060331,5690,92,1.07683748066026,5690,92,1.0903133597793,5690,92,1.08938239141357,5690,92,1.59211594669711,5690,92,1.15875455128627,5690,92,1.15843241631971,5690,92,1.32433257548887,5690,92,1.38244750379406,5690,92,1.21036622407561,5690,92,0.990764705971707,5690,92,0.98596429765199,5690,92,0.979130447297793,5690,92,1.6421783503209,5690,92,1.13202560111532,5690
"493",93,1.11265806359883,5690,93,1.16175169179481,5690,93,1.67065188446439,5690,93,1.1981481306393,5690,93,1.08192009855307,5690,93,1.07387206117864,5690,93,1.04846487827281,5690,93,1.08445561371463,5690,93,1.19869564205263,5690,93,1.47283763564544,5690,93,1.212081084216,5690,93,1.09163223810846,5690,93,0.975449883147667,5690,93,1.18504400424393,5690,93,1.0855634934386,5690,93,1.03804821103509,5690,93,1.08635744631852,5690,93,1.09882943011506,5690,93,2.05142977117291,5690,93,1.41594757942118,5690
"494",94,1.14427484273395,5690,94,1.02395842040876,5690,94,1.11103842508878,5690,94,1.07650060760645,5690,94,1.01859678386506,5690,94,1.33883693762939,5690,94,1.05016245361461,5690,94,1.05612975154372,5690,94,1.06606817120368,5690,94,1.38758597955405,5690,94,1.08870541545596,5690,94,1.05230194296696,5690,94,1.30771546224243,5690,94,1.10514302703821,5690,94,1.31849299867926,5690,94,1.34706729096797,5690,94,1.0142474470424,5690,94,1.24067066416439,5690,94,1.630188292153,5690,94,1.04768140823617,5690
"495",95,0.936598509912946,5690,95,0.988224162044396,5690,95,1.18639295547619,5690,95,1.05305585945961,5690,95,1.0106362307362,5690,95,1.0708087194263,5690,95,0.987039888689914,5690,95,1.04486421538293,5690,95,1.13367582747856,5690,95,1.67873676429024,5690,95,1.05192512535363,5690,95,1.03033785722257,5690,95,1.08615776517994,5690,95,1.05714563388353,5690,95,1.05217235583947,5690,95,1.40026681562878,5690,95,1.10467648548142,5690,95,1.0405898074145,5690,95,1.20142411257709,5690,95,1.12119575120899,5690
"496",96,1.07790650730727,5690,96,1.04234248383998,5690,96,1.00364255917968,5690,96,1.15207305526628,5690,96,1.04755080704092,5690,96,1.06539354819445,5690,96,1.04483451607595,5690,96,1.2092886186435,5690,96,1.05872683362957,5690,96,1.38842729712918,5690,96,1.41776462991132,5690,96,1.27519960776063,5690,96,1.21571093820735,5690,96,1.23204156934898,5690,96,0.984749905645876,5690,96,1.05047755212928,5690,96,1.06000785346488,5690,96,1.06078602064722,5690,96,1.35351504044803,5690,96,2.16686626635143,5690
"497",97,1.00751242567067,5690,97,0.96204495191225,5690,97,1.06655219290002,5690,97,1.22992367758507,5690,97,1.08996053419969,5690,97,1.06718409380829,5690,97,1.05091343615782,5690,97,1.11137537301499,5690,97,1.12651827404224,5690,97,1.37213993367233,5690,97,1.17835559426071,5690,97,1.2931476664912,5690,97,1.04302664833158,5690,97,1.06203411490877,5690,97,1.10454422348453,5690,97,1.06677455015486,5690,97,1.09148763123881,5690,97,1.10576077106757,5690,97,1.17146768265739,5690,97,2.95332644375707,5690
"498",98,1.05687287095293,5690,98,1.05551886291682,5690,98,1.06619615555566,5690,98,1.29375615919276,5690,98,0.999923746438664,5690,98,1.06109299159991,5690,98,1.03633983189979,5690,98,1.11701545789389,5690,98,1.15373478550575,5690,98,1.294704280227,5690,98,1.11978287328497,5690,98,1.10570676468131,5690,98,1.23898067442089,5690,98,0.988681575941224,5690,98,1.71176972660668,5690,98,1.35190020838373,5690,98,1.02136138584324,5690,98,1.08728895900275,5690,98,1.23896001407249,5690,98,1.10427480306898,5690
"499",99,1.13048128757659,5690,99,1.09156671469048,5690,99,0.987938682897639,5690,99,1.02582172381535,5690,99,0.964507132708851,5690,99,1.12915151125117,5690,99,1.01730810005137,5690,99,1.04652089219288,5690,99,1.21996213441251,5690,99,1.22904166562334,5690,99,1.22500458884257,5690,99,1.33565717002238,5690,99,1.09881626190512,5690,99,1.10077976759935,5690,99,1.0759585378875,5690,99,1.25674329356849,5690,99,1.10373086382308,5690,99,1.042328777711,5690,99,1.69743710549415,5690,99,1.25328969258067,5690
"500",100,1.0853523678057,5690,100,1.07402898658238,5690,100,1.01972456845981,5690,100,1.2868057223586,5690,100,1.01600887925467,5690,100,0.966970894043613,5690,100,1.03127301734617,5690,100,1.17166928108105,5690,100,1.35678842902444,5690,100,1.3982877236433,5690,100,1.02929180861686,5690,100,1.14268368552444,5690,100,1.30811232886531,5690,100,1.12048212648066,5690,100,1.15958742848596,5690,100,0.994525717000185,5690,100,1.21276816875452,5690,100,1.14152185125593,5690,100,1.38015757822194,5690,100,1.27239574049295,5690
"501",1,1.03104320751256,8788,1,1.26390346054921,8788,1,1.03307346295772,8788,1,1.17331803962867,8788,1,1.3210789459832,8788,1,1.01481312850554,8788,1,0.998179536421843,8788,1,1.03040948293049,8788,1,1.26544597853611,8788,1,1.39095669195058,8788,1,1.113167856936,8788,1,1.01781679182445,8788,1,1.15463751826965,8788,1,1.10185215825183,8788,1,1.23018073868229,8788,1,0.977716183654171,8788,1,1.11917726263222,8788,1,1.24466312291323,8788,1,1.43276711258221,8788,1,1.38279884500156,8788
"502",2,1.05711714231061,8788,2,1.05375748886953,8788,2,1.088392884051,8788,2,1.0610373292169,8788,2,1.23884310816465,8788,2,1.00850136482729,8788,2,1.05314579464706,8788,2,1.02308902850736,8788,2,1.10789639803851,8788,2,1.52521715558817,8788,2,1.0649577387599,8788,2,1.08601844597061,8788,2,1.05640451773353,8788,2,1.22839384851827,8788,2,1.48567956370397,8788,2,1.18969141240639,8788,2,1.36836175988379,8788,2,1.18263639018734,8788,2,1.32673872475978,8788,2,1.21973619518482,8788
"503",3,1.07098262910271,8788,3,1.01257048428925,8788,3,1.03369888003338,8788,3,1.13252400978203,8788,3,1.05138250459516,8788,3,1.0176151139361,8788,3,1.02707524699765,8788,3,1.02006794071952,8788,3,1.1352748176165,8788,3,1.44748747302938,8788,3,1.26630136546571,8788,3,1.07616811743743,8788,3,1.09612262855186,8788,3,1.0877740087462,8788,3,1.07489846483269,8788,3,1.0148514578766,8788,3,1.05249625928828,8788,3,1.02299885180668,8788,3,1.231028119016,8788,3,1.70101113350477,8788
"504",4,1.03711052211977,8788,4,1.03060122993499,8788,4,1.01408844457793,8788,4,1.15930943707715,8788,4,1.03755627102975,8788,4,1.04835937177685,8788,4,0.989082217289984,8788,4,1.1101645697444,8788,4,1.18181630064953,8788,4,1.34228410692009,8788,4,1.05750583514384,8788,4,1.63311606018753,8788,4,1.13455406812237,8788,4,1.23375771245207,8788,4,1.09172395224832,8788,4,1.03940370954639,8788,4,1.27673610560971,8788,4,1.04086579711904,8788,4,1.64127362996295,8788,4,1.21856570779544,8788
"505",5,1.19812175461303,8788,5,1.0987141650726,8788,5,1.00541325452053,8788,5,1.06832523907749,8788,5,1.00738925214284,8788,5,1.03954385068904,8788,5,1.00207310429658,8788,5,1.11751852644258,8788,5,1.16157351391818,8788,5,1.46188287733664,8788,5,1.13554184999336,8788,5,1.04336518497716,8788,5,1.07325961104339,8788,5,1.08636646725304,8788,5,1.02866347462491,8788,5,1.03771118428891,8788,5,1.08879374784562,8788,5,1.03692120533967,8788,5,2.0476538890996,8788,5,1.12660864046327,8788
"506",6,0.98771772710558,8788,6,1.07902768330957,8788,6,1.05219567034653,8788,6,1.09015128151031,8788,6,1.03528336699429,8788,6,0.970467553040274,8788,6,1.06662980178007,8788,6,1.07061687537885,8788,6,1.28758348843085,8788,6,1.49363776960996,8788,6,1.32207670842325,8788,6,1.25563940355959,8788,6,1.3852789444701,8788,6,1.03034248106547,8788,6,1.11520233794915,8788,6,1.02062090110924,8788,6,1.21644698779564,8788,6,1.08535603796646,8788,6,1.73767262738733,8788,6,1.44801461211977,8788
"507",7,0.962934199505314,8788,7,0.996528709166681,8788,7,1.0468140030498,8788,7,1.01901209013741,8788,7,0.997209820934188,8788,7,1.03700624386658,8788,7,1.02651214398021,8788,7,1.06333970388951,8788,7,1.19412011212958,8788,7,1.38182908489831,8788,7,1.10656100855688,8788,7,1.0655129849305,8788,7,1.04188395851376,8788,7,1.06337670831422,8788,7,1.03284822189356,8788,7,1.17745034178857,8788,7,1.40245719432991,8788,7,1.3368154833043,8788,7,1.73856482650141,8788,7,1.23906574574726,8788
"508",8,1.02339933190497,8788,8,1.03744904505032,8788,8,1.0021922522064,8788,8,1.02080069667085,8788,8,1.17731799991635,8788,8,0.976707490375888,8788,8,0.987919046045564,8788,8,1.0898774019601,8788,8,1.12317360336209,8788,8,1.38446256643141,8788,8,1.11281293298467,8788,8,1.42093373212588,8788,8,1.22358471185757,8788,8,1.06181867551843,8788,8,1.03337601880994,8788,8,1.24297406647926,8788,8,1.21944117343184,8788,8,1.41273022466147,8788,8,1.43888353051966,8788,8,1.65962516141419,8788
"509",9,1.02753073563884,8788,9,1.06411147298523,8788,9,1.03696903291896,8788,9,1.05371020152461,8788,9,1.08373881439317,8788,9,1.02139075861315,8788,9,1.2997719762781,8788,9,1.0041797145533,8788,9,1.1386048982823,8788,9,1.29538982145904,8788,9,1.26554522097211,8788,9,1.22160744784906,8788,9,1.18362256951922,8788,9,1.12378790105546,8788,9,1.88168316672417,8788,9,1.05569883389337,8788,9,1.23527031893153,8788,9,1.64468994593295,8788,9,1.45758264322862,8788,9,1.16083809703294,8788
"510",10,1.0189193107458,8788,10,1.01293462305786,8788,10,1.06849001146935,8788,10,1.0494524139318,8788,10,1.05623836952626,8788,10,1.01508342091527,8788,10,1.01874988149783,8788,10,1.06087855743854,8788,10,1.10983329717148,8788,10,1.27169336888733,8788,10,1.48038043337123,8788,10,1.09793938336783,8788,10,1.06074509071755,8788,10,1.04799722983736,8788,10,1.05912955686133,8788,10,1.01056733993026,8788,10,1.31494818262667,8788,10,1.51688891663486,8788,10,1.76830345657103,8788,10,2.11158740907377,8788
"511",11,1.02254088545327,8788,11,1.07266385695683,8788,11,1.04760754013242,8788,11,1.08414778521196,8788,11,1.10616045857471,8788,11,1.08454687971808,8788,11,1.02885864348184,8788,11,1.09323917560374,8788,11,1.11307173129187,8788,11,1.43286792203611,8788,11,1.07020064376646,8788,11,1.02861851320069,8788,11,1.40449651102686,8788,11,1.30277942418926,8788,11,1.0510303846143,8788,11,1.12093209408882,8788,11,1.05576565357578,8788,11,1.08811214722212,8788,11,1.6635698530051,8788,11,1.79483041876939,8788
"512",12,1.0975549324861,8788,12,1.0512450770729,8788,12,1.01697023212093,8788,12,1.04595132133003,8788,12,1.01815478659997,8788,12,1.06402996471746,8788,12,1.0362290871144,8788,12,1.03220489640773,8788,12,1.18680583957918,8788,12,1.49560093071582,8788,12,1.24808079368846,8788,12,1.08749064399825,8788,12,1.07315446679409,8788,12,1.101084904222,8788,12,1.59765290295032,8788,12,1.14225172083705,8788,12,1.82920209686675,8788,12,1.48561410723627,8788,12,1.77941089379396,8788,12,1.52788313088563,8788
"513",13,1.10318325743782,8788,13,1.06776054289644,8788,13,1.22311457256658,8788,13,0.979902604240515,8788,13,1.05521257119509,8788,13,1.01055938103309,8788,13,1.0784982583417,8788,13,1.10341345613025,8788,13,1.10656798954992,8788,13,1.44496591338036,8788,13,1.07489418090793,8788,13,1.69314590799093,8788,13,1.13190416022262,8788,13,1.02841717965372,8788,13,1.04699238657236,8788,13,1.04967038606476,8788,13,1.10260850925159,8788,13,1.08892603087159,8788,13,1.82560085408491,8788,13,1.20792853032468,8788
"514",14,1.16095995691076,8788,14,0.986028031505922,8788,14,1.02234100660546,8788,14,1.00185489875286,8788,14,0.995195394193652,8788,14,1.06731375014137,8788,14,1.01509419620279,8788,14,1.03066687087049,8788,14,1.15308041390364,8788,14,1.36473315965013,8788,14,1.08031538438196,8788,14,1.02045888693151,8788,14,1.06028856050981,8788,14,1.17542937000761,8788,14,1.16856424244882,8788,14,1.05579834676456,8788,14,1.03545585317971,8788,14,1.05568645155532,8788,14,1.59630368894952,8788,14,1.69460776587545,8788
"515",15,1.03832613389906,8788,15,1.10257675150537,8788,15,1.00521164917725,8788,15,1.03010630674471,8788,15,1.13568046948763,8788,15,1.0729549102319,8788,15,0.995025139113027,8788,15,1.19932699770842,8788,15,1.13326078137612,8788,15,1.46130210861279,8788,15,1.06442298137337,8788,15,1.04715572172436,8788,15,1.12512988521099,8788,15,1.10728205652405,8788,15,1.03137701586148,8788,15,1.16665019634597,8788,15,1.30357872817103,8788,15,1.04305312181374,8788,15,1.47187969887078,8788,15,2.71560794813772,8788
"516",16,1.13972380014873,8788,16,1.07735718468397,8788,16,1.05615227602182,8788,16,1.036419753732,8788,16,1.0787987085279,8788,16,1.05612526807996,8788,16,0.982233328541212,8788,16,1.06879893897877,8788,16,1.21410313538074,8788,16,1.45223951983412,8788,16,1.09200466692303,8788,16,1.35361374275094,8788,16,1.30286774132589,8788,16,1.01796888013779,8788,16,1.01788632369933,8788,16,1.02570928506772,8788,16,1.15064699737372,8788,16,1.129162368852,8788,16,1.60694781634864,8788,16,1.26332820484491,8788
"517",17,1.05810058203157,8788,17,1.05048158914684,8788,17,1.12160223728635,8788,17,1.01866464861994,8788,17,1.03267757256614,8788,17,0.994548563014475,8788,17,1.04123087507282,8788,17,1.13126441645889,8788,17,1.0584640179116,8788,17,1.2934282812148,8788,17,1.27909080493821,8788,17,1.06896276752374,8788,17,1.28839206264599,8788,17,1.02588513364288,8788,17,0.998481315802886,8788,17,1.2956014122238,8788,17,1.13871324753144,8788,17,1.01985628900675,8788,17,1.69344620622999,8788,17,1.34823156844718,8788
"518",18,1.03847835733436,8788,18,1.01564896348491,8788,18,1.08119664882051,8788,18,1.13884054024828,8788,18,1.03400587980808,8788,18,1.04856826701414,8788,18,1.01888385448497,8788,18,1.08967209455834,8788,18,1.13487684686848,8788,18,1.45069501743593,8788,18,1.06564459003072,8788,18,1.07090724303241,8788,18,1.06355576624693,8788,18,1.02373245031666,8788,18,1.65332882499792,8788,18,1.08969183436841,8788,18,1.13690948613396,8788,18,1.09520132532681,8788,18,1.35279400453009,8788,18,1.88823804655372,8788
"519",19,1.03832615630656,8788,19,0.998158639628188,8788,19,1.07310946017915,8788,19,1.01351827192362,8788,19,1.0085607602879,8788,19,0.980737513935997,8788,19,1.04607830790875,8788,19,1.05211449699538,8788,19,1.15322887074726,8788,19,1.36270368738651,8788,19,1.10365128521611,8788,19,1.00509745694319,8788,19,1.0318917382148,8788,19,1.65124335980235,8788,19,1.02888300805052,8788,19,1.10281738113143,8788,19,1.02201336495276,8788,19,1.16661690997831,8788,19,1.52976516810634,8788,19,1.35343090518504,8788
"520",20,1.04240673811114,8788,20,0.997078399635879,8788,20,1.08590477507916,8788,20,0.97966955865407,8788,20,1.02472155350742,8788,20,0.969364323766738,8788,20,1.02948749309585,8788,20,1.0800839659349,8788,20,1.15112209911101,8788,20,1.44008477783988,8788,20,1.14818920744125,8788,20,1.16344599900498,8788,20,1.10180228415189,8788,20,1.1225460694854,8788,20,1.24650321896026,8788,20,1.06039001933124,8788,20,1.15365153354752,8788,20,1.07623351394218,8788,20,1.46911275812094,8788,20,1.06159491645588,8788
"521",21,1.03444819235641,8788,21,1.02780253274111,8788,21,1.02893294163859,8788,21,1.05560160429358,8788,21,1.08515630377294,8788,21,1.05108448355059,8788,21,1.10942038214746,8788,21,1.05062114336915,8788,21,1.23507327792938,8788,21,1.40196151885783,8788,21,1.05275244572689,8788,21,1.08475139881676,8788,21,1.0684713164652,8788,21,1.05795197704519,8788,21,1.13014362843834,8788,21,1.01864849018034,8788,21,1.10421114068724,8788,21,1.10182392349288,8788,21,1.44906268363994,8788,21,1.28781985603107,8788
"522",22,1.36023231673037,8788,22,1.02591830222962,8788,22,0.997677418274663,8788,22,1.33825071273006,8788,22,1.03618374039068,8788,22,0.983018920267124,8788,22,1.05274091026711,8788,22,1.04802807910203,8788,22,1.18654854872213,8788,22,1.31168112112986,8788,22,1.15613487896252,8788,22,1.03511549496856,8788,22,1.10904816173442,8788,22,1.1265615779444,8788,22,1.00858917640416,8788,22,1.05546178367037,8788,22,1.80537767571466,8788,22,1.07622492581322,8788,22,1.09592414025902,8788,22,1.74430643701626,8788
"523",23,1.07108910872663,8788,23,1.07536361708184,8788,23,1.13506397541931,8788,23,1.04709607418764,8788,23,1.07363967054596,8788,23,1.02881654332247,8788,23,0.993338634390187,8788,23,1.07831898494409,8788,23,1.16636854860167,8788,23,1.50641564476879,8788,23,1.3031395376413,8788,23,1.10392178464943,8788,23,1.71870782002054,8788,23,1.03817246409402,8788,23,1.16122328214817,8788,23,0.999975527872823,8788,23,1.10964908585181,8788,23,1.10760158687704,8788,23,1.22375232451175,8788,23,1.35141703174066,8788
"524",24,1.00863988259332,8788,24,0.987202962174233,8788,24,1.08305553904338,8788,24,1.09802117571049,8788,24,0.985461594478702,8788,24,0.999697828221599,8788,24,0.987073778020463,8788,24,1.07210157997007,8788,24,1.18897036620618,8788,24,1.50908480183322,8788,24,1.38017843168957,8788,24,1.01896597853843,8788,24,1.06536875704256,8788,24,1.18636631769607,8788,24,1.2009295803142,8788,24,1.26734331845215,8788,24,1.07454324456977,8788,24,1.07486741169206,8788,24,1.31923220819724,8788,24,1.29318934899603,8788
"525",25,1.01450006142613,8788,25,1.04050268659983,8788,25,1.08208950436303,8788,25,1.1099265150943,8788,25,1.06271928020285,8788,25,1.06411337449322,8788,25,1.08213476490073,8788,25,1.06012462509181,8788,25,1.05082472968033,8788,25,1.33437561123816,8788,25,0.983592455474219,8788,25,1.0955974441637,8788,25,1.17586342692728,8788,25,1.11285750586574,8788,25,1.11447900749637,8788,25,1.05742758851366,8788,25,1.14137575483544,8788,25,1.06149836285111,8788,25,1.56158551397189,8788,25,1.15528308754516,8788
"526",26,1.11145262602037,8788,26,1.03467482468056,8788,26,1.04293806442916,8788,26,1.08453088499578,8788,26,1.1677706362804,8788,26,1.00785274632447,8788,26,1.05646630709889,8788,26,1.09014650003687,8788,26,1.16787557604439,8788,26,1.57749142823433,8788,26,1.25693339171937,8788,26,1.1525573745244,8788,26,1.11280064034204,8788,26,0.997332424776396,8788,26,1.01693799480495,8788,26,1.06536040771425,8788,26,1.22232787659504,8788,26,1.07424880356628,8788,26,1.73600254250431,8788,26,1.34689253479166,8788
"527",27,1.06463201902416,8788,27,1.02144396448847,8788,27,1.05543992094035,8788,27,1.49255540982168,8788,27,1.15132036352577,8788,27,1.06435221221989,8788,27,1.02093261622579,8788,27,1.09890993069108,8788,27,1.15849775764472,8788,27,1.37739194321096,8788,27,1.06273661735745,8788,27,1.49738573880168,8788,27,1.11039276552333,8788,27,1.03845129798556,8788,27,1.08719903192435,8788,27,1.32109199328107,8788,27,1.41521977043179,8788,27,1.08688607914342,8788,27,1.41170456890484,8788,27,1.28820962418491,8788
"528",28,1.09434050399138,8788,28,1.06445874571176,8788,28,1.04888469008701,8788,28,1.24118586303268,8788,28,1.08557519711837,8788,28,1.02325578960742,8788,28,0.977072481161313,8788,28,1.04376687197178,8788,28,1.20752050857066,8788,28,1.54532116449901,8788,28,1.19703220970843,8788,28,1.05822463794569,8788,28,1.45026353213272,8788,28,1.09566099123984,8788,28,1.00786324193764,8788,28,1.00450269096555,8788,28,1.06490906211281,8788,28,1.06814580291641,8788,28,1.34705862251457,8788,28,1.07923845357635,8788
"529",29,1.0204942489118,8788,29,1.01988195300957,8788,29,1.07823752726904,8788,29,1.07748000888733,8788,29,1.02886809236569,8788,29,1.02705339045404,8788,29,1.03261436215163,8788,29,1.16233104867748,8788,29,1.18089130634593,8788,29,1.401927816351,8788,29,1.02897641468928,8788,29,1.17175304716502,8788,29,1.11187115868896,8788,29,1.08913441175808,8788,29,1.02342354040084,8788,29,1.05089313984134,8788,29,1.00163241976524,8788,29,1.12367541870183,8788,29,1.77343483980572,8788,29,1.19145715715641,8788
"530",30,1.0762253986692,8788,30,1.03552751286025,8788,30,1.05051748411245,8788,30,1.07476763436198,8788,30,0.977737859765621,8788,30,1.07792818320549,8788,30,1.03104203289177,8788,30,1.02618022744313,8788,30,1.13906215221597,8788,30,1.48027688276607,8788,30,1.01934372195733,8788,30,1.05866300233357,8788,30,1.01114235319082,8788,30,1.04097440283807,8788,30,1.02511631115098,8788,30,1.1231662196826,8788,30,1.53539942942477,8788,30,1.44772962940025,8788,30,1.39046644996612,8788,30,1.69826035908726,8788
"531",31,1.00431641977938,8788,31,1.03817036769361,8788,31,0.950558872536168,8788,31,1.14440113564886,8788,31,1.1107209670705,8788,31,1.01659667513865,8788,31,1.02970266971208,8788,31,1.09180616033923,8788,31,1.21686770940614,8788,31,1.4394385393528,8788,31,1.04724861941294,8788,31,1.32347530345864,8788,31,1.05748037240014,8788,31,1.01533855609412,8788,31,1.76210698073809,8788,31,1.05672485041334,8788,31,1.17534751787584,8788,31,0.997695626335735,8788,31,1.32152107589154,8788,31,1.14397213438266,8788
"532",32,1.02079278943172,8788,32,0.99795352298823,8788,32,1.04264629664261,8788,32,1.02157976392755,8788,32,1.10408667201189,8788,32,1.00445713022772,8788,32,1.04483665804688,8788,32,1.02339425654433,8788,32,1.21109669876447,8788,32,1.42618680706342,8788,32,1.04493690826979,8788,32,1.08319916365808,8788,32,1.09940185076307,8788,32,0.983441242283415,8788,32,1.44280829492638,8788,32,1.38288956960406,8788,32,1.74996762281651,8788,32,1.08670635895082,8788,32,1.56442360332719,8788,32,1.39153192498331,8788
"533",33,1.06287342385862,8788,33,1.10778163782416,8788,33,1.01336856280324,8788,33,1.15930763412161,8788,33,1.04269384450308,8788,33,1.01288942186759,8788,33,1.00260668804099,8788,33,1.04421701420704,8788,33,1.0907512050385,8788,33,1.34199603963184,8788,33,1.04026243141883,8788,33,1.12587328114891,8788,33,1.18562506935841,8788,33,1.06622023137787,8788,33,1.18127819136147,8788,33,1.06388160671552,8788,33,1.05447692153748,8788,33,1.10230232290573,8788,33,1.44275913003151,8788,33,1.37003626738369,8788
"534",34,1.10365155151542,8788,34,0.962971517512138,8788,34,1.04906665664448,8788,34,1.09881581646849,8788,34,1.0340738796992,8788,34,1.01561026122964,8788,34,1.04680124688051,8788,34,1.04074766766323,8788,34,1.08034246049065,8788,34,1.49316485370178,8788,34,1.10386402477903,8788,34,1.33005576225505,8788,34,1.05932821125086,8788,34,1.07954035973508,8788,34,1.11368901344239,8788,34,1.13764287335,8788,34,1.04036356692239,8788,34,1.63367408565244,8788,34,1.4672655024311,8788,34,1.61019846233567,8788
"535",35,1.00476205284505,8788,35,0.959045516589911,8788,35,1.08920101479151,8788,35,1.07710133623761,8788,35,1.05289955374691,8788,35,0.981500446694496,8788,35,1.02123392919919,8788,35,1.06069838336882,8788,35,1.19675482090932,8788,35,1.34854815126233,8788,35,1.42923283760283,8788,35,1.11420126520202,8788,35,1.33439936971624,8788,35,1.52981450715495,8788,35,1.87760590950784,8788,35,1.03799801113554,8788,35,1.18746945621745,8788,35,1.05805187410235,8788,35,1.78101719275024,8788,35,1.35154692334623,8788
"536",36,1.19268163729059,8788,36,0.947076856244209,8788,36,1.0816122059476,8788,36,1.07248604169773,8788,36,1.04768764597137,8788,36,1.04069434050735,8788,36,0.983153876002049,8788,36,1.06416060486981,8788,36,1.15040916634617,8788,36,1.47537372090592,8788,36,1.03236570638731,8788,36,1.07884404237021,8788,36,1.08259441092064,8788,36,1.10133702282879,8788,36,0.99624854018404,8788,36,1.46032220697978,8788,36,1.23558817529691,8788,36,1.03018421254083,8788,36,1.32977357237084,8788,36,1.51849184609893,8788
"537",37,1.0215983005967,8788,37,0.981249893733065,8788,37,1.12545660928334,8788,37,1.01505470333291,8788,37,1.14189652542475,8788,37,1.06562963552845,8788,37,1.02352231963648,8788,37,1.13841373497344,8788,37,1.0995386758899,8788,37,1.42450496170013,8788,37,0.956243798525655,8788,37,1.13644696496321,8788,37,1.05673513126375,8788,37,1.16157158836728,8788,37,1.25945442867901,8788,37,1.02307642292213,8788,37,1.03409260361862,8788,37,1.04685273227972,8788,37,1.38066675127627,8788,37,1.23033936966502,8788
